,0
271,NRTN
272,APOA1
273,ITGA1
274,IL2RG
275,IL2RA
276,BMPR2
277,TRPM3
278,S100A8
279,DUSP18
280,CD69
281,ZFP91
282,CSF1R
283,LPP
284,CD36
285,LEFTY2
286,MAP4K4
287,NOX3
288,CCK
289,SPON1
290,C1QL1
291,KRAS
292,EFNA2
293,FGF22
294,PRKAA2
295,LAMA3
296,IL11RA
297,IL12RB2
298,ZAP70
299,CXCL10
300,CDH2
301,HCRT
302,VTN
303,MMP14
304,MAP4K3
305,NRP1
306,AATK
307,EPHA2
308,MAGED1
309,TG
310,CCL4L1
311,FGF14
312,ADRA2A
313,WNT8A
314,PTH
315,ACVR1B
316,PRF1
317,MOG
318,TRPC1
319,BCR
320,SORCS2
321,CCN1
322,ANXA1
323,SMPD3
324,NLGN1
325,COL6A3
326,STK39
327,BDNF
328,CHRM4
329,CCL22
330,VRK3
331,TUBB
332,ITK
333,WNT1
334,UGCG
335,TNFSF12
336,CALCB
337,PTPRC
338,RGMB
339,PTPRD
340,ITGA2
341,FGF7
342,TGFB1
343,DCC
344,IFNL2
345,SEMA6B
346,PRKCA
347,GALP
348,PLK1
349,PSG7
350,GDF10
351,LSR
352,IKBKB
353,CCL15
354,IL34
355,TGFB3
356,NPPC
357,MAP3K7
358,IAPP
359,INS
360,NOS1
361,ULBP3
362,CSF1
363,BMPR1B
364,RAF1
365,BMP5
366,LAMB2
367,LEPR
368,GH2
369,GPHA2
370,PDGFB
371,EDN1
372,FGF1
373,RIPK1
374,NEGR1
375,ADRB3
376,TNFSF10
377,LTB
378,SLIT1
379,CNTN1
380,LRP1
381,LRRN3
382,CCL17
383,ULBP2
384,EFNB1
385,TEK
386,MAP2K4
387,S100A6
388,C1QTNF4
389,PLAT
390,JAG1
391,CD2
392,CD44
393,TFF1
394,NR1H2
395,PYY
396,LRP1B
397,ITGB5
398,ODC1
399,EPHA3
400,FZD7
401,IL12B
402,ILDR1
403,FGF4
404,EREG
405,UNC5D
406,SFTPA1
407,HMGB1
408,PSPN
409,SNCA
410,ITGA8
411,GSTM2
412,P4HB
413,CD55
414,STAT6
415,MAPK14
416,ITGA10
417,FGF23
418,TACR3
419,SIGLEC6
420,SLITRK1
421,CSH1
422,NXPH3
423,SLIT3
424,PRKD1
425,TPH1
426,GAL
427,IFNA10
428,CD163
429,PRKCQ
430,YBX1
431,LTBP3
432,CDK6
433,WNT2B
434,THY1
435,RAMP2
436,BTN3A2
437,IFNA17
438,MICB
439,SCN3A
440,CNTN4
441,CD38
442,FAM3C
443,LOX
444,PARD3
445,MAPKAPK2
446,PDGFRA
447,ITGAV
448,PLD2
449,CCL21
450,THRA
451,PIK3R1
452,INHBC
453,MAPK10
454,CD226
455,CNTN2
456,CD27
457,CCL16
458,PI16
459,GPR20
460,RETN
461,IL37
462,THBS2
463,MICA
464,INHBE
465,CLEC2D
466,GDF9
467,IL31
468,ACHE
469,SFRP5
470,PTK2B
471,RAET1G
472,MAP2K5
473,GRM1
474,POMC
475,BSG
476,CNMD
477,IRAK1
478,VCL
479,ALPK1
480,ADGRV1
481,BMP6
482,AR
483,CLEC4A
484,PTPRZ1
485,MAP4K2
486,CCL3L1
487,APP
488,IFNA4
489,TGFBR3
490,EPHB6
491,KITLG
492,SCTR
493,MTNR1A
494,CXCL11
495,SFRP2
496,MST1
497,UCN
498,HDAC3
499,IL36G
500,SCN9A
501,MRC2
502,PTPRK
503,EPHA8
504,NTN4
505,CD4
506,IFNL3
507,C3
508,BTC
509,NECTIN4
510,CALR
511,FZD1
512,IL1RAPL1
513,PDGFC
514,PLG
515,CD300LB
516,NLGN4X
517,PF4
518,PRLR
519,PTPRS
520,TNF
521,PDE4D
522,CD79A
523,IL16
524,WNT7A
525,LAT
526,LRRC4B
527,TNFRSF18
528,CCL25
529,KDR
530,TNFSF4
531,CXCL14
532,NGF
533,TNFSF11
534,GPC2
535,MMP13
536,WNT3
537,ALCAM
538,PVRIG
539,VWF
540,GRIA1
541,PRKAA1
542,PTGES3
543,RET
544,CD99
545,INPP5D
546,BCL2
547,NXPH2
548,PSMB5
549,APOO
550,PSMB8
551,LATS2
552,SMO
553,ACVR2A
554,IDO1
555,CUL5
556,IFNA21
557,ITGA9
558,DLL1
559,SEMA3F
560,EPHA5
561,RPH3A
562,EP300
563,SIK1
564,FZD2
565,RYK
566,APOC4
567,ECM1
568,DRAXIN
569,VIPR1
570,NRG2
571,PLK2
572,MAPKAPK3
573,L1CAM
574,TNFSF9
575,RAET1E
576,DCLK3
577,IGF1R
578,IFNA2
579,SEMA7A
580,IL5RA
581,CCL13
582,CD300LF
583,PF4V1
584,WNT5A
585,ABL1
586,PSMB6
587,SLIT2
588,FCER2
589,KLRB1
590,TNFRSF1A
591,FGFRL1
592,PLXNA1
593,IL1R1
594,CD8B
595,CLCF1
596,NPTX1
597,NRP2
598,ISM1
599,UNC5B
600,GPR152
601,MAP2K3
602,CD79B
603,SGMS1
604,CD40
605,LEP
606,IL27
607,IL2
608,CHL1
609,SEMA6D
610,THPO
611,ICAM4
612,TNFSF13
613,IGF2
614,CD14
615,MAPK7
616,IL13
617,LAMC2
618,PTGER2
619,EGFR
620,TNFRSF12A
621,NOTCH2
622,SCG2
623,ITGA4
624,VEGFB
625,CCL14
626,ERBB2
627,FGFR4
628,NR0B2
629,PTN
630,IL15RA
631,FZD8
632,NTF4
633,TNFSF18
634,DCBLD2
635,JAK3
636,TFF3
637,LTA
638,BMP4
639,BTNL9
640,IL17A
641,GSK3A
642,IL10
643,FGF16
644,BMX
645,MAPK8
646,AMH
647,CCL5
648,S100A12
649,F2RL1
650,YES1
651,PRKACA
652,ADAMTS16
653,WNT16
654,WNT11
655,LILRA1
656,CDK1
657,LAMA1
658,CCL28
659,CHAD
660,MS4A1
661,IL27RA
662,HGF
663,STK38
664,BMPR1A
665,MAP2K6
666,FGF10
667,FGFR3
668,TNFSF13B
669,PRKCE
670,LGALS3
671,MIF
672,WNT10A
673,LAMA5
674,FYN
675,PCSK9
676,PILRA
677,NCL
678,NRG3
679,LPA
680,EFNB2
681,AKT3
682,VEGFC
683,SEMA3C
684,ESR1
685,IFNE
686,RAMP3
687,NOTCH3
688,SPARC
689,IL5
690,NPPB
691,SIRPB2
692,OSTN
693,IL25
694,TNFRSF9
695,WNT9A
696,ISLR2
697,PAK2
698,NEK3
699,PSMB2
700,CCL27
701,ACVR1C
702,IFNL4
703,SLC12A5
704,CSF2RA
705,DPP4
706,GDF7
707,DDR1
708,NGFR
709,NOG
710,NTRK1
711,CCL19
712,CXCL6
713,LILRB1
714,LYN
715,RGMA
716,VDR
717,ITGB4
718,ATP2B1
719,LGALS1
720,ITGA11
721,GPC6
722,TRH
723,AGT
724,IFNLR1
725,PAM
726,CD46
727,NRXN3
728,BST2
729,CCL23
730,LIMK1
731,HAVCR2
732,ICOSLG
733,ITGB1
734,TUBA1A
735,FAS
736,BMP2
737,LAMB1
738,UNC5A
739,TSLP
740,ETV5
741,ITGB6
742,MDM2
743,HJV
744,FGR
745,BMP1
746,IL23R
747,IL1B
748,FGF2
749,DEFB4B
750,FZD5
751,HSP90AA1
752,INSRR
753,AVP
754,ANGPTL6
755,DRD4
756,FURIN
757,ITGA2B
758,FRS3
759,ACKR2
760,SRC
761,APOA4
762,CXCL1
763,DSCAM
764,PTEN
765,PIK3CD
766,GIP
767,LIPE
768,PSG9
769,CLEC4M
770,PDGFD
771,GDF2
772,ACKR3
773,KIT
774,PTPRE
775,EPHA10
776,EPHB2
777,ADAM15
778,CXCR6
779,SDC3
780,CD86
781,APOE
782,TFF2
783,BMP3
784,FGFR2
785,SPHK1
786,GP6
787,SRPK2
788,BOC
789,NRCAM
790,PLA2G2A
791,CX3CL1
792,EPHA7
793,IL10RB
794,IL23A
795,TSHR
796,MAPK11
797,LRP6
798,CD5L
799,ANGPT2
800,NRK
801,CTSG
802,TLR2
803,TSPAN1
804,ADCY2
805,ESR2
806,CDH10
807,FGF5
808,ANGPTL7
809,IL4R
810,DCN
811,CSF2RB
812,CASP8
813,NXPH1
814,NECTIN2
815,GRM7
816,FSTL5
817,FCN1
818,NLGN3
819,FGF17
820,CNTNAP2
821,PROCR
822,CHRNA9
823,XCL1
824,DLK1
825,FZD9
826,FCGRT
827,SIRT2
828,GSK3B
829,TNFRSF25
830,GDF15
831,GCG
832,NRG1
833,FGF13
834,PIK3R2
835,TFRC
836,BMP10
837,TRPV1
838,PLXNB2
839,PSMB1
840,TLN1
841,PSMB9
842,CD109
843,IFNGR2
844,TIGIT
845,INHA
846,AMHR2
847,APOC2
848,ACVRL1
849,PPARG
850,TXK
851,ARF6
852,VRK2
853,MCAM
854,HBEGF
855,ULBP1
856,BLK
857,CDK2
858,ITGAL
859,CD28
860,IFNG
861,DYRK1A
862,EIF2AK2
863,IL7R
864,PRKCB
865,FZD3
866,CSHL1
867,CHRNB4
868,LRP2
869,ADCYAP1
870,UCN2
871,IL18
872,EFNB3
873,IL6ST
874,WNT10B
875,MDK
876,TUBA4A
877,PLXNA4
878,PTPN11
879,CCL4
880,FGFR1
881,SAA1
882,FASLG
883,ITGA6
884,WNT3A
885,JAK2
886,RPS6KB1
887,SLAMF1
888,IFNA16
889,CNTNAP1
890,MAP3K1
891,MMP9
892,TNFRSF8
893,TLR6
894,WNT9B
895,MMP2
896,TRPV6
897,FZD10
898,BIRC2
899,CD53
900,MRGPRX3
901,HSPA8
902,HDAC7
903,LAMC1
904,TGFBR1
905,NLGN2
906,PAK1
907,IFNL1
908,IL6
909,IL12RB1
910,CCL11
911,CEACAM19
912,TTR
913,SI
914,HSPA4
915,INHBA
916,STK4
917,ITGB7
918,HMOX1
919,CD58
920,SEMA3D
921,CGN
922,FZD4
923,EDIL3
924,RIPK3
925,PTGS2
926,PPBP
927,CDH11
928,KCNK3
929,INHBB
930,ITPR1
931,NTF3
932,CHRNA4
933,S100P
934,CER1
935,FCN2
936,TMED5
937,DAG1
938,GHRH
939,LTBR
940,SLURP1
941,PLCE1
942,PIK3CG
943,ITGB2
944,FCER1G
945,ROR2
946,PLAUR
947,FCGR3A
948,NECTIN3
949,THBS1
950,SV2C
951,MAPK1
952,EPHA6
953,NOTCH4
954,APOA2
955,FGF19
956,LRFN5
957,VIP
958,MSR1
959,OSM
960,MMP3
961,FGF11
962,RAMP1
963,TNFRSF14
964,ANOS1
965,MAP3K14
966,IL9R
967,CD1D
968,NRXN1
969,S100A4
970,IL15
971,CALCR
972,MXRA5
973,GPR75
974,NSMAF
975,CHUK
976,CHAT
977,SFTPD
978,PRSS3
979,FSHR
980,TYRO3
981,CXCL3
982,FGF18
983,FCGR2A
984,CXCL13
985,HDGF
986,PTGS1
987,BMP8A
988,CCL7
989,SDC2
990,ACVR1
991,TGFA
992,CCRL2
993,CTSB
994,SFRP4
995,OCLN
996,CALML3
997,WNT4
998,FPR1
999,PIK3CA
1000,CD8A
1001,CD72
1002,IL21
1003,MAPK9
1004,FCGR2B
1005,NTRK2
1006,EFNA4
1007,TYK2
1008,LCK
1009,LILRA3
1010,SIGLEC9
1011,CDK5
1012,GRIN1
1013,ADIPOQ
1014,TNFRSF1B
1015,GRP
1016,CD40LG
1017,ALK
1018,IFNA6
1019,LAMA2
1020,SOCS2
1021,C4B_2
1022,IFNA5
1023,ARRB2
1024,GLG1
1025,GRIN2B
1026,IFNB1
1027,LEFTY1
1028,TRPC6
1029,ATP2A2
1030,BAMBI
1031,CCL26
1032,RARRES2
1033,PIK3CB
1034,IGF1
1035,TAC4
1036,ENO1
1037,CCL8
1038,PTPRB
1039,IL1F10
1040,CCL18
1041,EPOR
1042,ICAM1
1043,CXCL12
1044,ITGA3
1045,PIK3R5
1046,CD33
1047,CEACAM5
1048,PLAU
1049,SLC10A2
1050,ITGA7
1051,SDC1
1052,CXCL8
1053,NPPA
1054,PRKCZ
1055,THBS4
1056,CCL2
1057,MUC1
1058,PLXNC1
1059,NRXN2
1060,IL7
1061,CCR1
1062,IL18BP
1063,MST1R
1064,AXL
1065,TRPV4
1066,CHRNA3
1067,CTF1
1068,ITGA5
1069,S100B
1070,GDNF
1071,GRIN2A
1072,CSF2
1073,PROK1
1074,HP
1075,FSTL1
1076,MAP2K7
1077,FGF21
1078,TLR4
1079,GHR
1080,GZMB
1081,IFNK
1082,KNG1
1083,IL2RB
1084,ARPC5
1085,HPX
1086,ANGPTL1
1087,SEMA3B
1088,HDAC6
1089,PECAM1
1090,CD47
1091,IFNAR2
1092,NRAS
1093,VASN
1094,S100A9
1095,PVR
1096,COMP
1097,UTS2
1098,ACE
1099,TNFSF14
1100,XCL2
1101,ANGPT1
1102,CCL20
1103,FGF20
1104,EPHA4
1105,CSF3
1106,NRG4
1107,LILRB2
1108,SYK
1109,BMP7
1110,PLXNA3
1111,CRHR1
1112,CCN3
1113,NODAL
1114,IGFBPL1
1115,GH1
1116,EPO
1117,SEMA3A
1118,VCAN
1119,SIRPB1
1120,CAMK2D
1121,LIFR
1122,PIK3R3
1123,LRP8
1124,TH
1125,MYL9
