,0
272,LEFTY2
273,MAP4K4
274,NOX3
275,CCK
276,SPON1
277,C1QL1
278,KRAS
279,FGF22
280,EFNA2
281,PRKAA2
282,LAMA3
283,IL11RA
284,IL12RB2
285,ZAP70
286,CXCL10
287,CDH2
288,HCRT
289,VTN
290,MAP4K3
291,MMP14
292,NRP1
293,AATK
294,MAGED1
295,EPHA2
296,TG
297,CCL4L1
298,FGF14
299,ADRA2A
300,PTH
301,MOG
302,PRF1
303,ACVR1B
304,TRPC1
305,BCR
306,SORCS2
307,CCN1
308,ANXA1
309,SMPD3
310,NLGN1
311,COL6A3
312,BDNF
313,STK39
314,CHRM4
315,CCL22
316,TUBB
317,VRK3
318,ITK
319,UGCG
320,TNFSF12
321,PTPRC
322,PTPRD
323,ITGA2
324,FGF7
325,TGFB1
326,DCC
327,IFNL2
328,SEMA6B
329,PRKCA
330,GALP
331,PLK1
332,PSG7
333,LSR
334,GDF10
335,IKBKB
336,CCL15
337,IL34
338,TGFB3
339,NPPC
340,MAP3K7
341,IAPP
342,INS
343,NOS1
344,ULBP3
345,LAMB2
346,CSF1
347,RAF1
348,BMP5
349,BMPR1B
350,LEPR
351,GH2
352,GPHA2
353,PDGFB
354,EDN1
355,FGF1
356,RIPK1
357,NEGR1
358,ADRB3
359,TNFSF10
360,LTB
361,SLIT1
362,CNTN1
363,LRP1
364,LRRN3
365,CCL17
366,ULBP2
367,EFNB1
368,TEK
369,MAP2K4
370,S100A6
371,C1QTNF4
372,PLAT
373,JAG1
374,CD2
375,CD44
376,TFF1
377,NR1H2
378,PYY
379,LRP1B
380,ITGB5
381,ODC1
382,EPHA3
383,IL12B
384,FZD7
385,ILDR1
386,FGF4
387,EREG
388,UNC5D
389,SFTPA1
390,HMGB1
391,PSPN
392,SNCA
393,ITGA8
394,P4HB
395,GSTM2
396,STAT6
397,CD55
398,MAPK14
399,ITGA10
400,FGF23
401,TACR3
402,SIGLEC6
403,SLITRK1
404,CSH1
405,NXPH3
406,SLIT3
407,PRKD1
408,TPH1
409,GAL
410,IFNA10
411,PRKCQ
412,YBX1
413,LTBP3
414,CDK6
415,WNT2B
416,THY1
417,RAMP2
418,BTN3A2
419,IFNA17
420,MICB
421,SCN3A
422,CNTN4
423,CD38
424,FAM3C
425,LOX
426,PARD3
427,MAPKAPK2
428,PDGFRA
429,ITGAV
430,PLD2
431,CCL21
432,THRA
433,PIK3R1
434,INHBC
435,MAPK10
436,CD226
437,CNTN2
438,CD27
439,CCL16
440,PI16
441,GPR20
442,RETN
443,IL37
444,THBS2
445,MICA
446,INHBE
447,CLEC2D
448,GDF9
449,IL31
450,ACHE
451,PTK2B
452,RAET1G
453,MAP2K5
454,GRM1
455,POMC
456,BSG
457,CNMD
458,IRAK1
459,VCL
460,ALPK1
461,ADGRV1
462,AR
463,BMP6
464,MAP4K2
465,PTPRZ1
466,CCL3L1
467,APP
468,IFNA4
469,TGFBR3
470,EPHB6
471,KITLG
472,SCTR
473,MTNR1A
474,CXCL11
475,MST1
476,UCN
477,HDAC3
478,IL36G
479,SCN9A
480,PTPRK
481,MRC2
482,EPHA8
483,NTN4
484,CD4
485,IFNL3
486,C3
487,BTC
488,NECTIN4
489,CALR
490,FZD1
491,IL1RAPL1
492,PDGFC
493,PLG
494,CD300LB
495,NLGN4X
496,PF4
497,PRLR
498,PTPRS
499,TNF
500,PDE4D
501,CD79A
502,IL16
503,WNT7A
504,LAT
505,LRRC4B
506,TNFRSF18
507,CCL25
508,KDR
509,CXCL14
510,NGF
511,TNFSF11
512,GPC2
513,MMP13
514,ALCAM
515,WNT3
516,PVRIG
517,VWF
518,GRIA1
519,PRKAA1
520,PTGES3
521,RET
522,CD99
523,INPP5D
524,BCL2
525,NXPH2
526,PSMB5
527,APOO
528,PSMB8
529,LATS2
530,ACVR2A
531,IDO1
532,IFNA21
533,ITGA9
534,DLL1
535,SEMA3F
536,EPHA5
537,RPH3A
538,EP300
539,SIK1
540,FZD2
541,ECM1
542,APOC4
543,RYK
544,DRAXIN
545,VIPR1
546,NRG2
547,PLK2
548,MAPKAPK3
549,L1CAM
550,TNFSF9
551,RAET1E
552,DCLK3
553,IGF1R
554,IFNA2
555,SEMA7A
556,IL5RA
557,CD300LF
558,CCL13
559,PF4V1
560,PSMB6
561,ABL1
562,WNT5A
563,SLIT2
564,FCER2
565,KLRB1
566,TNFRSF1A
567,PLXNA1
568,IL1R1
569,CD8B
570,CLCF1
571,NRP2
572,NPTX1
573,ISM1
574,UNC5B
575,GPR152
576,MAP2K3
577,CD79B
578,SGMS1
579,CD40
580,LEP
581,IL27
582,IL2
583,CHL1
584,SEMA6D
585,THPO
586,ICAM4
587,TNFSF13
588,IGF2
589,MAPK7
590,CD14
591,IL13
592,LAMC2
593,PTGER2
594,EGFR
595,NOTCH2
596,SCG2
597,ITGA4
598,VEGFB
599,CCL14
600,FGFR4
601,ERBB2
602,NR0B2
603,PTN
604,IL15RA
605,FZD8
606,NTF4
607,TNFSF18
608,DCBLD2
609,JAK3
610,TFF3
611,LTA
612,BMP4
613,BTNL9
614,IL17A
615,GSK3A
616,IL10
617,FGF16
618,BMX
619,MAPK8
620,AMH
621,CCL5
622,S100A12
623,F2RL1
624,YES1
625,PRKACA
626,ADAMTS16
627,LILRA1
628,CDK1
629,LAMA1
630,CCL28
631,CHAD
632,MS4A1
633,IL27RA
634,HGF
635,STK38
636,BMPR1A
637,MAP2K6
638,FGF10
639,FGFR3
640,TNFSF13B
641,PRKCE
642,LGALS3
643,MIF
644,LAMA5
645,FYN
646,PCSK9
647,PILRA
648,NCL
649,NRG3
650,LPA
651,EFNB2
652,AKT3
653,VEGFC
654,SEMA3C
655,ESR1
656,IFNE
657,RAMP3
658,NOTCH3
659,SPARC
660,IL5
661,SIRPB2
662,NPPB
663,OSTN
664,IL25
665,TNFRSF9
666,ISLR2
667,PAK2
668,NEK3
669,PSMB2
670,CCL27
671,ACVR1C
672,IFNL4
673,CSF2RA
674,DPP4
675,GDF7
676,NGFR
677,DDR1
678,NOG
679,NTRK1
680,CCL19
681,CXCL6
682,LILRB1
683,LYN
684,RGMA
685,VDR
686,ITGB4
687,ATP2B1
688,LGALS1
689,ITGA11
690,GPC6
691,TRH
692,AGT
693,IFNLR1
694,PAM
695,CD46
696,NRXN3
697,BST2
698,CCL23
699,HAVCR2
700,ICOSLG
701,ITGB1
702,TUBA1A
703,FAS
704,LAMB1
705,BMP2
706,UNC5A
707,TSLP
708,ETV5
709,ITGB6
710,MDM2
711,FGR
712,BMP1
713,IL23R
714,IL1B
715,FGF2
716,DEFB4B
717,HSP90AA1
718,FZD5
719,INSRR
720,AVP
721,ITGA2B
722,FURIN
723,DRD4
724,FRS3
725,ACKR2
726,SRC
727,APOA4
728,CXCL1
729,PTEN
730,PIK3CD
731,LIPE
732,GIP
733,PSG9
734,CLEC4M
735,PDGFD
736,GDF2
737,ACKR3
738,KIT
739,PTPRE
740,EPHA10
741,EPHB2
742,ADAM15
743,CXCR6
744,SDC3
745,CD86
746,APOE
747,TFF2
748,FGFR2
749,BMP3
750,SPHK1
751,SRPK2
752,GP6
753,BOC
754,NRCAM
755,CX3CL1
756,EPHA7
757,IL10RB
758,IL23A
759,TSHR
760,MAPK11
761,LRP6
762,CD5L
763,ANGPT2
764,NRK
765,CTSG
766,TLR2
767,TSPAN1
768,ADCY2
769,ESR2
770,CDH10
771,FGF5
772,ANGPTL7
773,IL4R
774,DCN
775,CSF2RB
776,CASP8
777,NXPH1
778,NECTIN2
779,GRM7
780,FSTL5
781,FCN1
782,NLGN3
783,FGF17
784,CNTNAP2
785,CHRNA9
786,XCL1
787,DLK1
788,FZD9
789,FCGRT
790,SIRT2
791,GSK3B
792,TNFRSF25
793,GDF15
794,GCG
795,NRG1
796,FGF13
797,PIK3R2
798,TFRC
799,BMP10
800,TRPV1
801,PSMB1
802,TLN1
803,PLXNB2
804,PSMB9
805,CD109
806,IFNGR2
807,TIGIT
808,APOC2
809,INHA
810,ACVRL1
811,PPARG
812,TXK
813,ARF6
814,VRK2
815,MCAM
816,HBEGF
817,ULBP1
818,BLK
819,CDK2
820,ITGAL
821,CD28
822,IFNG
823,DYRK1A
824,EIF2AK2
825,IL7R
826,PRKCB
827,FZD3
828,CSHL1
829,CHRNB4
830,LRP2
831,ADCYAP1
832,UCN2
833,IL18
834,IL6ST
835,EFNB3
836,MDK
837,TUBA4A
838,PLXNA4
839,PTPN11
840,CCL4
841,FGFR1
842,SAA1
843,FASLG
844,ITGA6
845,WNT3A
846,JAK2
847,RPS6KB1
848,SLAMF1
849,IFNA16
850,CNTNAP1
851,MAP3K1
852,MMP9
853,TLR6
854,MMP2
855,TRPV6
856,MRGPRX3
857,CD53
858,FZD10
859,HSPA8
860,HDAC7
861,LAMC1
862,TGFBR1
863,NLGN2
864,PAK1
865,IFNL1
866,IL6
867,IL12RB1
868,CCL11
869,TTR
870,CEACAM19
871,SI
872,HSPA4
873,STK4
874,INHBA
875,ITGB7
876,HMOX1
877,CD58
878,SEMA3D
879,CGN
880,FZD4
881,EDIL3
882,RIPK3
883,PTGS2
884,PPBP
885,CDH11
886,KCNK3
887,INHBB
888,ITPR1
889,NTF3
890,S100P
891,CHRNA4
892,CER1
893,FCN2
894,TMED5
895,GHRH
896,LTBR
897,SLURP1
898,PLCE1
899,PIK3CG
900,ITGB2
901,FCER1G
902,ROR2
903,PLAUR
904,FCGR3A
905,NECTIN3
906,THBS1
907,SV2C
908,MAPK1
909,EPHA6
910,NOTCH4
911,APOA2
912,FGF19
913,LRFN5
914,VIP
915,MSR1
916,OSM
917,MMP3
918,FGF11
919,RAMP1
920,TNFRSF14
921,ANOS1
922,MAP3K14
923,IL9R
924,CD1D
925,NRXN1
926,IL15
927,CALCR
928,MXRA5
929,GPR75
930,NSMAF
931,CHUK
932,CHAT
933,SFTPD
934,PRSS3
935,TYRO3
936,FSHR
937,CXCL3
938,FGF18
939,FCGR2A
940,CXCL13
941,HDGF
942,PTGS1
943,BMP8A
944,CCL7
945,SDC2
946,ACVR1
947,TGFA
948,CCRL2
949,CTSB
950,SFRP4
951,OCLN
952,CALML3
953,FPR1
954,PIK3CA
955,CD8A
956,CD72
957,IL21
958,MAPK9
959,FCGR2B
960,NTRK2
961,TYK2
962,LCK
963,EFNA4
964,LILRA3
965,SIGLEC9
966,CDK5
967,GRIN1
968,ADIPOQ
969,TNFRSF1B
970,GRP
971,CD40LG
972,ALK
973,IFNA6
974,LAMA2
975,SOCS2
976,C4B_2
977,IFNA5
978,ARRB2
979,GLG1
980,GRIN2B
981,IFNB1
982,TRPC6
983,LEFTY1
984,ATP2A2
985,BAMBI
986,CCL26
987,RARRES2
988,PIK3CB
989,IGF1
990,TAC4
991,ENO1
992,CCL8
993,PTPRB
994,IL1F10
995,CCL18
996,EPOR
997,ICAM1
998,CXCL12
999,PIK3R5
1000,ITGA3
1001,CD33
1002,CEACAM5
1003,PLAU
1004,SLC10A2
1005,ITGA7
1006,SDC1
1007,CXCL8
1008,NPPA
1009,PRKCZ
1010,THBS4
1011,CCL2
1012,MUC1
1013,PLXNC1
1014,NRXN2
1015,IL7
1016,IL18BP
1017,CCR1
1018,MST1R
1019,TRPV4
1020,CHRNA3
1021,CTF1
1022,ITGA5
1023,S100B
1024,GDNF
1025,GRIN2A
1026,CSF2
1027,PROK1
1028,HP
1029,FSTL1
1030,MAP2K7
1031,FGF21
1032,TLR4
1033,GHR
1034,GZMB
1035,IFNK
1036,KNG1
1037,IL2RB
1038,ARPC5
1039,HPX
1040,ANGPTL1
1041,SEMA3B
1042,HDAC6
1043,PECAM1
1044,CD47
1045,IFNAR2
1046,S100A9
1047,VASN
1048,NRAS
1049,PVR
1050,COMP
1051,UTS2
1052,ACE
1053,TNFSF14
1054,XCL2
1055,ANGPT1
1056,CCL20
1057,FGF20
1058,EPHA4
1059,CSF3
1060,NRG4
1061,LILRB2
1062,SYK
1063,BMP7
1064,PLXNA3
1065,CRHR1
1066,IGFBPL1
1067,CCN3
1068,NODAL
1069,GH1
1070,EPO
1071,SEMA3A
1072,VCAN
1073,SIRPB1
1074,CAMK2D
1075,LIFR
1076,TH
1077,PIK3R3
1078,LRP8
1079,MYL9
