,0
271,VCAM1
272,NRTN
273,APOA1
274,ITGA1
275,IL2RG
276,IL2RA
277,BMPR2
278,TRPM3
279,S100A8
280,DUSP18
281,CD69
282,ZFP91
283,CSF1R
284,LPP
285,CD36
286,LEFTY2
287,MAP4K4
288,NOX3
289,CCK
290,SPON1
291,C1QL1
292,KRAS
293,FGF22
294,EFNA2
295,PRKAA2
296,LAMA3
297,IL11RA
298,IL12RB2
299,ZAP70
300,CXCL10
301,CDH2
302,HCRT
303,VTN
304,MMP14
305,MAP4K3
306,NRP1
307,AATK
308,MAGED1
309,EPHA2
310,TG
311,CCL4L1
312,FGF14
313,ADRA2A
314,WNT8A
315,PTH
316,MOG
317,PRF1
318,ACVR1B
319,TRPC1
320,BCR
321,SORCS2
322,CCN1
323,ANXA1
324,SMPD3
325,NLGN1
326,COL6A3
327,BDNF
328,STK39
329,CHRM4
330,CCL22
331,VRK3
332,TUBB
333,ITK
334,UGCG
335,WNT1
336,LPAR3
337,TNFSF12
338,CALCB
339,PTPRC
340,RGMB
341,PTPRD
342,ITGA2
343,FGF7
344,TGFB1
345,DCC
346,IFNL2
347,SEMA6B
348,PRKCA
349,GALP
350,PLK1
351,PSG7
352,LSR
353,GDF10
354,IKBKB
355,CCL15
356,IL34
357,TGFB3
358,NPPC
359,MAP3K7
360,IAPP
361,INS
362,NOS1
363,ULBP3
364,LAMB2
365,CSF1
366,RAF1
367,BMPR1B
368,BMP5
369,LEPR
370,GH2
371,GPHA2
372,PDGFB
373,EDN1
374,FGF1
375,RIPK1
376,NEGR1
377,ADRB3
378,TNFSF10
379,LTB
380,SLIT1
381,CNTN1
382,LRP1
383,LRRN3
384,CCL17
385,ULBP2
386,EFNB1
387,TEK
388,MAP2K4
389,S100A6
390,C1QTNF4
391,PLAT
392,JAG1
393,CD2
394,CD44
395,TFF1
396,NR1H2
397,PYY
398,LRP1B
399,ITGB5
400,ODC1
401,EPHA3
402,IL12B
403,FZD7
404,ILDR1
405,FGF4
406,EREG
407,UNC5D
408,SFTPA1
409,HMGB1
410,PSPN
411,SNCA
412,ITGA8
413,P4HB
414,GSTM2
415,STAT6
416,CD55
417,MAPK14
418,ITGA10
419,FGF23
420,TACR3
421,SIGLEC6
422,SLITRK1
423,CSH1
424,NXPH3
425,SLIT3
426,PRKD1
427,TPH1
428,GAL
429,IFNA10
430,CD163
431,PRKCQ
432,YBX1
433,LTBP3
434,CDK6
435,WNT2B
436,THY1
437,RAMP2
438,BTN3A2
439,IFNA17
440,MICB
441,SCN3A
442,CNTN4
443,CD38
444,FAM3C
445,LOX
446,PARD3
447,MAPKAPK2
448,PDGFRA
449,PLD2
450,ITGAV
451,CCL21
452,THRA
453,PIK3R1
454,INHBC
455,MAPK10
456,CD226
457,CNTN2
458,CD27
459,CCL16
460,PI16
461,GPR20
462,RETN
463,IL37
464,THBS2
465,MICA
466,INHBE
467,CLEC2D
468,GDF9
469,IL31
470,ACHE
471,SFRP5
472,PTK2B
473,RAET1G
474,MAP2K5
475,GRM1
476,POMC
477,BSG
478,CNMD
479,IRAK1
480,VCL
481,ALPK1
482,CLEC4A
483,ADGRV1
484,AR
485,BMP6
486,MAP4K2
487,PTPRZ1
488,CCL3L1
489,APP
490,IFNA4
491,TGFBR3
492,KITLG
493,EPHB6
494,SCTR
495,MTNR1A
496,CXCL11
497,SFRP2
498,MST1
499,UCN
500,HDAC3
501,IL36G
502,SCN9A
503,LPAR1
504,PTPRK
505,MRC2
506,EPHA8
507,NTN4
508,CD4
509,IFNL3
510,C3
511,BTC
512,NECTIN4
513,CALR
514,FZD1
515,IL1RAPL1
516,CD209
517,PDGFC
518,PLG
519,CD300LB
520,NLGN4X
521,PF4
522,PRLR
523,PTPRS
524,TNF
525,PDE4D
526,CD79A
527,IL16
528,WNT7A
529,LAT
530,LRRC4B
531,TNFRSF18
532,CCL25
533,KDR
534,TNFSF4
535,CXCL14
536,NGF
537,TNFSF11
538,GPC2
539,MMP13
540,ALCAM
541,WNT3
542,PVRIG
543,VWF
544,GRIA1
545,PRKAA1
546,PTGES3
547,RET
548,CD99
549,INPP5D
550,PIK3C2A
551,BCL2
552,NXPH2
553,PSMB5
554,APOO
555,PSMB8
556,LATS2
557,SMO
558,ACVR2A
559,IDO1
560,CUL5
561,IFNA21
562,ITGA9
563,DLL1
564,SEMA3F
565,EPHA5
566,RPH3A
567,EP300
568,SIK1
569,FZD2
570,ECM1
571,APOC4
572,RYK
573,DRAXIN
574,VIPR1
575,NRG2
576,PLK2
577,MAPKAPK3
578,L1CAM
579,TNFSF9
580,RAET1E
581,DCLK3
582,IGF1R
583,IFNA2
584,SEMA7A
585,IL5RA
586,CD300LF
587,CCL13
588,PF4V1
589,PSMB6
590,ABL1
591,WNT5A
592,SLIT2
593,FCER2
594,KLRB1
595,TNFRSF1A
596,FGFRL1
597,IL1R1
598,PLXNA1
599,CD8B
600,CLCF1
601,NPTX1
602,NRP2
603,ISM1
604,UNC5B
605,GPR152
606,MAP2K3
607,SGMS1
608,CD79B
609,CD40
610,LEP
611,IL27
612,IL2
613,CHL1
614,SEMA6D
615,THPO
616,ICAM4
617,PI3
618,TNFSF13
619,IGF2
620,CD14
621,MAPK7
622,IL13
623,LAMC2
624,PTGER2
625,EGFR
626,TNFRSF12A
627,NOTCH2
628,SCG2
629,ITGA4
630,VEGFB
631,CCL14
632,FGFR4
633,ERBB2
634,NR0B2
635,PTN
636,IL15RA
637,FZD8
638,NTF4
639,TNFSF18
640,DCBLD2
641,JAK3
642,TFF3
643,LTA
644,BMP4
645,BTNL9
646,IL17A
647,IL10
648,GSK3A
649,FGF16
650,BMX
651,MAPK8
652,AMH
653,CCL5
654,S100A12
655,F2RL1
656,ADAMTS16
657,YES1
658,PRKACA
659,WNT16
660,WNT11
661,LILRA1
662,CDK1
663,LAMA1
664,CCL28
665,CHAD
666,IL27RA
667,MS4A1
668,HGF
669,STK38
670,BMPR1A
671,MAP2K6
672,FGF10
673,FGFR3
674,TNFSF13B
675,PRKCE
676,LGALS3
677,MIF
678,WNT10A
679,LAMA5
680,FYN
681,PCSK9
682,PILRA
683,NCL
684,NRG3
685,LPA
686,EFNB2
687,AKT3
688,VEGFC
689,SEMA3C
690,ESR1
691,IFNE
692,RAMP3
693,NOTCH3
694,IL5
695,SIRPB2
696,SPARC
697,NPPB
698,OSTN
699,IL25
700,TNFRSF9
701,WNT9A
702,ISLR2
703,PAK2
704,NEK3
705,PSMB2
706,CCL27
707,ACVR1C
708,IFNL4
709,SLC12A5
710,CSF2RA
711,DPP4
712,GDF7
713,NGFR
714,DDR1
715,NOG
716,NTRK1
717,CCL19
718,CXCL6
719,LILRB1
720,CHEK1
721,LYN
722,RGMA
723,VDR
724,ITGB4
725,ATP2B1
726,LGALS1
727,ITGA11
728,GPC6
729,TRH
730,AGT
731,IFNLR1
732,PAM
733,CD46
734,NRXN3
735,BST2
736,CCL23
737,LIMK1
738,HAVCR2
739,ICOSLG
740,ITGB1
741,TUBA1A
742,LAMB1
743,FAS
744,BMP2
745,UNC5A
746,TSLP
747,ETV5
748,ITGB6
749,MDM2
750,HJV
751,FGR
752,BMP1
753,IL23R
754,IL1B
755,FGF2
756,DEFB4B
757,HSP90AA1
758,FZD5
759,INSRR
760,AVP
761,ANGPTL6
762,ITGA2B
763,DRD4
764,FURIN
765,FRS3
766,ACKR2
767,SRC
768,APOA4
769,CXCL1
770,DSCAM
771,PTEN
772,PIK3CD
773,LIPE
774,GIP
775,PSG9
776,CLEC4M
777,PDGFD
778,GDF2
779,ACKR3
780,KIT
781,PTPRE
782,EPHA10
783,EPHB2
784,ADAM15
785,CXCR6
786,SDC3
787,CD86
788,APOE
789,FGFR2
790,TFF2
791,BMP3
792,SPHK1
793,SRPK2
794,GP6
795,BOC
796,NRCAM
797,PLA2G2A
798,CX3CL1
799,EPHA7
800,IL10RB
801,IL23A
802,TSHR
803,MAPK11
804,LRP6
805,CD5L
806,ANGPT2
807,NRK
808,CTSG
809,TLR2
810,TSPAN1
811,ADCY2
812,ESR2
813,CDH10
814,FGF5
815,ANGPTL7
816,IL4R
817,DCN
818,CSF2RB
819,CASP8
820,NXPH1
821,NECTIN2
822,GRM7
823,FSTL5
824,FCN1
825,NLGN3
826,FGF17
827,CNTNAP2
828,PROCR
829,CHRNA9
830,XCL1
831,DLK1
832,FZD9
833,FCGRT
834,SIRT2
835,GSK3B
836,TNFRSF25
837,GDF15
838,GCG
839,NRG1
840,FGF13
841,PIK3R2
842,TFRC
843,BMP10
844,TRPV1
845,PSMB1
846,TLN1
847,PLXNB2
848,PSMB9
849,CD109
850,IFNGR2
851,CHRNA1
852,TIGIT
853,APOC2
854,AMHR2
855,INHA
856,ACVRL1
857,PPARG
858,TXK
859,ARF6
860,VRK2
861,MCAM
862,HBEGF
863,ULBP1
864,BLK
865,CDK2
866,ITGAL
867,CD28
868,IFNG
869,DYRK1A
870,EIF2AK2
871,IL7R
872,PRKCB
873,FZD3
874,CSHL1
875,CHRNB4
876,LRP2
877,ADCYAP1
878,UCN2
879,IL18
880,IL6ST
881,EFNB3
882,MDK
883,WNT10B
884,TUBA4A
885,PLXNA4
886,PTPN11
887,CCL4
888,FGFR1
889,SAA1
890,FASLG
891,ITGA6
892,WNT3A
893,JAK2
894,RPS6KB1
895,SLAMF1
896,IFNA16
897,CNTNAP1
898,MAP3K1
899,MMP9
900,TNFRSF8
901,TLR6
902,MMP2
903,WNT9B
904,TRPV6
905,MRGPRX3
906,CD53
907,BIRC2
908,FZD10
909,HSPA8
910,HDAC7
911,LAMC1
912,TGFBR1
913,NLGN2
914,PAK1
915,IFNL1
916,IL6
917,IL12RB1
918,CCL11
919,TTR
920,SI
921,HSPA4
922,CEACAM19
923,STK4
924,INHBA
925,ITGB7
926,HMOX1
927,CD58
928,SEMA3D
929,CGN
930,FZD4
931,EDIL3
932,RIPK3
933,PTGS2
934,PPBP
935,CDH11
936,KCNK3
937,INHBB
938,ITPR1
939,NTF3
940,S100P
941,CER1
942,CHRNA4
943,FCN2
944,TMED5
945,DAG1
946,GHRH
947,LTBR
948,SLURP1
949,PLCE1
950,PIK3CG
951,ITGB2
952,FCER1G
953,ROR2
954,PLAUR
955,FCGR3A
956,NECTIN3
957,THBS1
958,SV2C
959,MAPK1
960,EPHA6
961,NOTCH4
962,APOA2
963,FGF19
964,LRFN5
965,VIP
966,MSR1
967,OSM
968,MMP3
969,FGF11
970,RAMP1
971,MAP3K14
972,ANOS1
973,TNFRSF14
974,IL9R
975,CD1D
976,NRXN1
977,S100A4
978,IL15
979,LPAR4
980,CALCR
981,MXRA5
982,GPR75
983,NSMAF
984,CHUK
985,CHAT
986,SFTPD
987,PRSS3
988,FSHR
989,TYRO3
990,CXCL3
991,FGF18
992,FCGR2A
993,PTGS1
994,HDGF
995,CXCL13
996,BMP8A
997,CCL7
998,SDC2
999,ACVR1
1000,TGFA
1001,CCRL2
1002,CTSB
1003,SFRP4
1004,OCLN
1005,CALML3
1006,WNT4
1007,FPR1
1008,PIK3CA
1009,CD8A
1010,CD72
1011,IL21
1012,MAPK9
1013,FCGR2B
1014,NTRK2
1015,TYK2
1016,LCK
1017,EFNA4
1018,LILRA3
1019,SIGLEC9
1020,CDK5
1021,LPAR2
1022,GRIN1
1023,ADIPOQ
1024,TNFRSF1B
1025,GRP
1026,CD40LG
1027,ALK
1028,IFNA6
1029,LAMA2
1030,SOCS2
1031,C4B_2
1032,IFNA5
1033,ARRB2
1034,GLG1
1035,GRIN2B
1036,IFNB1
1037,TRPC6
1038,LEFTY1
1039,ATP2A2
1040,BAMBI
1041,CCL26
1042,RARRES2
1043,PIK3CB
1044,IGF1
1045,TAC4
1046,ENO1
1047,CCL8
1048,PTPRB
1049,IL1F10
1050,CCL18
1051,EPOR
1052,ICAM1
1053,CXCL12
1054,PIK3R5
1055,ITGA3
1056,CD33
1057,CEACAM5
1058,PLAU
1059,SLC10A2
1060,ITGA7
1061,SDC1
1062,CXCL8
1063,NPPA
1064,PRKCZ
1065,THBS4
1066,CCL2
1067,MUC1
1068,PLXNC1
1069,NRXN2
1070,IL7
1071,IL18BP
1072,CCR1
1073,MST1R
1074,AXL
1075,TRPV4
1076,CHRNA3
1077,CTF1
1078,ITGA5
1079,S100B
1080,GDNF
1081,GRIN2A
1082,CSF2
1083,PROK1
1084,HP
1085,FSTL1
1086,MAP2K7
1087,FGF21
1088,TLR4
1089,GHR
1090,GZMB
1091,IFNK
1092,ARPC5
1093,IL2RB
1094,KNG1
1095,HPX
1096,ANGPTL1
1097,SEMA3B
1098,HDAC6
1099,PECAM1
1100,CD47
1101,IFNAR2
1102,NRAS
1103,S100A9
1104,VASN
1105,PVR
1106,COMP
1107,UTS2
1108,ACE
1109,TNFSF14
1110,XCL2
1111,ANGPT1
1112,CXCR5
1113,CCL20
1114,FGF20
1115,EPHA4
1116,CSF3
1117,NRG4
1118,LILRB2
1119,SYK
1120,BMP7
1121,PLXNA3
1122,CRHR1
1123,CCN3
1124,NODAL
1125,IGFBPL1
1126,GH1
1127,EPO
1128,SEMA3A
1129,VCAN
1130,SIRPB1
1131,CAMK2D
1132,PIK3R3
1133,LIFR
1134,TH
1135,LRP8
1136,MYL9
