,0
483,EBI3
484,TFRC
485,BMP10
486,TRPV1
487,CALCA
488,TLN1
489,VCAM1
490,PLXNB2
491,PTPRF
492,NRTN
493,PSMB1
494,APOA1
495,PSMB9
496,IFNGR2
497,ITGA1
498,CD109
499,IL2RG
500,IL2RA
501,TIGIT
502,APOC2
503,INHA
504,BMPR2
505,TRPM3
506,S100A8
507,DUSP18
508,ACVRL1
509,PPARG
510,ZFP91
511,CSF1R
512,LPP
513,TXK
514,CD36
515,ARF6
516,LEFTY2
517,MCAM
518,VRK2
519,HBEGF
520,ULBP1
521,MAP4K4
522,CCK
523,ITGAL
524,CDK2
525,SPON1
526,CD28
527,IFNG
528,C1QL1
529,KRAS
530,EFNA2
531,FGF22
532,DYRK1A
533,PRKAA2
534,LAMA3
535,EIF2AK2
536,IL7R
537,PRKCB
538,IL11RA
539,CSHL1
540,FZD3
541,CHRNB4
542,LRP2
543,IL12RB2
544,ADCYAP1
545,UCN2
546,ZAP70
547,IL18
548,EFNB3
549,IL6ST
550,MDK
551,CXCL10
552,TUBA4A
553,PLXNA4
554,HCRT
555,VTN
556,PTPN11
557,MMP14
558,CCL4
559,NRP1
560,MAP4K3
561,FGFR1
562,AATK
563,MAGED1
564,EPHA2
565,SAA1
566,FASLG
567,ITGA6
568,WNT3A
569,CCL4L1
570,JAK2
571,ADRA2A
572,FGF14
573,RPS6KB1
574,SLAMF1
575,IFNA16
576,CNTNAP1
577,MAP3K1
578,MMP9
579,PTH
580,ACVR1B
581,PRF1
582,TLR6
583,MMP2
584,BCR
585,SORCS2
586,CCN1
587,ANXA1
588,TRPV6
589,SMPD3
590,CD53
591,COL6A3
592,MRGPRX3
593,HSPA8
594,FZD10
595,NLGN1
596,BDNF
597,STK39
598,CHRM4
599,HDAC7
600,CCL22
601,LAMC1
602,TGFBR1
603,NLGN2
604,VRK3
605,TUBB
606,ITK
607,UGCG
608,PAK1
609,IFNL1
610,IL6
611,TNFSF12
612,PTPRC
613,CCL11
614,IL12RB1
615,TTR
616,CEACAM19
617,SI
618,HSPA4
619,PTPRD
620,INHBA
621,STK4
622,FGF7
623,TGFB1
624,DCC
625,ITGB7
626,HMOX1
627,CD58
628,SEMA3D
629,CGN
630,FZD4
631,IFNL2
632,EDIL3
633,SEMA6B
634,PRKCA
635,RIPK3
636,GALP
637,PLK1
638,PTGS2
639,PPBP
640,PSG7
641,GDF10
642,LSR
643,CDH11
644,KCNK3
645,IKBKB
646,CCL15
647,IL34
648,INHBB
649,ITPR1
650,TGFB3
651,NTF3
652,CHRNA4
653,CER1
654,S100P
655,NPPC
656,FCN2
657,MAP3K7
658,IAPP
659,INS
660,NOS1
661,ULBP3
662,LAMB2
663,BMPR1B
664,RAF1
665,BMP5
666,CSF1
667,GH2
668,GPHA2
669,LEPR
670,EDN1
671,PDGFB
672,GHRH
673,LTBR
674,SLURP1
675,PLCE1
676,FGF1
677,RIPK1
678,NEGR1
679,ADRB3
680,PIK3CG
681,ITGB2
682,TNFSF10
683,FCER1G
684,ROR2
685,PLAUR
686,LTB
687,FCGR3A
688,SLIT1
689,NECTIN3
690,CNTN1
691,LRP1
692,THBS1
693,CCL17
694,ULBP2
695,MAPK1
696,EPHA6
697,EFNB1
698,NOTCH4
699,APOA2
700,TEK
701,FGF19
702,LRFN5
703,VIP
704,MSR1
705,OSM
706,MAP2K4
707,S100A6
708,C1QTNF4
709,MMP3
710,JAG1
711,FGF11
712,RAMP1
713,CD2
714,ANOS1
715,MAP3K14
716,TNFRSF14
717,CD44
718,IL9R
719,CD1D
720,TFF1
721,NRXN1
722,NR1H2
723,IL15
724,PYY
725,LRP1B
726,ITGB5
727,CALCR
728,ODC1
729,MXRA5
730,NSMAF
731,EPHA3
732,CHUK
733,IL12B
734,FZD7
735,CHAT
736,SFTPD
737,ILDR1
738,FGF4
739,PRSS3
740,EREG
741,FSHR
742,TYRO3
743,UNC5D
744,CXCL3
745,FGF18
746,SFTPA1
747,FCGR2A
748,CXCL13
749,HMGB1
750,HDGF
751,PTGS1
752,BMP8A
753,CCL7
754,SDC2
755,ACVR1
756,TGFA
757,CCRL2
758,PSPN
759,CTSB
760,SNCA
761,ITGA8
762,P4HB
763,SFRP4
764,CD55
765,STAT6
766,OCLN
767,CALML3
768,MAPK14
769,FPR1
770,FGF23
771,PIK3CA
772,SLITRK1
773,SIGLEC6
774,TACR3
775,CSH1
776,NXPH3
777,SLIT3
778,CD8A
779,PRKD1
780,CD72
781,IL21
782,MAPK9
783,GAL
784,IFNA10
785,FCGR2B
786,PRKCQ
787,NTRK2
788,YBX1
789,EFNA4
790,LCK
791,TYK2
792,LTBP3
793,CDK6
794,LILRA3
795,SIGLEC9
796,WNT2B
797,THY1
798,CDK5
799,RAMP2
800,BTN3A2
801,IFNA17
802,MICB
803,SCN3A
804,CNTN4
805,GRIN1
806,CD38
807,ADIPOQ
808,FAM3C
809,LOX
810,TNFRSF1B
811,PARD3
812,CD40LG
813,ALK
814,IFNA6
815,MAPKAPK2
816,PDGFRA
817,PLD2
818,LAMA2
819,SOCS2
820,C4B_2
821,CCL21
822,IFNA5
823,ITGAV
824,ARRB2
825,THRA
826,PIK3R1
827,INHBC
828,GLG1
829,CD226
830,MAPK10
831,GRIN2B
832,IFNB1
833,CNTN2
834,LEFTY1
835,TRPC6
836,CCL16
837,CD27
838,ATP2A2
839,BAMBI
840,CCL26
841,PI16
842,RARRES2
843,GPR20
844,RETN
845,PIK3CB
846,IGF1
847,TAC4
848,ENO1
849,CCL8
850,PTPRB
851,IL37
852,IL1F10
853,CCL18
854,THBS2
855,ICAM1
856,CXCL12
857,INHBE
858,MICA
859,EPOR
860,PIK3R5
861,ITGA3
862,CLEC2D
863,CD33
864,GDF9
865,IL31
866,ACHE
867,PTK2B
868,RAET1G
869,PLAU
870,MAP2K5
871,GRM1
872,POMC
873,SLC10A2
874,BSG
875,CNMD
876,IRAK1
877,VCL
878,ALPK1
879,SDC1
880,ADGRV1
881,CXCL8
882,BMP6
883,AR
884,PTPRZ1
885,MAP4K2
886,CCL3L1
887,NPPA
888,APP
889,IFNA4
890,PRKCZ
891,TGFBR3
892,THBS4
893,EPHB6
894,KITLG
895,CCL2
896,SCTR
897,MTNR1A
898,MUC1
899,CXCL11
900,MST1
901,PLXNC1
902,NRXN2
903,UCN
904,HDAC3
905,SCN9A
906,MRC2
907,IL7
908,EPHA8
909,CCR1
910,IL18BP
911,NTN4
912,MST1R
913,CD4
914,TRPV4
915,CHRNA3
916,IFNL3
917,NECTIN4
918,C3
919,BTC
920,CTF1
921,CALR
922,S100B
923,FZD1
924,IL1RAPL1
925,PDGFC
926,PLG
927,CD300LB
928,GRIN2A
929,GDNF
930,PF4
931,CSF2
932,NLGN4X
933,PROK1
934,HP
935,FSTL1
936,PRLR
937,PTPRS
938,TNF
939,MAP2K7
940,PDE4D
941,FGF21
942,CD79A
943,TLR4
944,IL16
945,WNT7A
946,LAT
947,GHR
948,LRRC4B
949,GZMB
950,TNFRSF18
951,CCL25
952,KNG1
953,IL2RB
954,ARPC5
955,HPX
956,ANGPTL1
957,SEMA3B
958,KDR
959,HDAC6
960,PECAM1
961,PVR
962,CD47
963,NRAS
964,IFNAR2
965,VASN
966,S100A9
967,CXCL14
968,COMP
969,NGF
970,TNFSF11
971,GPC2
972,UTS2
973,ACE
974,MMP13
975,ALCAM
976,PVRIG
977,WNT3
978,TNFSF14
979,XCL2
980,VWF
981,ANGPT1
982,CCL20
983,GRIA1
984,PTGES3
985,RET
986,CD99
987,FGF20
988,INPP5D
989,BCL2
990,EPHA4
991,NXPH2
992,CSF3
993,PSMB5
994,NRG4
995,APOO
996,LILRB2
997,SYK
998,BMP7
999,PSMB8
1000,LATS2
1001,PLXNA3
1002,CRHR1
1003,CCN3
1004,NODAL
1005,IGFBPL1
1006,GH1
1007,EPO
1008,ACVR2A
1009,IDO1
1010,SEMA3A
1011,IFNA21
1012,VCAN
1013,SIRPB1
1014,CAMK2D
1015,SEMA3F
1016,DLL1
1017,LIFR
1018,TH
1019,LRP8
1020,EPHA5
