,0
272,C1QL1
273,KRAS
274,FGF22
275,EFNA2
276,PRKAA2
277,LAMA3
278,IL11RA
279,IL12RB2
280,ZAP70
281,CXCL10
282,CDH2
283,HCRT
284,VTN
285,MMP14
286,MAP4K3
287,NRP1
288,AATK
289,EPHA2
290,MAGED1
291,TG
292,CCL4L1
293,FGF14
294,ADRA2A
295,PTH
296,ACVR1B
297,PRF1
298,TRPC1
299,BCR
300,SORCS2
301,CCN1
302,ANXA1
303,SMPD3
304,NLGN1
305,COL6A3
306,BDNF
307,STK39
308,CHRM4
309,CCL22
310,VRK3
311,TUBB
312,ITK
313,UGCG
314,TNFSF12
315,PTPRC
316,PTPRD
317,ITGA2
318,FGF7
319,TGFB1
320,DCC
321,IFNL2
322,SEMA6B
323,PRKCA
324,GALP
325,PLK1
326,PSG7
327,GDF10
328,LSR
329,IKBKB
330,CCL15
331,IL34
332,TGFB3
333,NPPC
334,MAP3K7
335,IAPP
336,INS
337,NOS1
338,ULBP3
339,CSF1
340,BMPR1B
341,LAMB2
342,RAF1
343,BMP5
344,LEPR
345,GPHA2
346,GH2
347,PDGFB
348,EDN1
349,FGF1
350,RIPK1
351,NEGR1
352,ADRB3
353,TNFSF10
354,LTB
355,SLIT1
356,CNTN1
357,LRP1
358,LRRN3
359,CCL17
360,ULBP2
361,EFNB1
362,TEK
363,MAP2K4
364,S100A6
365,C1QTNF4
366,PLAT
367,JAG1
368,CD2
369,CD44
370,TFF1
371,NR1H2
372,PYY
373,LRP1B
374,ITGB5
375,ODC1
376,EPHA3
377,IL12B
378,FZD7
379,ILDR1
380,FGF4
381,EREG
382,UNC5D
383,SFTPA1
384,HMGB1
385,PSPN
386,SNCA
387,ITGA8
388,GSTM2
389,P4HB
390,STAT6
391,CD55
392,MAPK14
393,ITGA10
394,FGF23
395,TACR3
396,SIGLEC6
397,SLITRK1
398,CSH1
399,NXPH3
400,SLIT3
401,PRKD1
402,TPH1
403,GAL
404,IFNA10
405,PRKCQ
406,YBX1
407,LTBP3
408,CDK6
409,WNT2B
410,THY1
411,RAMP2
412,BTN3A2
413,IFNA17
414,MICB
415,SCN3A
416,CNTN4
417,CD38
418,FAM3C
419,LOX
420,PARD3
421,MAPKAPK2
422,PDGFRA
423,ITGAV
424,PLD2
425,CCL21
426,THRA
427,PIK3R1
428,INHBC
429,MAPK10
430,CD226
431,CNTN2
432,CD27
433,CCL16
434,PI16
435,GPR20
436,RETN
437,IL37
438,THBS2
439,MICA
440,INHBE
441,CLEC2D
442,GDF9
443,IL31
444,ACHE
445,PTK2B
446,RAET1G
447,MAP2K5
448,GRM1
449,POMC
450,BSG
451,CNMD
452,IRAK1
453,VCL
454,ALPK1
455,ADGRV1
456,BMP6
457,AR
458,PTPRZ1
459,MAP4K2
460,CCL3L1
461,APP
462,IFNA4
463,TGFBR3
464,EPHB6
465,KITLG
466,SCTR
467,MTNR1A
468,CXCL11
469,MST1
470,UCN
471,HDAC3
472,IL36G
473,SCN9A
474,MRC2
475,PTPRK
476,EPHA8
477,NTN4
478,CD4
479,IFNL3
480,C3
481,BTC
482,NECTIN4
483,CALR
484,FZD1
485,IL1RAPL1
486,PDGFC
487,PLG
488,CD300LB
489,NLGN4X
490,PF4
491,PRLR
492,PTPRS
493,TNF
494,PDE4D
495,CD79A
496,IL16
497,WNT7A
498,LAT
499,LRRC4B
500,TNFRSF18
501,CCL25
502,KDR
503,CXCL14
504,NGF
505,TNFSF11
506,GPC2
507,MMP13
508,ALCAM
509,WNT3
510,PVRIG
511,VWF
512,GRIA1
513,PRKAA1
514,PTGES3
515,RET
516,CD99
517,INPP5D
518,BCL2
519,NXPH2
520,PSMB5
521,APOO
522,PSMB8
523,LATS2
524,ACVR2A
525,IDO1
526,IFNA21
527,ITGA9
528,SEMA3F
529,DLL1
530,EPHA5
531,RPH3A
532,EP300
533,SIK1
534,FZD2
535,ECM1
536,APOC4
537,RYK
538,DRAXIN
539,VIPR1
540,NRG2
541,PLK2
542,MAPKAPK3
543,L1CAM
544,TNFSF9
545,RAET1E
546,DCLK3
547,IGF1R
548,IFNA2
549,SEMA7A
550,IL5RA
551,CCL13
552,CD300LF
553,PF4V1
554,WNT5A
555,ABL1
556,PSMB6
557,SLIT2
558,FCER2
559,KLRB1
560,TNFRSF1A
561,IL1R1
562,PLXNA1
563,CD8B
564,CLCF1
565,NPTX1
566,NRP2
567,ISM1
568,UNC5B
569,GPR152
570,MAP2K3
571,CD79B
572,SGMS1
573,CD40
574,LEP
575,IL27
576,IL2
577,CHL1
578,SEMA6D
579,THPO
580,ICAM4
581,TNFSF13
582,IGF2
583,CD14
584,MAPK7
585,IL13
586,LAMC2
587,PTGER2
588,EGFR
589,NOTCH2
590,SCG2
591,ITGA4
592,VEGFB
593,CCL14
594,ERBB2
595,FGFR4
596,NR0B2
597,PTN
598,IL15RA
599,FZD8
600,NTF4
601,TNFSF18
602,DCBLD2
603,JAK3
604,TFF3
605,LTA
606,BMP4
607,BTNL9
608,IL17A
609,IL10
610,FGF16
611,BMX
612,AMH
613,MAPK8
614,CCL5
615,S100A12
616,F2RL1
617,YES1
618,PRKACA
619,ADAMTS16
620,LILRA1
621,CDK1
622,LAMA1
623,CCL28
624,CHAD
625,MS4A1
626,IL27RA
627,HGF
628,STK38
629,BMPR1A
630,MAP2K6
631,FGF10
632,FGFR3
633,TNFSF13B
634,PRKCE
635,LGALS3
636,MIF
637,LAMA5
638,FYN
639,PCSK9
640,PILRA
641,NCL
642,NRG3
643,LPA
644,EFNB2
645,AKT3
646,VEGFC
647,SEMA3C
648,ESR1
649,IFNE
650,RAMP3
651,NOTCH3
652,SPARC
653,IL5
654,SIRPB2
655,NPPB
656,OSTN
657,IL25
658,TNFRSF9
659,ISLR2
660,PAK2
661,NEK3
662,PSMB2
663,ACVR1C
664,CCL27
665,IFNL4
666,CSF2RA
667,DPP4
668,GDF7
669,NGFR
670,DDR1
671,NOG
672,NTRK1
673,CCL19
674,CXCL6
675,LILRB1
676,LYN
677,RGMA
678,VDR
679,ITGB4
680,ATP2B1
681,LGALS1
682,ITGA11
683,GPC6
684,TRH
685,AGT
686,IFNLR1
687,PAM
688,CD46
689,NRXN3
690,BST2
691,CCL23
692,HAVCR2
693,ICOSLG
694,ITGB1
695,TUBA1A
696,FAS
697,BMP2
698,LAMB1
699,UNC5A
700,TSLP
701,ETV5
702,ITGB6
703,MDM2
704,FGR
705,BMP1
706,IL23R
707,IL1B
708,FGF2
709,DEFB4B
710,HSP90AA1
711,FZD5
712,INSRR
713,AVP
714,DRD4
715,ITGA2B
716,FURIN
717,FRS3
718,ACKR2
719,SRC
720,APOA4
721,CXCL1
722,PTEN
723,PIK3CD
724,GIP
725,LIPE
726,PSG9
727,CLEC4M
728,PDGFD
729,GDF2
730,ACKR3
731,KIT
732,PTPRE
733,EPHA10
734,EPHB2
735,ADAM15
736,SDC3
737,CD86
738,APOE
739,TFF2
740,BMP3
741,FGFR2
742,SPHK1
743,SRPK2
744,GP6
745,BOC
746,NRCAM
747,CX3CL1
748,EPHA7
749,IL10RB
750,IL23A
751,TSHR
752,MAPK11
753,LRP6
754,CD5L
755,ANGPT2
756,NRK
757,CTSG
758,TLR2
759,TSPAN1
760,ADCY2
761,ESR2
762,CDH10
763,FGF5
764,ANGPTL7
765,IL4R
766,DCN
767,CSF2RB
768,CASP8
769,NXPH1
770,NECTIN2
771,GRM7
772,FSTL5
773,FCN1
774,NLGN3
775,FGF17
776,CNTNAP2
777,XCL1
778,DLK1
779,FZD9
780,FCGRT
781,SIRT2
782,GSK3B
783,TNFRSF25
784,GDF15
785,GCG
786,NRG1
787,FGF13
788,PIK3R2
789,TFRC
790,BMP10
791,TRPV1
792,PLXNB2
793,TLN1
794,PSMB1
795,PSMB9
796,CD109
797,IFNGR2
798,TIGIT
799,INHA
800,APOC2
801,ACVRL1
802,PPARG
803,TXK
804,ARF6
805,VRK2
806,MCAM
807,HBEGF
808,ULBP1
809,BLK
810,CDK2
811,ITGAL
812,CD28
813,IFNG
814,DYRK1A
815,EIF2AK2
816,IL7R
817,PRKCB
818,FZD3
819,CSHL1
820,CHRNB4
821,LRP2
822,ADCYAP1
823,UCN2
824,IL18
825,IL6ST
826,EFNB3
827,MDK
828,TUBA4A
829,PLXNA4
830,PTPN11
831,CCL4
832,FGFR1
833,SAA1
834,FASLG
835,ITGA6
836,WNT3A
837,JAK2
838,RPS6KB1
839,SLAMF1
840,IFNA16
841,CNTNAP1
842,MAP3K1
843,MMP9
844,TLR6
845,MMP2
846,TRPV6
847,MRGPRX3
848,CD53
849,FZD10
850,HSPA8
851,HDAC7
852,TGFBR1
853,LAMC1
854,NLGN2
855,PAK1
856,IFNL1
857,IL6
858,IL12RB1
859,CCL11
860,TTR
861,CEACAM19
862,SI
863,HSPA4
864,INHBA
865,STK4
866,ITGB7
867,HMOX1
868,CD58
869,SEMA3D
870,CGN
871,FZD4
872,EDIL3
873,RIPK3
874,PTGS2
875,PPBP
876,CDH11
877,KCNK3
878,INHBB
879,ITPR1
880,NTF3
881,S100P
882,CHRNA4
883,CER1
884,FCN2
885,TMED5
886,GHRH
887,LTBR
888,SLURP1
889,PLCE1
890,PIK3CG
891,ITGB2
892,FCER1G
893,ROR2
894,PLAUR
895,FCGR3A
896,NECTIN3
897,THBS1
898,MAPK1
899,EPHA6
900,NOTCH4
901,APOA2
902,FGF19
903,LRFN5
904,VIP
905,MSR1
906,OSM
907,MMP3
908,FGF11
909,RAMP1
910,MAP3K14
911,ANOS1
912,TNFRSF14
913,IL9R
914,CD1D
915,NRXN1
916,IL15
917,CALCR
918,MXRA5
919,GPR75
920,NSMAF
921,CHUK
922,CHAT
923,SFTPD
924,PRSS3
925,FSHR
926,TYRO3
927,CXCL3
928,FGF18
929,FCGR2A
930,CXCL13
931,HDGF
932,PTGS1
933,BMP8A
934,CCL7
935,SDC2
936,ACVR1
937,TGFA
938,CCRL2
939,CTSB
940,SFRP4
941,OCLN
942,CALML3
943,FPR1
944,PIK3CA
945,CD8A
946,CD72
947,IL21
948,MAPK9
949,FCGR2B
950,NTRK2
951,TYK2
952,EFNA4
953,LCK
954,LILRA3
955,SIGLEC9
956,CDK5
957,GRIN1
958,ADIPOQ
959,TNFRSF1B
960,CD40LG
961,ALK
962,IFNA6
963,LAMA2
964,SOCS2
965,C4B_2
966,IFNA5
967,ARRB2
968,GLG1
969,GRIN2B
970,IFNB1
971,LEFTY1
972,TRPC6
973,ATP2A2
974,BAMBI
975,CCL26
976,RARRES2
977,PIK3CB
978,IGF1
979,TAC4
980,ENO1
981,CCL8
982,PTPRB
983,IL1F10
984,CCL18
985,EPOR
986,ICAM1
987,CXCL12
988,PIK3R5
989,ITGA3
990,CD33
991,CEACAM5
992,PLAU
993,SLC10A2
994,ITGA7
995,SDC1
996,CXCL8
997,NPPA
998,PRKCZ
999,THBS4
1000,CCL2
1001,MUC1
1002,PLXNC1
1003,NRXN2
1004,IL7
1005,IL18BP
1006,CCR1
1007,MST1R
1008,TRPV4
1009,CHRNA3
1010,CTF1
1011,ITGA5
1012,S100B
1013,GDNF
1014,GRIN2A
1015,CSF2
1016,PROK1
1017,HP
1018,FSTL1
1019,MAP2K7
1020,FGF21
1021,TLR4
1022,GHR
1023,GZMB
1024,IFNK
1025,ARPC5
1026,IL2RB
1027,KNG1
1028,HPX
1029,ANGPTL1
1030,SEMA3B
1031,HDAC6
1032,PECAM1
1033,CD47
1034,IFNAR2
1035,NRAS
1036,VASN
1037,S100A9
1038,PVR
1039,COMP
1040,UTS2
1041,ACE
1042,TNFSF14
1043,XCL2
1044,ANGPT1
1045,CCL20
1046,FGF20
1047,EPHA4
1048,CSF3
1049,NRG4
1050,LILRB2
1051,SYK
1052,BMP7
1053,PLXNA3
1054,CRHR1
1055,CCN3
1056,NODAL
1057,IGFBPL1
1058,GH1
1059,EPO
1060,SEMA3A
1061,VCAN
1062,SIRPB1
1063,CAMK2D
1064,LIFR
1065,TH
1066,LRP8
1067,MYL9
