,0
343,CILK1
344,NOS2
345,LAMC2
346,NFE2L2
347,EFNA4
348,HGF
349,CCRL2
350,GCG
351,CNTNAP2
352,PDGFRA
353,HDAC4
354,ADRA2A
355,NTN4
356,TGFA
357,CXCL2
358,IL4R
359,IL34
360,SLIT2
361,C1QTNF4
362,KIT
363,IL10
364,NLGN4X
365,FGF21
366,CDK5
367,TPH1
368,DKK1
369,NRG4
370,LRRC4B
371,SCARB1
372,CXCL10
373,FCGR2B
374,KNG1
375,OXT
376,RAMP2
377,JAK1
378,TXK
379,CD4
380,IFNK
381,CNTN4
382,NXPH3
383,SCN9A
384,LILRB1
385,PLCG1
386,CD58
387,NOTCH3
388,FZD7
389,FGF17
390,ITGB3
391,IL6
392,CDK2
393,CD96
394,ROBO4
395,COL6A6
396,MST1R
397,TNFRSF11B
398,PTPRD
399,TNFSF4
400,IL9
401,TEK
402,PF4
403,AVP
404,CDK6
405,INHBA
406,EGF
407,TH
408,TNIK
409,RAMP3
410,PLCE1
411,CD247
412,SEMA3F
413,PMCH
414,ITGB7
415,HDC
416,NSMAF
417,LEFTY1
418,GAL
419,MERTK
420,ADAM15
421,MAP4K3
422,GZMB
423,ALCAM
424,ICOSLG
425,STAT3
426,PRKCQ
427,CHRNA1
428,CCL18
429,CCL23
430,VRK2
431,CD86
432,PIK3R5
433,TNFSF11
434,VTN
435,CNTN6
436,IFNA10
437,IL6ST
438,CCL14
439,ILDR1
440,THBS4
441,NTRK1
442,PPARG
443,SIGLEC9
444,PYY
445,CR1
446,EPOR
447,IFNG
448,ADCYAP1R1
449,IFNE
450,CSF2RB
451,SRC
452,MC2R
453,PPBP
454,S100A6
455,CIRBP
456,EPGN
457,ADA
458,GRIA1
459,LPA
460,EFNA3
461,PTPN6
462,GSK3B
463,MAP4K5
464,SRPK2
465,PDGFC
466,TFF3
467,SI
468,PVRIG
469,FGF3
470,BMP5
471,PRKCZ
472,CHAD
473,PRKAB1
474,CNTN1
475,JAM3
476,IFNA21
477,GAS6
478,FGF19
479,VEGFD
480,CCL17
481,PRKCA
482,ITK
483,SCARF1
484,LRP1
485,TREM2
486,GDF3
487,TNC
488,CHRNA5
489,RPS6KA3
490,SEMA3B
491,ERFE
492,NPFFR2
493,TNFRSF1B
494,NRG3
495,PLD2
496,KL
497,EPHA6
498,PRKAG1
499,SIGLEC6
500,PTPRC
501,EPHA5
502,OLFM2
503,PDGFB
504,PTGS2
505,CCL21
506,CD300LB
507,CLEC2D
508,EPHA8
509,EPHA4
510,FGF11
511,GALR3
512,ADCY2
513,JAG1
514,CEACAM19
515,PGF
516,S100B
517,SCN3A
518,SLC12A5
519,CXCL1
520,IL4
521,FYN
522,CCL16
523,SYK
524,PRLH
525,IL1B
526,PSG9
527,HPX
528,CHRNA4
529,EPHA1
530,ABL1
531,CHL1
532,ITGA4
533,HDAC3
534,CD274
535,NOX4
536,APOC2
537,MAP2K7
538,CCL1
539,CXCL3
540,FSTL5
541,ICAM4
542,PIK3CB
543,GDF6
544,NPTX1
545,NR1H3
546,ACTR2
547,SLC9A8
548,IL12A
549,APOA2
550,MAPK7
551,PLXNA2
552,UNC5A
553,TNF
554,CD8B
555,ADM
556,SLAMF1
557,MFGE8
558,CASP6
559,CD6
560,BOC
561,GIP
562,CD209
563,IL27
564,IFNA7
565,SEMA6D
566,DLL4
567,NPY
568,SCGB3A1
569,S100A12
570,ADAM23
571,SEMA3D
572,PLXNA3
573,CSF1R
574,EP300
575,IGSF1
576,WNT9B
577,CD300LF
578,STK4
579,CHRNA7
580,FGF12
581,CCL15
582,LYVE1
583,GRN
584,HBEGF
585,SLIT1
586,THPO
587,FZD8
588,NTS
589,CD79A
590,COL11A2
591,LGALS1
592,ITGAM
593,ITGB1
594,ADIPOQ
595,GNAS
596,SMPD2
597,IL12RB2
598,TYR
599,PAM
600,ADAM11
601,CDH10
602,IL11
603,THBS1
604,FASLG
605,LAMC1
606,ZP3
607,LYN
608,BMP15
609,TYK2
610,RARRES2
611,CD80
612,KMT2E
613,KLRB1
614,APP
615,FLT4
616,PDGFD
617,TRPC4
618,LILRA3
619,SLC25A6
620,TFRC
621,LFNG
622,LAMA2
623,BLK
624,IL2RB
625,LEPR
626,IGFBPL1
627,IGF1R
628,NGF
629,FGF7
630,TNFSF12
631,TRPC6
632,CD44
633,ABCB1
634,ITGA5
635,ITGA6
636,AMH
637,CHRM4
638,MAPK9
639,APOD
640,GPHA2
641,RAF1
642,NTRK2
643,IL17A
644,LILRA5
645,TSLP
646,PTPRE
647,DCC
648,PRKACA
649,CCL27
650,TLN1
651,LAMB1
652,CD55
653,EGFR
654,ATP2B1
655,CD40
656,CD33
657,HCRTR2
658,PIK3CG
659,INPP5D
660,FGFR1
661,SOS1
662,PRKCD
663,AGT
664,LAMC3
665,IL2
666,MET
667,MAP3K1
668,PSG4
669,PLAUR
670,SLITRK1
671,CGN
672,EREG
673,IL1R1
674,GRIN2B
675,CCL26
676,PRL
677,FGF16
678,SIGLEC10
679,CALCA
680,TNFSF18
681,TLR4
682,PPARA
683,AKT3
684,ADCY1
685,JAK3
686,IKBKB
687,LRP4
688,PSG7
689,GZMA
690,ARRB2
691,IL22RA2
692,HP
693,MDK
694,PTPRB
695,MST1
696,FGF1
697,IFNA2
698,S100P
699,CD47
700,GRM7
701,CD5
702,MAP2K4
703,IFNW1
704,PTK2B
705,LTBR
706,LEFTY2
707,BSG
708,TGFB1
709,CXCL14
710,SCN2A
711,CALCRL
712,BTNL9
713,ITGB4
714,UNC5C
715,MAP3K5
716,UNC119
717,IL12RB1
718,SLURP1
719,PDCD1
720,CXCL8
721,HDGF
722,FGF20
723,CRHR1
724,VCL
725,MAPK3
726,SMO
727,LILRB5
728,PTPRF
729,CNTN3
730,IL1RN
731,GDF5
732,HCRTR1
733,CALCB
734,FGF2
735,LRIG1
736,ROBO1
737,APLN
738,PAK1
739,PDYN
740,WNT4
741,CSF3R
742,GHR
743,ANGPT1
744,ITGB2
745,CCR4
746,SEMA7A
747,PRKAA2
748,FGF22
749,FZD2
750,PRLR
751,S100A9
752,GHRH
753,CCL5
754,LRRTM2
755,BMPR1B
756,SLC10A2
757,LRP8
758,ZAP70
759,TNFSF10
760,ERBB3
761,CCL24
762,MAPK1
763,TP53
764,DLL3
765,PECAM1
766,IL2RA
767,TBK1
768,IL25
769,FGF6
770,APOA1
771,APOB
772,GDF10
773,CHRNB4
774,PLXNB2
775,NRG1
776,FZD1
777,CKLF
778,NLGN1
779,HCK
780,FZD9
781,POMC
782,CCN2
783,OPN4
784,FLOT1
785,NCR2
786,CD69
787,CHUK
788,SDC2
789,FGFR2
790,LAMB2
791,LRP2
792,NXPH1
793,LGALS3BP
794,GPR20
795,ATP2A2
796,MIF
797,CD28
798,IFNA4
799,INHBB
800,VCAM1
801,GDF7
802,FZD5
803,FGF9
804,SDC3
805,MAPK11
806,PRKCB
807,FZD6
808,NRXN1
809,IL21
810,HAVCR2
811,BMP3
812,CCL7
813,MOG
814,TAC1
815,EFNA2
816,MAPK10
817,PLAU
818,ITGB5
819,ARF6
820,ASGR1
821,BST2
822,LIF
823,CCL4L1
824,CTSK
825,CNTN2
826,CD19
827,IFNA5
828,CCBE1
829,PRKCE
830,BMP8A
831,CCL13
832,SPON1
833,PTN
834,ITGA3
835,CRH
836,LRP5
837,APLP1
838,NGFR
839,LIFR
840,PLXNA4
841,FZD4
842,NRP1
843,IAPP
844,CLCF1
845,GH1
846,EPHB1
847,MAPK8
848,TGFB3
849,PRKAB2
850,LGI1
851,MTNR1A
852,IFNA17
853,LGALS9
854,HSPA4
855,PLXNA1
856,CHRM1
857,PRKG1
858,PRKAG2
859,ITGA1
860,ACVR1B
861,EDN2
862,IL16
863,IL1A
864,ITGA9
865,TRPV6
866,EFNA5
867,EFNB1
868,CHRNA3
869,DSCAM
870,MAGED1
871,NXPH2
872,VIP
873,RAMP1
874,LAMA4
875,VEGFA
876,ITPR1
877,ISLR2
878,NPPA
879,FLT1
880,TNK2
881,DCLK3
882,CXCL12
883,EDNRA
884,NECTIN3
885,MMP3
886,TSHR
887,ANXA1
888,NLGN2
889,IL5
890,C1QL1
891,CCL2
892,CD36
893,NOG
894,ADGRA2
895,CCK
896,BMP7
897,NTF4
898,GRIN1
899,CSF2RA
900,NPPB
901,IFNA8
902,CHI3L1
903,IL6R
904,GDF1
905,SEMA3A
906,FCGR2A
907,BMX
908,BMP4
909,NTN1
910,IL23A
911,SCN1A
912,MMP9
913,NTF3
914,STAT6
915,PLCG2
916,ALOX12B
917,CCL22
918,YES1
919,TGFBR3
920,MAPK14
921,IL7
922,TIGIT
923,UTS2
924,FGF4
925,TRH
926,DEFB4B
927,INS
928,CX3CL1
929,PRKAA1
930,SMPD3
931,TFF2
932,FGR
933,VEGFC
934,PVR
935,IRAK1
936,FURIN
937,PTH1R
938,DPP4
939,RELN
940,FGF18
941,CCL3
942,CELSR3
943,NEGR1
944,FGF5
945,EIF2AK2
946,ICAM1
947,CSK
948,ENO1
949,NRP2
950,DLK1
951,XCL2
