,0
344,MST1R
345,TNFRSF11B
346,PTPRD
347,TEK
348,IL9
349,PF4
350,AVP
351,CDK6
352,INHBA
353,EGF
354,TH
355,TNIK
356,RAMP3
357,PLCE1
358,CD247
359,SEMA3F
360,PMCH
361,ITGB7
362,HDC
363,NSMAF
364,LEFTY1
365,GAL
366,ADAM15
367,MERTK
368,MAP4K3
369,GZMB
370,ALCAM
371,STAT3
372,PRKCQ
373,CCL18
374,CCL23
375,VRK2
376,CD86
377,PIK3R5
378,TNFSF11
379,VTN
380,CNTN6
381,IFNA10
382,IL6ST
383,CCL14
384,ILDR1
385,THBS4
386,NTRK1
387,PPARG
388,SIGLEC9
389,PYY
390,CR1
391,EPOR
392,SRC
393,IFNG
394,IFNE
395,CSF2RB
396,ADCYAP1R1
397,MC2R
398,PPBP
399,S100A6
400,EPGN
401,ADA
402,GRIA1
403,EFNA3
404,LPA
405,GSK3B
406,PTPN6
407,MAP4K5
408,SRPK2
409,PVRIG
410,TFF3
411,SI
412,BMP5
413,CHAD
414,PRKAB1
415,CNTN1
416,IFNA21
417,GAS6
418,VEGFD
419,CCL17
420,PRKCA
421,ITK
422,LRP1
423,TREM2
424,GDF3
425,TNC
426,RPS6KA3
427,SEMA3B
428,ERFE
429,TNFRSF1B
430,NRG3
431,PLD2
432,EPHA6
433,PRKAG1
434,PTPRC
435,EPHA5
436,OLFM2
437,PDGFB
438,PTGS2
439,CD300LB
440,CCL21
441,CLEC2D
442,EPHA8
443,EPHA4
444,GALR3
445,FGF11
446,JAG1
447,ADCY2
448,CEACAM19
449,PGF
450,S100B
451,SCN3A
452,CXCL1
453,IL4
454,FYN
455,CCL16
456,SYK
457,IL1B
458,PSG9
459,HPX
460,CHRNA4
461,EPHA1
462,ABL1
463,CHL1
464,ITGA4
465,HDAC3
466,CD274
467,NOX4
468,APOC2
469,MAP2K7
470,CCL1
471,CXCL3
472,FSTL5
473,PIK3CB
474,GDF6
475,NPTX1
476,NR1H3
477,ACTR2
478,SLC9A8
479,IL12A
480,APOA2
481,MAPK7
482,PLXNA2
483,TNF
484,ADM
485,CD8B
486,SLAMF1
487,MFGE8
488,CASP6
489,CD6
490,GIP
491,IL27
492,IFNA7
493,SEMA6D
494,DLL4
495,S100A12
496,SCGB3A1
497,NPY
498,ADAM23
499,PLXNA3
500,SEMA3D
501,CSF1R
502,EP300
503,IGSF1
504,CD300LF
505,CHRNA7
506,CCL15
507,FGF12
508,HBEGF
509,GRN
510,SLIT1
511,THPO
512,FZD8
513,NTS
514,CD79A
515,COL11A2
516,LGALS1
517,ADIPOQ
518,ITGB1
519,ITGAM
520,GNAS
521,SMPD2
522,IL12RB2
523,TYR
524,PAM
525,CDH10
526,IL11
527,THBS1
528,FASLG
529,LAMC1
530,ZP3
531,LYN
532,BMP15
533,TYK2
534,KLRB1
535,APP
536,PDGFD
537,TRPC4
538,LILRA3
539,TFRC
540,LFNG
541,LAMA2
542,IL2RB
543,LEPR
544,IGFBPL1
545,IGF1R
546,NGF
547,FGF7
548,TRPC6
549,TNFSF12
550,CD44
551,ITGA5
552,ABCB1
553,ITGA6
554,AMH
555,MAPK9
556,APOD
557,GPHA2
558,RAF1
559,NTRK2
560,IL17A
561,LILRA5
562,PTPRE
563,TSLP
564,DCC
565,PRKACA
566,EGFR
567,TLN1
568,CD55
569,LAMB1
570,CCL27
571,ATP2B1
572,CD40
573,CD33
574,PIK3CG
575,FGFR1
576,INPP5D
577,SOS1
578,PRKCD
579,AGT
580,LAMC3
581,IL2
582,MET
583,MAP3K1
584,PSG4
585,PLAUR
586,SLITRK1
587,CGN
588,EREG
589,GRIN2B
590,IL1R1
591,XCL2
592,CCL26
593,PRL
594,SIGLEC10
595,PPARA
596,CALCA
597,TNFSF18
598,TLR4
599,AKT3
600,ADCY1
601,JAK3
602,IKBKB
603,LRP4
604,PSG7
605,GZMA
606,ARRB2
607,IL22RA2
608,HP
609,MDK
610,PTPRB
611,FGF1
612,IFNA2
613,GRM7
614,CD5
615,MAP2K4
616,LTBR
617,PTK2B
618,LEFTY2
619,BSG
620,TGFB1
621,CXCL14
622,SCN2A
623,CALCRL
624,BTNL9
625,ITGB4
626,UNC5C
627,MAP3K5
628,UNC119
629,IL12RB1
630,SLURP1
631,PDCD1
632,VCL
633,CXCL8
634,SMO
635,CRHR1
636,MAPK3
637,LILRB5
638,PTPRF
639,CNTN3
640,IL1RN
641,GDF5
642,CALCB
643,FGF2
644,LRIG1
645,ROBO1
646,WNT4
647,PAK1
648,ANGPT1
649,ITGB2
650,SEMA7A
651,PRKAA2
652,FZD2
653,S100A9
654,GHRH
655,CCL5
656,BMPR1B
657,LRP8
658,ZAP70
659,ERBB3
660,CCL24
661,MAPK1
662,TP53
663,DLL3
664,PECAM1
665,IL2RA
666,TBK1
667,FGF6
668,IL25
669,APOA1
670,GDF10
671,APOB
672,PLXNB2
673,CHRNB4
674,NRG1
675,FZD1
676,NLGN1
677,HCK
678,FZD9
679,POMC
680,OPN4
681,FLOT1
682,CCN2
683,CHUK
684,SDC2
685,FGFR2
686,LAMB2
687,LRP2
688,NXPH1
689,LGALS3BP
690,GPR20
691,ATP2A2
692,MIF
693,CD28
694,IFNA4
695,INHBB
696,VCAM1
697,GDF7
698,FZD5
699,SDC3
700,MAPK11
701,FZD6
702,NRXN1
703,IL21
704,HAVCR2
705,BMP3
706,CCL7
707,TAC1
708,EFNA2
709,MAPK10
710,ITGB5
711,ASGR1
712,BST2
713,LIF
714,CCL4L1
715,CNTN2
716,CD19
717,ITGA3
718,PTN
719,PRKCE
720,IFNA5
721,SPON1
722,BMP8A
723,CCL13
724,SIGLEC6
725,APLP1
726,FZD4
727,LRP5
728,NGFR
729,PLXNA4
730,CRH
731,NRP1
732,IAPP
733,CLCF1
734,GH1
735,EPHB1
736,MAPK8
737,TGFB3
738,PRKAB2
739,LGI1
740,MTNR1A
741,IFNA17
742,LGALS9
743,PLXNA1
744,HSPA4
745,PRKAG2
746,ITGA1
747,ACVR1B
748,EDN2
749,IL16
750,IL1A
751,EFNB1
752,TRPV6
753,EFNA5
754,ITGA9
755,CHRNA3
756,DSCAM
757,MAGED1
758,NXPH2
759,VIP
760,LAMA4
761,RAMP1
762,VEGFA
763,ITPR1
764,ISLR2
765,NPPA
766,TNK2
767,DCLK3
768,CXCL12
769,EDNRA
770,NECTIN3
771,MMP3
772,TSHR
773,ANXA1
774,NLGN2
775,IL5
776,C1QL1
777,CCL2
778,CD36
779,NOG
780,ADGRA2
781,CCK
782,BMP7
783,NTF4
784,GRIN1
785,NPPB
786,IFNA8
787,CHI3L1
788,IL6R
789,GDF1
790,SEMA3A
791,FCGR2A
792,BMX
793,BMP4
794,NTN1
795,IL23A
796,SCN1A
797,NTF3
798,STAT6
799,PLCG2
800,CCL22
801,YES1
802,MAPK14
803,TGFBR3
804,IL7
805,TIGIT
806,FGF4
807,DEFB4B
808,CX3CL1
809,INS
810,PRKAA1
811,SMPD3
812,TFF2
813,FGR
814,VEGFC
815,PVR
816,IRAK1
817,PTH1R
818,DPP4
819,RELN
820,CCL3
821,EIF2AK2
822,ICAM1
823,CSK
824,ENO1
825,NRP2
826,DLK1
827,CD47
