,0
271,GPC1
272,VCAM1
273,NRTN
274,APOA1
275,ITGA1
276,IL2RG
277,IL2RA
278,BMPR2
279,TRPM3
280,S100A8
281,DUSP18
282,CD69
283,ZFP91
284,CSF1R
285,LPP
286,CD36
287,LEFTY2
288,MAP4K4
289,NOX3
290,CCK
291,GNAS
292,SPON1
293,C1QL1
294,KRAS
295,FGF22
296,EFNA2
297,PRKAA2
298,LAMA3
299,IL11RA
300,IL12RB2
301,ZAP70
302,CXCL10
303,CDH2
304,HCRT
305,MAP4K3
306,VTN
307,MMP14
308,NRP1
309,AATK
310,MAGED1
311,EPHA2
312,TG
313,CCL4L1
314,FGF14
315,ADRA2A
316,WNT8A
317,PTH
318,MOG
319,ACVR1B
320,PRF1
321,TRPC1
322,BCR
323,SORCS2
324,CCN1
325,ANXA1
326,SMPD3
327,NLGN1
328,COL6A3
329,BDNF
330,STK39
331,CHRM4
332,CCL22
333,VRK3
334,TUBB
335,ITK
336,UGCG
337,WNT1
338,LPAR3
339,TNFSF12
340,CALCB
341,PTPRC
342,RGMB
343,PTPRD
344,ITGA2
345,FGF7
346,TGFB1
347,DCC
348,IFNL2
349,SEMA6B
350,PRKCA
351,GALP
352,PLK1
353,PSG7
354,LSR
355,GDF10
356,IKBKB
357,CCL15
358,IL34
359,TGFB3
360,NPPC
361,MAP3K7
362,IAPP
363,INS
364,NOS1
365,ULBP3
366,LAMB2
367,CSF1
368,RAF1
369,BMPR1B
370,BMP5
371,LEPR
372,GH2
373,GPHA2
374,PDGFB
375,EDN1
376,FGF1
377,RIPK1
378,NEGR1
379,ADRB3
380,TNFSF10
381,LTB
382,SLIT1
383,CNTN1
384,LRP1
385,LRRN3
386,CCL17
387,ULBP2
388,EFNB1
389,TEK
390,MAP2K4
391,S100A6
392,C1QTNF4
393,PLAT
394,JAG1
395,CD2
396,CD44
397,TFF1
398,NR1H2
399,PYY
400,LRP1B
401,ITGB5
402,ODC1
403,EPHA3
404,IL12B
405,FZD7
406,ILDR1
407,FGF4
408,EREG
409,UNC5D
410,SFTPA1
411,HMGB1
412,PSPN
413,SNCA
414,ITGA8
415,P4HB
416,GSTM2
417,CD55
418,STAT6
419,MAPK14
420,ITGA10
421,FGF23
422,TACR3
423,SIGLEC6
424,SLITRK1
425,CSH1
426,NXPH3
427,SLIT3
428,PRKD1
429,TPH1
430,GAL
431,IFNA10
432,CD163
433,PRKCQ
434,YBX1
435,LTBP3
436,CDK6
437,WNT2B
438,THY1
439,RAMP2
440,NPR1
441,IFNA17
442,BTN3A2
443,MICB
444,SCN3A
445,CNTN4
446,CD38
447,FAM3C
448,LOX
449,PARD3
450,MAPKAPK2
451,PDGFRA
452,ITGAV
453,PLD2
454,CCL21
455,THRA
456,PIK3R1
457,INHBC
458,MAPK10
459,CD226
460,CNTN2
461,CD27
462,CCL16
463,PI16
464,GPR20
465,RETN
466,IL37
467,THBS2
468,MICA
469,INHBE
470,CLEC2D
471,GDF9
472,IL31
473,ACHE
474,SFRP5
475,PTK2B
476,RAET1G
477,MAP2K5
478,GRM1
479,POMC
480,BSG
481,CNMD
482,IRAK1
483,VCL
484,ALPK1
485,CLEC4A
486,AR
487,ADGRV1
488,BMP6
489,MAP4K2
490,PTPRZ1
491,CCL3L1
492,APP
493,IFNA4
494,TGFBR3
495,EPHB6
496,KITLG
497,SCTR
498,MTNR1A
499,SFRP2
500,CXCL11
501,MST1
502,UCN
503,HDAC3
504,IL36G
505,SCN9A
506,LPAR1
507,PTPRK
508,MRC2
509,EPHA8
510,NTN4
511,CD4
512,IFNL3
513,C3
514,BTC
515,NECTIN4
516,CALR
517,FZD1
518,IL1RAPL1
519,CD209
520,PDGFC
521,PLG
522,CD300LB
523,NLGN4X
524,PF4
525,PRLR
526,PTPRS
527,TNF
528,PDE4D
529,CD79A
530,IL16
531,WNT7A
532,LAT
533,LRRC4B
534,TNFRSF18
535,CCL25
536,KDR
537,TNFSF4
538,CXCL14
539,NGF
540,TNFSF11
541,GPC2
542,MMP13
543,ALCAM
544,PVRIG
545,WNT3
546,VWF
547,PTGES3
548,PRKAA1
549,GRIA1
550,RET
551,CD99
552,INPP5D
553,PIK3C2A
554,BCL2
555,NXPH2
556,PSMB5
557,APOO
558,PSMB8
559,LATS2
560,SMO
561,ACVR2A
562,IDO1
563,CUL5
564,IFNA21
565,ITGA9
566,DLL1
567,SEMA3F
568,EPHA5
569,RPH3A
570,EP300
571,SIK1
572,FZD2
573,ECM1
574,APOC4
575,RYK
576,DRAXIN
577,VIPR1
578,NRG2
579,PLK2
580,MAPKAPK3
581,L1CAM
582,TNFSF9
583,RAET1E
584,DCLK3
585,IGF1R
586,IFNA2
587,SEMA7A
588,IL5RA
589,CD300LF
590,PSMB6
591,CCL13
592,PF4V1
593,WNT5A
594,ABL1
595,SLIT2
596,FCER2
597,KLRB1
598,TNFRSF1A
599,FGFRL1
600,PLXNA1
601,IL1R1
602,CD8B
603,CLCF1
604,NPTX1
605,NRP2
606,ISM1
607,UNC5B
608,GPR152
609,MAP2K3
610,SGMS1
611,CD79B
612,CD40
613,LEP
614,IL27
615,IL2
616,CHL1
617,SEMA6D
618,THPO
619,ICAM4
620,PI3
621,TNFSF13
622,IGF2
623,MAPK7
624,CD14
625,IL13
626,LAMC2
627,PTGER2
628,EGFR
629,TNFRSF12A
630,NOTCH2
631,SCG2
632,ITGA4
633,VEGFB
634,CCL14
635,FGFR4
636,NR0B2
637,ERBB2
638,PTN
639,IL15RA
640,FZD8
641,NTF4
642,TNFSF18
643,DCBLD2
644,JAK3
645,TFF3
646,LTA
647,BMP4
648,IL17A
649,BTNL9
650,GSK3A
651,IL10
652,FGF16
653,BMX
654,MAPK8
655,AMH
656,CCL5
657,S100A12
658,F2RL1
659,PRKACA
660,ADAMTS16
661,YES1
662,WNT16
663,WNT11
664,LILRA1
665,CDK1
666,LAMA1
667,CCL28
668,CHAD
669,IL27RA
670,MS4A1
671,HGF
672,STK38
673,BMPR1A
674,MAP2K6
675,FGF10
676,FGFR3
677,TNFSF13B
678,PRKCE
679,LGALS3
680,WNT10A
681,MIF
682,LAMA5
683,FYN
684,PCSK9
685,PILRA
686,NCL
687,NRG3
688,LPA
689,EFNB2
690,AKT3
691,VEGFC
692,SEMA3C
693,ESR1
694,IFNE
695,RAMP3
696,NOTCH3
697,SPARC
698,SIRPB2
699,IL5
700,NPPB
701,OSTN
702,IL25
703,TNFRSF9
704,WNT9A
705,ISLR2
706,PAK2
707,NEK3
708,PSMB2
709,CCL27
710,ACVR1C
711,IFNL4
712,SLC12A5
713,CSF2RA
714,DPP4
715,GDF7
716,NGFR
717,DDR1
718,CSNK1A1
719,NOG
720,NTRK1
721,CCL19
722,CXCL6
723,LILRB1
724,CHEK1
725,LYN
726,RGMA
727,VDR
728,ITGB4
729,ATP2B1
730,LGALS1
731,ITGA11
732,GPC6
733,TRH
734,AGT
735,IFNLR1
736,PAM
737,CD46
738,NRXN3
739,BST2
740,CCL23
741,LIMK1
742,HAVCR2
743,ICOSLG
744,ITGB1
745,TUBA1A
746,FAS
747,BMP2
748,LAMB1
749,UNC5A
750,TSLP
751,ETV5
752,ITGB6
753,MDM2
754,HJV
755,FGR
756,BMP1
757,IL23R
758,IL1B
759,FGF2
760,DEFB4B
761,HSP90AA1
762,FZD5
763,INSRR
764,AVP
765,ANGPTL6
766,DRD4
767,ITGA2B
768,FURIN
769,FRS3
770,ACKR2
771,SRC
772,APOA4
773,CXCL1
774,DSCAM
775,PTEN
776,PIK3CD
777,LIPE
778,GIP
779,PSG9
780,CLEC4M
781,PDGFD
782,GDF2
783,ACKR3
784,KIT
785,PTPRE
786,EPHA10
787,EPHB2
788,ADAM15
789,CXCR6
790,SDC3
791,CD86
792,APOE
793,FGFR2
794,TFF2
795,BMP3
796,SPHK1
797,SRPK2
798,GP6
799,BOC
800,NRCAM
801,PLA2G2A
802,CX3CL1
803,EPHA7
804,IL10RB
805,IL23A
806,TSHR
807,MAPK11
808,LRP6
809,CD5L
810,ANGPT2
811,NRK
812,CTSG
813,TLR2
814,TSPAN1
815,FLT1
816,ADCY2
817,ESR2
818,CDH10
819,FGF5
820,ANGPTL7
821,IL4R
822,DCN
823,CSF2RB
824,CASP8
825,NXPH1
826,NECTIN2
827,GRM7
828,FSTL5
829,FCN1
830,NLGN3
831,FGF17
832,CNTNAP2
833,PROCR
834,CHRNA9
835,XCL1
836,DLK1
837,FZD9
838,FCGRT
839,SIRT2
840,GSK3B
841,TNFRSF25
842,GDF15
843,GCG
844,CELSR3
845,NRG1
846,FGF13
847,PIK3R2
848,HDAC5
849,TFRC
850,BMP10
851,TRPV1
852,PSMB1
853,TLN1
854,PLXNB2
855,PSMB9
856,CD109
857,IFNGR2
858,CHRNA1
859,TIGIT
860,AMHR2
861,APOC2
862,INHA
863,ACVRL1
864,PPARG
865,TXK
866,ARF6
867,VRK2
868,MCAM
869,HBEGF
870,ULBP1
871,BLK
872,CDK2
873,ITGAL
874,CD28
875,IFNG
876,DYRK1A
877,EIF2AK2
878,IL7R
879,PRKCB
880,FZD3
881,CSHL1
882,CHRNB4
883,LRP2
884,ADCYAP1
885,UCN2
886,IL18
887,EFNB3
888,WNT10B
889,IL6ST
890,MDK
891,TUBA4A
892,PLXNA4
893,PTPN11
894,CCL4
895,FGFR1
896,SAA1
897,FASLG
898,ITGA6
899,WNT3A
900,JAK2
901,RPS6KB1
902,SLAMF1
903,IFNA16
904,MAP3K1
905,CNTNAP1
906,MMP9
907,TNFRSF8
908,TLR6
909,MMP2
910,WNT9B
911,TRPV6
912,BIRC2
913,CD53
914,MRGPRX3
915,FZD10
916,HSPA8
917,HDAC7
918,LAMC1
919,TGFBR1
920,NLGN2
921,PAK1
922,IFNL1
923,IL6
924,IL12RB1
925,CCL11
926,TTR
927,HSPA4
928,SI
929,CEACAM19
930,STK4
931,INHBA
932,ITGB7
933,HMOX1
934,CD58
935,SEMA3D
936,CGN
937,FZD4
938,EDIL3
939,RIPK3
940,PTGS2
941,PPBP
942,CDH11
943,KCNK3
944,INHBB
945,ITPR1
946,NTF3
947,S100P
948,CHRNA4
949,CER1
950,FCN2
951,TMED5
952,AQP2
953,DAG1
954,LTBR
955,SLURP1
956,GHRH
957,PLCE1
958,PIK3CG
959,ITGB2
960,FCER1G
961,ROR2
962,PLAUR
963,FCGR3A
964,NECTIN3
965,THBS1
966,SV2C
967,MAPK1
968,EPHA6
969,NOTCH4
970,APOA2
971,FGF19
972,LRFN5
973,VIP
974,MSR1
975,OSM
976,MMP3
977,FGF11
978,RAMP1
979,MAP3K14
980,ANOS1
981,TNFRSF14
982,CD1D
983,IL9R
984,NRXN1
985,S100A4
986,IL15
987,LPAR4
988,CALCR
989,MXRA5
990,GPR75
991,NSMAF
992,CHUK
993,CHAT
994,SFTPD
995,PRSS3
996,FSHR
997,TYRO3
998,CXCL3
999,FGF18
1000,FCGR2A
1001,PTGS1
1002,HDGF
1003,CXCL13
1004,BMP8A
1005,CCL7
1006,SDC2
1007,ACVR1
1008,TGFA
1009,CCRL2
1010,CTSB
1011,SFRP4
1012,OCLN
1013,CALML3
1014,WNT4
1015,FPR1
1016,PIK3CA
1017,CD8A
1018,CD72
1019,IL21
1020,MAPK9
1021,FCGR2B
1022,NTRK2
1023,EFNA4
1024,TYK2
1025,LCK
1026,LILRA3
1027,SIGLEC9
1028,CDK5
1029,LPAR2
1030,GRIN1
1031,ADIPOQ
1032,TNFRSF1B
1033,GRP
1034,MS4A4A
1035,CD40LG
1036,STRADB
1037,IFNA6
1038,ALK
1039,LAMA2
1040,SOCS2
1041,C4B_2
1042,IFNA5
1043,ARRB2
1044,GLG1
1045,GRIN2B
1046,IFNB1
1047,TRPC6
1048,LEFTY1
1049,ATP2A2
1050,BAMBI
1051,CCL26
1052,RARRES2
1053,PIK3CB
1054,IGF1
1055,TAC4
1056,ENO1
1057,CCL8
1058,NPR2
1059,PTPRB
1060,IL1F10
1061,CCL18
1062,EPOR
1063,ICAM1
1064,CXCL12
1065,PIK3R5
1066,ITGA3
1067,CD33
1068,CEACAM5
1069,PLAU
1070,SLC10A2
1071,ITGA7
1072,SDC1
1073,CXCL8
1074,NPPA
1075,PRKCZ
1076,THBS4
1077,CCL2
1078,MUC1
1079,PLXNC1
1080,NRXN2
1081,IL7
1082,IL18BP
1083,CCR1
1084,MST1R
1085,AXL
1086,TRPV4
1087,CHRNA3
1088,CTF1
1089,ITGA5
1090,S100B
1091,GDNF
1092,GRIN2A
1093,CSF2
1094,PROK1
1095,HP
1096,FSTL1
1097,MAP2K7
1098,FGF21
1099,TLR4
1100,GHR
1101,GZMB
1102,IFNK
1103,KNG1
1104,IL2RB
1105,ARPC5
1106,HPX
1107,ANGPTL1
1108,SEMA3B
1109,HDAC6
1110,PECAM1
1111,CD47
1112,NRAS
1113,S100A9
1114,VASN
1115,IFNAR2
1116,PVR
1117,COMP
1118,UTS2
1119,ACE
1120,TNFSF14
1121,XCL2
1122,ANGPT1
1123,CXCR5
1124,CCL20
1125,FGF20
1126,EPHA4
1127,CSF3
1128,NRG4
1129,LILRB2
1130,SYK
1131,BMP7
1132,PLXNA3
1133,CRHR1
1134,CCN3
1135,NODAL
1136,IGFBPL1
1137,GH1
1138,EPO
1139,SEMA3A
1140,VCAN
1141,SIRPB1
1142,CAMK2D
1143,PIK3R3
1144,TH
1145,LRP8
1146,LIFR
1147,MYL9
