,0
578,PIK3CB
579,GDF6
580,NPTX1
581,NR1H3
582,ACTR2
583,SLC9A8
584,IL12A
585,APOA2
586,MAPK7
587,PLXNA2
588,UNC5A
589,ADM
590,CD8B
591,TNF
592,SLAMF1
593,MFGE8
594,GALR1
595,CASP6
596,CD6
597,BOC
598,GIP
599,CD209
600,IL27
601,IFNA7
602,SEMA6D
603,DLL4
604,NPY
605,SCGB3A1
606,S100A12
607,ADAM23
608,SEMA3D
609,PLXNA3
610,UCN2
611,CSF1R
612,EP300
613,IGSF1
614,WNT9B
615,CD300LF
616,STK4
617,CCL15
618,CHRNA7
619,FGF12
620,LYVE1
621,GRN
622,HBEGF
623,SLIT1
624,THPO
625,FZD8
626,NTS
627,CD79A
628,COL11A2
629,ITGAM
630,LGALS1
631,C3
632,ITGB1
633,ADIPOQ
634,SMPD2
635,GNAS
636,IL12RB2
637,TYR
638,PAM
639,ADAM11
640,CDH10
641,IL11
642,THBS1
643,ALPK3
644,LAMC1
645,FASLG
646,ZP3
647,LYN
648,BMP15
649,RARRES2
650,TYK2
651,CD80
652,NPS
653,KMT2E
654,KLRB1
655,APP
656,GYPE
657,FLT4
658,PDGFD
659,TRPC4
660,LILRA3
661,SLC25A6
662,TFRC
663,LFNG
664,LAMA2
665,TRIM28
666,BLK
667,IL2RB
668,LEPR
669,IGFBPL1
670,IGF1R
671,NGF
672,FGF7
673,TNFSF12
674,TRPC6
675,CD44
676,ABCB1
677,ITGA5
678,ITGA6
679,AMH
680,CHRM4
681,MAPK9
682,GPHA2
683,APOD
684,RAF1
685,NTRK2
686,IL17A
687,LILRA5
688,TSLP
689,PTPRE
690,DCC
691,SHANK2
692,PRKACA
693,LAMB1
694,TLN1
695,CCL27
696,EGFR
697,CD55
698,ATP2B1
699,CD40
700,CD33
701,HCRTR2
702,PIK3CG
703,FGFR1
704,INPP5D
705,SOS1
706,PRKCD
707,AGT
708,LAMC3
709,IL2
710,MET
711,MAP3K1
712,SGK1
713,PSG4
714,PLAUR
715,SLITRK1
716,CGN
717,EREG
718,GRIN2B
719,IL1R1
720,XCL2
721,CCL26
722,PRL
723,FGF16
724,SIGLEC10
725,CALCA
726,TNFSF18
727,PPARA
728,TLR4
729,AKT3
730,ADCY1
731,JAK3
732,LRP4
733,IKBKB
734,PSG7
735,GZMA
736,ARRB2
737,IL22RA2
738,HP
739,MDK
740,PTPRB
741,MST1
742,FGF1
743,IFNA2
744,S100P
745,GRM7
746,CD5
747,MAP2K4
748,IFNW1
749,PTK2B
750,LTBR
751,LEFTY2
752,BSG
753,TGFB1
754,CXCL14
755,SCN2A
756,CALCRL
757,BTNL9
758,ITGB4
759,UNC5C
760,LHB
761,MAP3K5
762,UNC119
763,SLURP1
764,IL12RB1
765,PDCD1
766,VCL
767,CXCL8
768,HDGF
769,CRHR1
770,FGF20
771,MDM2
772,MAPK3
773,SMO
774,LILRB5
775,PTPRF
776,CNTN3
777,IL1RN
778,GDF5
779,HCRTR1
780,CALCB
781,FGF2
782,LRIG1
783,TARM1
784,APLN
785,PAK1
786,ODC1
787,PDYN
788,CSF3R
789,WNT4
790,ROBO1
791,GHR
792,ANGPT1
793,ITGB2
794,CCR4
795,SCT
796,PRKAA2
797,SEMA7A
798,FGF22
799,FZD2
800,PRLR
801,S100A9
802,GHRH
803,CCL5
804,LRRTM2
805,BMPR1B
806,SLC10A2
807,LRP8
808,ERBB3
809,TNFSF10
810,ZAP70
811,CCL24
812,MAPK1
813,TP53
814,DLL3
815,PECAM1
816,IL2RA
817,TBK1
818,FGF6
819,IL25
820,APOA1
821,APOB
822,GDF10
823,PLXNB2
824,CHRNB4
825,NRG1
826,FZD1
827,CKLF
828,NLGN1
829,HCK
830,FZD9
831,POMC
832,CCN2
833,FLOT1
834,CES1
835,OPN4
836,NCR2
837,TNFRSF9
838,CD69
839,CHUK
840,SDC2
841,FGFR2
842,LAMB2
843,LRP2
844,NXPH1
845,LGALS3BP
846,GPR20
847,ATP2A2
848,PTHLH
849,MIF
850,CD28
851,IFNA4
852,IDO1
853,VCAM1
854,INHBB
855,GDF7
856,FGF9
857,SDC3
858,MAPK11
859,FZD5
860,PRKCB
861,FZD6
862,NRXN1
863,IL21
864,HAVCR2
865,BMP3
866,CCL7
867,MOG
868,TAC1
869,EFNA2
870,MAPK10
871,PLAU
872,ITGB5
873,ARF6
874,ASGR1
875,BST2
876,CCL4L1
877,LIF
878,CTSK
879,CNTN2
880,CD19
881,SPON1
882,CCBE1
883,PRKCE
884,IFNA5
885,LRP5
886,CCL13
887,ITGA3
888,PTN
889,CRH
890,BMP8A
891,APLP1
892,NGFR
893,PLXNA4
894,LIFR
895,FZD4
896,CDH5
897,NRP1
898,IAPP
899,CLCF1
900,GH1
901,EPHB1
902,MAPK8
903,TGFB3
904,PRKAB2
905,LGI1
906,MTNR1A
907,LGALS9
908,IFNA17
909,PLXNA1
910,HSPA4
911,ADGRL1
912,IL2RG
913,MAP2K2
914,CHRM1
915,PRKG1
916,PRKAG2
917,ITGA1
918,ACVR1B
919,EDN2
920,IL16
921,IL1A
922,ITGA9
923,EFNB1
924,TRPV6
925,EFNA5
926,IL21R
927,CHRNA3
928,DSCAM
929,MAGED1
930,NXPH2
931,RAMP1
932,LAMA4
933,VIP
934,CD163
935,VEGFA
936,ITPR1
937,ISLR2
938,NPPA
939,MAP2K1
940,FLT1
941,TNK2
942,DCLK3
943,CXCL12
944,EDNRA
945,NECTIN3
946,PTH2
947,MMP3
948,TSHR
949,ANXA1
950,BCL2L1
951,NLGN2
952,IL5
953,C1QL1
954,CCL2
955,CD36
956,NOG
957,JAML
958,ADGRA2
959,CCK
960,BMP7
961,NTF4
962,GRIN1
963,CSF2RA
964,NPPB
965,CYP17A1
966,IFNA8
967,ACKR2
968,IL6R
969,CHI3L1
970,GDF1
971,SEMA3A
972,FCGR2A
973,BMX
974,BMP4
975,NTN1
976,IL23A
977,SCN1A
978,MMP9
979,NTF3
980,STAT6
981,CCL22
982,PLCG2
983,ALOX12B
984,YES1
985,TGFBR3
986,MAPK14
987,IL7
988,TIGIT
989,UTS2
990,FGF4
991,TRH
992,CX3CL1
993,INS
994,TAC4
995,PRKAA1
996,SMPD3
997,DEFB4B
998,TFF2
999,FGR
1000,VEGFC
1001,PVR
1002,CD72
1003,IRAK1
1004,FURIN
1005,PTH1R
1006,IFNL4
1007,DPP4
1008,RELN
1009,FGF18
1010,CCL3
1011,CELSR3
1012,NEGR1
1013,FGF5
1014,ALPK1
1015,EIF2AK2
1016,ICAM1
1017,CSK
1018,ENO1
1019,NRP2
1020,DLK1
1021,CD47
