,0
343,UCN2
344,IGSF1
345,WNT9B
346,CD300LF
347,CAMK2G
348,STK4
349,CHRNA7
350,GRN
351,THPO
352,CD79A
353,COL11A2
354,LGALS1
355,C3
356,ITGB1
357,SMPD2
358,GPR25
359,PAM
360,CDK1
361,ALPK3
362,FASLG
363,ZP3
364,BMP15
365,TYK2
366,KMT2E
367,NPS
368,KLRB1
369,CAMKK1
370,LILRA3
371,SLC25A6
372,TFRC
373,TRIM28
374,IL2RB
375,LEPR
376,IGFBPL1
377,IGF1R
378,CD44
379,ITGA5
380,ITGA6
381,LIMK2
382,ADAMTS16
383,MAPK9
384,NTRK2
385,PLD1
386,DCC
387,DDR1
388,EGFR
389,CCL27
390,ATP2B1
391,CD33
392,HCRTR2
393,INPP5D
394,SOS1
395,PRKCD
396,IL2
397,SGK1
398,PSG4
399,PLAUR
400,CREBBP
401,EREG
402,IL1R1
403,GRIN2B
404,CCL26
405,PRL
406,FGF16
407,PPARA
408,SIGLEC10
409,TLR4
410,CALCA
411,TNFSF18
412,AKT3
413,ADCY1
414,PSG7
415,IKBKB
416,LRP4
417,GZMA
418,IL22RA2
419,HP
420,MDK
421,PTPRB
422,MRGPRX2
423,IFNW1
424,LTBR
425,LEFTY2
426,LRRN3
427,TGFB1
428,CALCRL
429,BIRC3
430,MAP3K5
431,PDCD1
432,CXCL8
433,HDGF
434,VCL
435,SMO
436,MAPK3
437,PTPRF
438,IL1RN
439,CMKLR1
440,GDF5
441,HCRTR1
442,YBX1
443,LRIG1
444,TARM1
445,PDYN
446,CSF3R
447,ANGPT1
448,PSMD14
449,CCR4
450,SCT
451,PRMT5
452,FZD2
453,PRLR
454,S100A9
455,CCL5
456,LRRTM2
457,LRP8
458,ZAP70
459,CCL24
460,DLL3
461,TBK1
462,IL2RA
463,CHRNB4
464,MC4R
465,CKLF
466,FER
467,FZD9
468,POMC
469,FLOT1
470,CES1
471,FGFR2
472,SFTPA2
473,NXPH1
474,LRP2
475,THRB
476,POSTN
477,MIF
478,CD28
479,FGF9
480,SDC3
481,NRXN1
482,CCL7
483,TAC1
484,ASGR1
485,BST2
486,LIF
487,CCL4L1
488,CTSK
489,ITGA3
490,SPON1
491,IFNA5
492,CCBE1
493,PTN
494,LRP5
495,RPS6KA2
496,CCL13
497,CD19
498,FZD4
499,NGFR
500,LIFR
501,PLXNA4
502,PSMB9
503,CLCF1
504,GH1
505,DUSP18
506,TGFB3
507,MTNR1A
508,LGALS9
509,PLXNA1
510,ADGRL1
511,IL2RG
512,PRKG1
513,PRKAG2
514,EDN2
515,IL21R
516,TRPV6
517,EFNA5
518,ITGA9
519,LIMK1
520,CHRNA3
521,NXPH2
522,VIP
523,RAMP1
524,LAMA4
525,DBP
526,ITPR1
527,ISLR2
528,MAP2K1
529,FLT1
530,EDNRA
531,PTH2
532,MMP3
533,TSHR
534,NOG
535,JAML
536,CCK
537,BMP7
538,NTF4
539,CSF2RA
540,NPPB
541,IFNA8
542,CHI3L1
543,ACKR2
544,ANOS1
545,GDF1
546,SEMA3A
547,BMP4
548,IL23A
549,MMP9
550,NTF3
551,STAT6
552,PLCG2
553,CCL22
554,TGFBR3
555,MAPK14
556,TIGIT
557,UTS2
558,TRH
559,TFF2
560,SSTR4
561,FGR
562,IRAK1
563,FURIN
564,PTH1R
565,IFNL4
566,DPP4
567,NEGR1
568,CELSR3
569,FGF5
570,ALPK1
571,ICAM1
572,NRP2
573,DLK1
574,GALR1
575,XCL2
576,HSP90AA1
577,PRND
578,ITGAV
579,ERBB2
580,CCL11
581,IL18BP
582,TPO
583,ITGA11
584,FLRT3
585,NCAM2
586,KIR2DL5A
587,CALCR
588,MRGPRX3
589,TNFSF13B
590,IL10RB
591,LAMA3
592,FST
593,RORA
594,TNFRSF6B
595,NCL
596,SIK1
597,CD53
598,FGF14
599,RIPK3
600,VASN
601,RGMA
602,CD83
603,PIP5K1B
604,MMP14
605,RETN
606,HCST
607,PTPRT
608,KREMEN2
609,SAA1
610,EPHA2
611,TRPV1
612,CD79B
613,CD226
614,EPO
615,UCN
616,APOE
617,BCL6
618,RYK
619,CGA
620,ITGA2B
621,PTEN
622,IL13
623,ZFP91
624,LPP
625,PDGFA
626,ANGPTL2
627,ROBO2
628,DRAXIN
629,SEMA6B
630,IL15
631,LILRB2
632,PRKD2
633,ACVRL1
634,STK39
635,IFNL3
636,SST
637,FGF8
638,EFNA1
639,PTGER2
640,EPHA3
641,APOA4
642,PCNA
643,ACKR3
644,IL18
645,ECM1
646,MS4A1
647,VANGL2
648,GPR75
649,STK11
650,FCER2
651,NOS1
652,WNT2
653,ITGA2
654,PSG6
655,GPR151
656,PILRA
657,WNT5A
658,CASP3
659,MAP2K5
660,CASP8
661,PTGS1
662,FSHB
663,CXCL5
664,PROK1
665,EDN1
666,JAK2
667,LEP
668,MS4A4A
669,JAG2
670,TMEM219
671,VEGFB
672,CCR5
673,PTPN1
674,FLRT2
675,ITGA10
676,FGFR4
677,PARD3
678,CNTNAP1
679,PIK3CD
680,EDN3
681,BCL2
682,CRHR2
683,CXCL6
684,CALML3
685,ESR2
686,NRXN3
687,SPP1
688,HDAC6
689,GDF11
690,CCN1
691,PRKD1
692,OLR1
693,BDNF
694,CD99
695,KRAS
696,CTLA4
697,PRF1
698,NOTCH1
699,FES
700,MYL9
701,SSTR2
702,ITGA7
703,EDIL3
704,PTPRJ
705,TNFRSF4
706,LAMA1
707,SCGB1A1
708,PTPRS
709,GMFB
710,IFNA1
711,ITGB6
712,VLDLR
713,WNT7B
714,LILRA1
715,MAP2K6
716,VIPR1
717,CSF2
718,XCL1
719,LTBP3
720,ACE
721,PLXNC1
722,ASGR2
723,LRP6
724,FZD10
725,PAK2
726,FCN2
727,IFNB1
728,CXCL9
729,PRG4
730,KREMEN1
731,PIK3R2
732,PLXND1
733,ANGPT2
734,NRG2
735,CXCL13
736,CCL3L1
737,TRPV4
738,SEMA3C
739,FBLN1
740,KLRK1
741,NRXN2
742,GALR2
743,DCN
744,GPR84
745,RGS2
746,ITGAL
747,EPHA7
748,SLC2A1
749,ADRB2
750,CYP7A1
751,SLIT3
752,PSEN1
753,LAMB3
754,AXL
755,CD3E
756,SNCA
757,IL7R
758,FGF10
759,ETV5
760,MICA
761,LTA
762,COL6A3
763,NOTCH4
764,PIK3R3
765,LSR
766,PIK3CA
767,ADRB3
768,CD2
769,SIRPB2
770,BMP8B
771,CD22
772,CD244
773,AATK
774,SFTPD
775,IL12B
776,IFNA14
777,IFNAR2
778,ACVR1
779,EPHA10
780,MPO
781,FZD3
782,CDH11
783,TRPV5
784,RLN2
785,CCL28
786,KITLG
787,IL26
788,TNFRSF18
789,INHA
790,NID1
791,SEMA3E
792,COL8A2
793,BMP1
794,IFNA6
795,TLR9
796,CXCR4
797,IFNAR1
798,INHBE
799,TNFSF9
800,TNFRSF14
801,NECTIN2
802,ADAMTS4
803,UCN3
804,FAS
805,CNMD
806,CILK1
807,NOS2
808,NFE2L2
809,LAMC2
810,EFNA4
811,ADGRL2
812,SV2C
813,GCG
814,CNTNAP2
815,NTN4
816,TGFA
817,IL4R
818,C1QTNF4
819,NLGN4X
820,LRRC4B
821,NRG4
822,SCARB1
823,FCGR2B
824,OXT
825,RAMP2
826,JAK1
827,GLG1
828,CD4
829,SCN9A
830,LILRB1
831,FZD7
832,FGF17
833,MMP2
834,ROBO4
835,IL9
836,PF4
837,AVP
838,INHBA
839,EGF
840,TH
841,PLCE1
842,SEMA3F
843,PMCH
844,ITGB7
845,HDC
846,IL5RA
847,LEFTY1
848,PHB2
849,MMP13
850,GAL
851,GZMB
852,ALCAM
853,ICOSLG
854,STAT3
855,PRKCQ
856,IMPG2
857,VRK2
858,FSHR
859,CD86
860,VTN
861,CCL14
862,ILDR1
863,THBS4
864,PPARG
865,MCHR1
866,SIGLEC9
867,CR1
868,EPOR
869,ADCYAP1R1
870,CSF2RB
871,MC2R
872,PPBP
873,EPGN
874,EFNA3
875,IL20
876,MAP4K5
877,PDGFC
878,TFF3
879,PVRIG
880,CHAD
881,PRKCZ
882,CNTN1
883,IFNA21
884,GAS6
885,FGF19
886,C6orf15
887,GPC1
888,SCARF1
889,IL13RA1
890,LRP1
891,TREM2
892,GDF3
893,TNC
894,CHRNA5
895,SEMA3B
896,ERFE
897,NPFFR2
898,TNFRSF1B
899,INSRR
900,EPHA6
901,MPL
902,MS4A2
903,OLFM2
904,PTGS2
905,CCL21
906,IL27RA
907,EPHA4
908,FGF11
909,ADCY2
910,JAG1
911,PGF
912,S100B
913,SLC12A5
914,IL4
915,FYN
916,CCL16
917,SYK
918,PRLH
919,PSG9
920,CHRNA4
921,EPHA1
922,PTK7
923,ABL1
924,IDE
925,CHL1
926,HDAC3
927,SPHK1
928,NOX4
929,CXCL3
930,FSTL5
931,PIK3CB
932,GDF6
933,TEC
934,IL12A
935,APOA2
936,CD8B
937,ADM
938,SLAMF1
939,CD6
940,BOC
941,GIP
942,CD209
943,TM4SF1
944,NPY
945,S100A12
946,SCGB3A1
947,ADAM23
948,PLXNA3
949,CSF1R
950,EP300
951,CCL15
952,FGF12
953,HBEGF
954,LYVE1
955,SLIT1
956,FZD8
957,CD3D
958,NTS
959,ITGAM
960,ADIPOQ
961,GNAS
962,IL12RB2
963,TYR
964,ADAM11
965,IL19
966,CDH10
967,IL11
968,THBS1
969,S100A4
970,LAMC1
971,LYN
972,RARRES2
973,CD80
974,APP
975,GYPE
976,FLT4
977,PDGFD
978,TRPC4
979,LFNG
980,LAMA2
981,BLK
982,NGF
983,FGF7
984,TRPC6
985,TNFSF12
986,ABCB1
987,AGRP
988,AMH
989,F3
990,CHRM4
991,APOD
992,GPHA2
993,RAF1
994,IL17A
995,PKM
996,LILRA5
997,TSLP
998,PTPRE
999,SHANK2
1000,PRKACA
1001,TLN1
1002,LAMB1
1003,CD55
1004,PKN2
1005,PIK3CG
1006,CD40
1007,FGFR1
1008,AGT
1009,LAMC3
1010,MCHR2
1011,MET
1012,MAP3K1
1013,APOC4
1014,SLITRK1
1015,CGN
1016,FCGR3A
1017,ACKR1
1018,JAK3
1019,ARRB2
1020,MST1
1021,FGF1
1022,IFNA2
1023,S100P
1024,GRM7
1025,CD5
1026,MAP2K4
1027,PTK2B
1028,BSG
1029,CXCL14
1030,SCN2A
1031,BTNL9
1032,UNC5C
1033,ITGB4
1034,LHB
1035,UNC119
1036,IL12RB1
1037,SLURP1
1038,FGF20
1039,CRHR1
1040,MDM2
1041,MAP3K7
1042,TLR2
1043,LILRB5
1044,CNTN3
1045,AREG
1046,CALCB
1047,FGF2
1048,ROBO1
1049,APLN
1050,ODC1
1051,PAK1
1052,PSMB1
1053,WNT4
1054,GHR
1055,ITGB2
1056,SEMA7A
1057,PRKAA2
1058,FGF22
1059,GHRH
1060,P4HB
1061,BMPR1B
1062,SLC10A2
1063,CTSS
1064,ERBB3
1065,TNFSF10
1066,MICB
1067,MAPK1
1068,TP53
1069,PECAM1
1070,IL25
1071,FGF6
1072,APOA1
1073,GDF10
1074,APOB
1075,PLXNB2
1076,NRG1
1077,TNFSF15
1078,FZD1
1079,NLGN1
1080,TSPAN1
1081,HCK
1082,CCN2
1083,OPN4
1084,HMOX1
1085,NCR2
1086,TNFRSF9
1087,CD69
1088,CHUK
1089,SDC2
1090,WNT3
1091,LAMB2
1092,LGALS3BP
1093,PSMB2
1094,GPR20
1095,ATP2A2
1096,PTHLH
1097,IFNA4
1098,IDO1
1099,INHBB
1100,VCAM1
1101,GDF7
1102,FZD5
1103,MAPK11
1104,PRKCB
1105,FZD6
1106,IL21
1107,HAVCR2
1108,BMP3
1109,MOG
1110,WNT9A
1111,EFNA2
1112,MAPK10
1113,PLAU
1114,ITGB5
1115,ARF6
1116,UNC5D
1117,SIGLEC6
1118,CNTN2
1119,PRKCE
1120,BMP8A
1121,APLP1
1122,CRH
1123,CDH5
1124,NRP1
1125,IAPP
1126,EPHB1
1127,MAPK8
1128,PRKAB2
1129,LGI1
1130,IFNA17
1131,HSPA4
1132,MAP2K2
1133,CHRM1
1134,WNT6
1135,ITGA1
1136,ACVR1B
1137,IL16
1138,IL1A
1139,EFNB1
1140,DSCAM
1141,MAGED1
1142,CD163
1143,VEGFA
1144,NPPA
1145,TNK2
1146,DCLK3
1147,CXCL12
1148,NECTIN3
1149,BCL2L1
1150,ANXA1
1151,NLGN2
1152,IL5
1153,C1QL1
1154,CCL2
1155,FAM3B
1156,CD36
1157,ADGRA2
1158,PTAFR
1159,GRIN1
1160,CYP17A1
1161,ADCY3
1162,GPC2
1163,IL6R
1164,SV2B
1165,FCGR2A
1166,BMX
1167,NTN1
1168,SCN1A
1169,ALOX12B
1170,YES1
1171,IL7
1172,FGF4
1173,PLA2G1B
1174,DEFB4B
1175,CX3CL1
1176,INS
1177,TAC4
1178,PRKAA1
1179,SMPD3
1180,VEGFC
1181,CD72
1182,PVR
1183,LGI3
1184,PRNP
1185,RELN
1186,FGF18
1187,CCL3
1188,EIF2AK2
1189,CSK
1190,ENO1
1191,ADGRB1
1192,CD47
