,0
248,ADCYAP1R1
249,MAPK14
250,FPR1
251,PIK3CA
252,NTRK1
253,SIGLEC6
254,SLITRK1
255,CD8A
256,PRKD1
257,CD72
258,IL21
259,LYN
260,FCGR2B
261,TNFRSF6B
262,NTRK2
263,PRKCQ
264,ADRB2
265,ITGB4
266,TYK2
267,LCK
268,EFNA4
269,CDK6
270,LILRA3
271,ATP2B1
272,RPS6KA3
273,SIGLEC9
274,THY1
275,CDK5
276,RAMP2
277,BTN3A2
278,AGT
279,CD46
280,CNTN4
281,CD38
282,ITGB1
283,TNFRSF1B
284,PARD3
285,TNFRSF11B
286,CD40LG
287,ALK
288,PDGFRA
289,TUBA1A
290,PLD2
291,FAS
292,SOCS2
293,C4B_2
294,ARRB2
295,TSLP
296,PIK3R1
297,ITGB6
298,PTPN6
299,FGR
300,CD226
301,F2R
302,GRIN2B
303,TRPC6
304,EPHB1
305,IL1B
306,DEFB4B
307,GPR20
308,RETN
309,PIK3CB
310,IGF1
311,S100A1
312,AVP
313,PTPRB
314,ERFE
315,IL37
316,IL1F10
317,EPOR
318,ICAM1
319,TP53
320,PIK3R5
321,CD33
322,SMPD1
323,AFDN
324,CALCRL
325,ACHE
326,OPN4
327,SEMA5A
328,PTK2B
329,FPR2
330,SRC
331,APOA4
332,GRM1
333,SLC10A2
334,CXCL1
335,POMC
336,BSG
337,CNMD
338,PIK3CD
339,SDC1
340,PTPRJ
341,CXCL8
342,PSG9
343,BMP6
344,PTPRZ1
345,MAP4K2
346,CLEC4M
347,APP
348,PDGFD
349,PRKCZ
350,ACKR3
351,TRPC4
352,EPHB6
353,KIT
354,PTPRE
355,EPHA10
356,EPHB2
357,CR1
358,SLK
359,ADAM15
360,STAT3
361,MTNR1A
362,NFE2L2
363,SDC3
364,SOS1
365,APOE
366,PLXNC1
367,CD86
368,FGFR2
369,LDLR
370,HDAC3
371,SCN9A
372,IL7
373,SCARB1
374,EPHA8
375,GPR84
376,EFNA1
377,CD96
378,GP6
379,NTN4
380,MST1R
381,EGF
382,TRPV4
383,NECTIN4
384,EPHA7
385,FES
386,CALR
387,S100B
388,APOB
389,UNC119
390,IL1RAPL1
391,TREM2
392,TSHR
393,CD300LB
394,GRIN2A
395,PF4
396,CSF2
397,CCR10
398,PTH1R
399,MAPK11
400,HP
401,PTPRS
402,MAP2K7
403,TNF
404,PDE4D
405,LRP6
406,CD80
407,CD79A
408,CD5L
409,TLR4
410,LGALS3BP
411,IL16
412,FLOT1
413,LAT
414,LRRC4B
415,CSK
416,NRK
417,MAP4K5
418,IL2RB
419,KDR
420,HPX
421,NTN1
422,SEMA3B
423,PECAM1
424,PVR
425,S100A9
426,GRN
427,ADCY2
428,CDH10
429,FGF5
430,PVRIG
431,TNFSF14
432,VWF
433,ANGPT1
434,JAK1
435,DCN
436,MAPK3
437,CSF2RB
438,GRIA1
439,CD99
440,CASP8
441,CCN2
442,INPP5D
443,BCL2
444,EPHA4
445,PSMB5
446,NECTIN2
447,APOO
448,LILRB2
449,SYK
450,PSMB8
451,GRM7
452,PDGFRB
453,SPN
454,EFNA5
455,FSTL5
456,FPR3
457,IGFBPL1
458,FCN1
459,LMTK2
460,EPO
461,APOC3
462,SEMA3A
463,SIGLEC10
464,SIRT2
465,VEGFA
466,PLCG1
467,GSK3B
468,IDE
469,GCG
470,TH
471,LRP8
472,EPHA5
473,PRG4
474,NRG1
