,0
482,PAK1
483,IFNL1
484,IL6
485,TNFSF12
486,IL12RB1
487,PTPRC
488,TTR
489,SI
490,HSPA4
491,PTPRD
492,STK4
493,INHBA
494,FGF7
495,TGFB1
496,DCC
497,ITGB7
498,CD58
499,SEMA3D
500,CGN
501,FZD4
502,IFNL2
503,EDIL3
504,SEMA6B
505,PRKCA
506,RIPK3
507,GALP
508,PLK1
509,PTGS2
510,PSG7
511,LSR
512,GDF10
513,CDH11
514,KCNK3
515,IKBKB
516,IL34
517,INHBB
518,ITPR1
519,TGFB3
520,NTF3
521,CHRNA4
522,S100P
523,NPPC
524,CER1
525,FCN2
526,IAPP
527,INS
528,CSF1
529,LAMB2
530,RAF1
531,BMPR1B
532,BMP5
533,LEPR
534,EDN1
535,PDGFB
536,LTBR
537,GHRH
538,SLURP1
539,PLCE1
540,FGF1
541,RIPK1
542,NEGR1
543,ADRB3
544,PIK3CG
545,ITGB2
546,TNFSF10
547,FCER1G
548,PLAUR
549,LTB
550,SLIT1
551,CNTN1
552,NECTIN3
553,LRP1
554,THBS1
555,MAPK1
556,EPHA6
557,EFNB1
558,NOTCH4
559,APOA2
560,TEK
561,FGF19
562,LRFN5
563,VIP
564,OSM
565,MAP2K4
566,S100A6
567,C1QTNF4
568,MMP3
569,JAG1
570,FGF11
571,RAMP1
572,CD2
573,TNFRSF14
574,MAP3K14
575,CD44
576,IL9R
577,CD1D
578,NRXN1
579,IL15
580,PYY
581,LRP1B
582,ITGB5
583,CALCR
584,MXRA5
585,NSMAF
586,EPHA3
587,CHUK
588,IL12B
589,FZD7
590,SFTPD
591,ILDR1
592,FGF4
593,EREG
594,UNC5D
595,TYRO3
596,SFTPA1
597,FGF18
598,FCGR2A
599,HMGB1
600,HDGF
601,BMP8A
602,SDC2
603,ACVR1
604,TGFA
605,SNCA
606,CTSB
607,ITGA8
608,SFRP4
609,STAT6
610,CD55
611,OCLN
612,CALML3
613,MAPK14
614,FPR1
615,PIK3CA
616,FGF23
617,SIGLEC6
618,SLITRK1
619,NXPH3
620,SLIT3
621,CD8A
622,PRKD1
623,CD72
624,IL21
625,GAL
626,IFNA10
627,FCGR2B
628,PRKCQ
629,NTRK2
630,EFNA4
631,LCK
632,TYK2
633,LTBP3
634,CDK6
635,LILRA3
636,SIGLEC9
637,WNT2B
638,THY1
639,CDK5
640,RAMP2
641,BTN3A2
642,IFNA17
643,SCN3A
644,CNTN4
645,GRIN1
646,CD38
647,ADIPOQ
648,FAM3C
649,TNFRSF1B
650,CD40LG
651,PARD3
652,ALK
653,IFNA6
654,MAPKAPK2
655,PDGFRA
656,PLD2
657,LAMA2
658,SOCS2
659,C4B_2
660,IFNA5
661,ARRB2
662,PIK3R1
663,INHBC
664,CD226
665,GRIN2B
666,CNTN2
667,IFNB1
668,TRPC6
669,CD27
670,ATP2A2
671,LEFTY1
672,PI16
673,GPR20
674,RETN
675,PIK3CB
676,IGF1
677,ENO1
678,PTPRB
679,IL37
680,IL1F10
681,THBS2
682,EPOR
683,ICAM1
684,CXCL12
685,INHBE
686,ITGA3
687,PIK3R5
688,CD33
689,CLEC2D
690,GDF9
691,IL31
692,ACHE
693,PTK2B
694,MAP2K5
695,GRM1
696,POMC
697,SLC10A2
698,BSG
699,CNMD
700,VCL
701,SDC1
702,CXCL8
703,BMP6
704,PTPRZ1
705,MAP4K2
706,NPPA
707,APP
708,IFNA4
709,PRKCZ
710,TGFBR3
711,THBS4
712,EPHB6
713,KITLG
714,SCTR
715,MTNR1A
716,MUC1
717,MST1
718,PLXNC1
719,NRXN2
720,UCN
721,HDAC3
722,SCN9A
723,MRC2
724,IL7
725,EPHA8
726,CCR1
727,IL18BP
728,NTN4
729,MST1R
730,CD4
731,TRPV4
732,CHRNA3
733,IFNL3
734,NECTIN4
735,BTC
736,CALR
737,S100B
738,FZD1
739,IL1RAPL1
740,PDGFC
741,PLG
742,CD300LB
743,GRIN2A
744,GDNF
745,PF4
746,CSF2
747,NLGN4X
748,PROK1
749,HP
750,PRLR
751,PTPRS
752,TNF
753,MAP2K7
754,PDE4D
755,FGF21
756,CD79A
757,TLR4
758,IL16
759,LAT
760,GHR
761,LRRC4B
762,GZMB
763,KNG1
764,IL2RB
765,KDR
766,HPX
767,ANGPTL1
768,SEMA3B
769,PECAM1
770,PVR
771,IFNAR2
772,S100A9
773,COMP
774,NGF
775,TNFSF11
776,GPC2
777,UTS2
778,ACE
779,ALCAM
780,PVRIG
781,TNFSF14
782,VWF
783,ANGPT1
784,GRIA1
785,CD99
786,FGF20
787,INPP5D
788,BCL2
789,EPHA4
790,NXPH2
791,CSF3
792,PSMB5
793,NRG4
794,APOO
795,LILRB2
796,SYK
797,PSMB8
798,BMP7
799,LATS2
800,CCN3
801,IGFBPL1
802,NODAL
803,GH1
804,EPO
805,ACVR2A
806,SEMA3A
807,IFNA21
808,CAMK2D
809,SEMA3F
810,DLL1
811,LIFR
812,TH
813,LRP8
814,EPHA5
