symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
CLEC2D	0.3423726509319692	0.561657186371718	No data	No data	No data	0.030396539880581056	No data	No data	C-type lectin domain family 2 member D
NR1H3	0.34218301214526414	0.4485633621651817	No data	No data	No data	0.09723911647506327	No data	No data	nuclear receptor subfamily 1 group H member 3
TRAF3	0.3399565834223021	0.5592027657718448	No data	No data	No data	No data	No data	No data	TNF receptor associated factor 3
HLA-DRA	0.33964575214861753	0.554333162395527	No data	No data	No data	0.08716619066978672	No data	No data	major histocompatibility complex, class II, DR alpha
ALPK2	0.3362015759468944	0.5524181328065523	No data	No data	No data	0.012158615952232422	No data	No data	alpha kinase 2
BATF	0.3348591553842671	0.5491460740193671	No data	No data	No data	0.03343619386863916	No data	No data	basic leucine zipper ATF-like transcription factor
CD226	0.3321222601749403	0.5367269183052117	No data	No data	No data	0.19177961218374537	No data	No data	CD226 molecule
SP140	0.3285409660013229	0.5360233970285988	No data	No data	No data	0.08803089817948731	No data	No data	SP140 nuclear body protein
TNFAIP8	0.322350814011511	0.5302426119517736	No data	No data	No data	No data	No data	No data	TNF alpha induced protein 8
KIAA2026	0.32213075029230887	0.5298806238438069	No data	No data	No data	No data	No data	No data	KIAA2026
GALC	0.3208751550228912	0.5257993833289446	No data	No data	No data	0.0403176327582707	No data	No data	galactosylceramidase
TOX2	0.320097831178252	0.5265366262670373	No data	No data	No data	No data	No data	No data	TOX high mobility group box family member 2
ETS1	0.31945021457727596	0.5212110949437844	No data	No data	No data	0.08520502380369224	No data	No data	ETS proto-oncogene 1, transcription factor
WWOX	0.3192209594336772	0.5232704464379683	No data	No data	No data	0.03647584785669726	No data	No data	WW domain containing oxidoreductase
ERG	0.31845548324245515	0.5238350886212244	No data	No data	No data	No data	No data	No data	ETS transcription factor ERG
TET2	0.3182142807102397	0.5197582326017702	No data	No data	No data	0.07360192338432259	No data	No data	tet methylcytosine dioxygenase 2
GNG2	0.31513776638560553	0.5183776963162384	No data	No data	No data	No data	No data	No data	G protein subunit gamma 2
MPV17L2	0.31352665412346953	0.5140557292883441	No data	No data	No data	0.03343619386863916	No data	No data	MPV17 mitochondrial inner membrane protein like 2
JADE2	0.31236116192490515	0.5138103928145754	No data	No data	No data	No data	No data	No data	jade family PHD finger 2
FOXP1	0.312132090481847	0.5128256568872384	No data	No data	No data	0.012158615952232422	No data	No data	forkhead box P1
ZBTB38	0.31104093931759275	0.511638726874144	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 38
POU5F1B	0.30974654533283713	0.5095095470565713	No data	No data	No data	No data	No data	No data	POU class 5 homeobox 1B
CMC1	0.3094178044502952	0.5089687932671046	No data	No data	No data	No data	No data	No data	C-X9-C motif containing 1
BACH2	0.3092460521657128	0.5065001344914686	No data	No data	No data	0.04372278618363437	No data	No data	BTB domain and CNC homolog 2
PRR5L	0.30830966987200703	0.5071459960299163	No data	No data	No data	No data	No data	No data	proline rich 5 like
MYB	0.30260789955996836	0.49776701681971797	No data	No data	No data	No data	No data	No data	MYB proto-oncogene, transcription factor
SPRED2	0.29989473768601727	0.49330407155586514	No data	No data	No data	No data	No data	No data	sprouty related EVH1 domain containing 2
LEF1	0.2991397717848475	0.4905423829813144	No data	No data	No data	0.030396539880581056	No data	No data	lymphoid enhancer binding factor 1
TTC34	0.29897185407200666	0.490266171094204	No data	No data	No data	0.030396539880581056	No data	No data	tetratricopeptide repeat domain 34
ZFP36L1	0.2989163450578307	0.49169468997488525	No data	No data	No data	No data	No data	No data	ZFP36 ring finger protein like 1
NLRC5	0.2982894144913885	0.48678787796309625	No data	No data	No data	0.07751117669548169	No data	No data	NLR family CARD domain containing 5
RGS14	0.2974970044230605	0.48935998240562506	No data	No data	No data	No data	No data	No data	regulator of G protein signaling 14
ZC2HC1A	0.297197611311369	0.48886750347074015	No data	No data	No data	No data	No data	No data	zinc finger C2HC-type containing 1A
PLXNC1	0.297085596870932	0.4886832482218252	No data	No data	No data	No data	No data	No data	plexin C1
TNIP3	0.29601445250263847	0.48692129707129667	No data	No data	No data	No data	No data	No data	TNFAIP3 interacting protein 3
IFNGR2	0.2957253338780585	0.4841115239892549	No data	No data	No data	0.03495602086266821	0.026387723481667978	No data	interferon gamma receptor 2
ZFP36L2	0.29493848936147987	0.4851514194053095	No data	No data	No data	No data	No data	No data	ZFP36 ring finger protein like 2
MCM9	0.29394256741440244	0.4835132034258096	No data	No data	No data	No data	No data	No data	minichromosome maintenance 9 homologous recombination repair factor
PHGDH	0.2932010601530939	0.4822934802859034	No data	No data	No data	No data	No data	No data	phosphoglycerate dehydrogenase
PKIA	0.29226016446175884	0.4807457783187855	No data	No data	No data	No data	No data	No data	cAMP-dependent protein kinase inhibitor alpha
TENT4A	0.29158860513056745	0.47964111421255873	No data	No data	No data	No data	No data	No data	terminal nucleotidyltransferase 4A
IKZF1	0.29143051358399463	0.4793810656228279	No data	No data	No data	No data	No data	No data	IKAROS family zinc finger 1
TCF7	0.2909610844599538	0.4628786809707895	No data	No data	No data	0.3146041877640139	No data	No data	transcription factor 7
ATXN1	0.28766424232889753	0.47014618140479353	No data	No data	No data	0.06079307976116211	No data	No data	ataxin 1
RNASEL	0.28720346675166064	0.4724278945564157	No data	No data	No data	No data	No data	No data	ribonuclease L
CD6	0.28619155668397545	0.45958179501610175	No data	No data	No data	0.2236316863288401	No data	No data	CD6 molecule
GATA3	0.2860523241400143	0.46583404828877617	No data	No data	No data	0.09400608162620873	No data	No data	GATA binding protein 3
EXTL2	0.285421443242389	0.46949660119823633	No data	No data	No data	No data	No data	No data	exostosin like glycosyltransferase 2
BCL6	0.28491217605091657	0.46865889533850164	No data	No data	No data	No data	No data	No data	BCL6 transcription repressor
CTSH	0.28047426172261647	0.46075093245543663	No data	No data	No data	0.012158615952232422	No data	No data	cathepsin H
RUNX3	0.2777027554024496	0.4549761534126104	No data	No data	No data	0.03647584785669727	No data	No data	RUNX family transcription factor 3
CHST12	0.2774300040908734	0.4563512906087555	No data	No data	No data	No data	No data	No data	carbohydrate sulfotransferase 12
TUBD1	0.27615416333622433	0.4542526294459036	No data	No data	No data	No data	No data	No data	tubulin delta 1
UBASH3B	0.27568431575912644	0.4525678696621441	No data	No data	No data	0.01823792392834863	No data	No data	ubiquitin associated and SH3 domain containing B
LPP	0.27384373564546094	0.45045215133253874	No data	No data	No data	No data	No data	No data	LIM domain containing preferred translocation partner in lipoma
EPS15L1	0.2724200388400207	0.44811027819330396	No data	No data	No data	No data	No data	No data	epidermal growth factor receptor pathway substrate 15 like 1
SYPL1	0.27003585871994495	0.44418848293397106	No data	No data	No data	No data	No data	No data	synaptophysin like 1
NCF4	0.2689722949697643	0.4424390013246184	No data	No data	No data	No data	No data	No data	neutrophil cytosolic factor 4
MAF	0.26836086329019765	0.4377687708873651	No data	No data	No data	0.07328943504540099	No data	No data	MAF bZIP transcription factor
ZNF746	0.268345510299243	0.44140798813531495	No data	No data	No data	No data	No data	No data	zinc finger protein 746
CD40	0.26792521716876955	0.41794271677363065	No data	No data	No data	0.4554784215243306	No data	No data	CD40 molecule
CARD11	0.2676792136958375	0.43970405001906915	No data	No data	No data	0.012158615952232422	No data	No data	caspase recruitment domain family member 11
ZSCAN23	0.26738734703252093	0.43983188231786596	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 23
MALT1	0.2659623510776809	0.43211861818237696	No data	No data	No data	0.10738507988280077	No data	No data	MALT1 paracaspase
REL	0.2646624275461419	0.43206085992894827	No data	No data	No data	0.06577473490825733	No data	No data	REL proto-oncogene, NF-kB subunit
MERTK	0.26440845576351785	0.42465751260829476	No data	No data	No data	0.16536296272793255	0.09027772344532572	No data	MER proto-oncogene, tyrosine kinase
CXCR4	0.2629128496493941	0.4278900090244664	No data	No data	No data	0.09163329721242064	No data	No data	C-X-C motif chemokine receptor 4
HOXA1	0.26286940897184274	0.4324002172691009	No data	No data	No data	No data	No data	No data	homeobox A1
RRAS2	0.26189784514233383	0.42989017234699645	No data	No data	No data	0.01823792392834863	No data	No data	RAS related 2
TRIM14	0.25962667049978333	0.4270661587137535	No data	No data	No data	No data	No data	No data	tripartite motif containing 14
HLA-F	0.25908829441764636	0.4255726401415924	No data	No data	No data	0.012158615952232422	No data	No data	major histocompatibility complex, class I, F
PUS10	0.25907814270059076	0.4261638721354989	No data	No data	No data	No data	No data	No data	pseudouridine synthase 10
CSF2RB	0.25900154073354303	0.4260378677163304	No data	No data	No data	No data	No data	No data	colony stimulating factor 2 receptor subunit beta
IL12B	0.25838761237870145	0.38467638604772975	No data	0.15198269940290526	No data	0.10601735812398665	No data	No data	interleukin 12B
VANGL2	0.2566784185960445	0.422216508202015	No data	No data	No data	No data	No data	No data	VANGL planar cell polarity protein 2
DIPK1A	0.25576314913880593	0.42071095944410636	No data	No data	No data	No data	No data	No data	divergent protein kinase domain 1A
TGFBR3	0.2542554184417678	0.418230856934147	No data	No data	No data	No data	No data	No data	transforming growth factor beta receptor 3
IRF5	0.2537852684240264	0.40279855639846723	No data	No data	No data	0.2931787891288875	No data	No data	interferon regulatory factor 5
BATF3	0.25372309548732436	0.4173552260950206	No data	No data	No data	No data	No data	No data	basic leucine zipper ATF-like transcription factor 3
SYDE2	0.25165389789755477	0.41395155318044086	No data	No data	No data	No data	No data	No data	synapse defective Rho GTPase homolog 2
GRAP2	0.250553763791705	0.41214191611291295	No data	No data	No data	No data	No data	No data	GRB2 related adaptor protein 2
MAP3K14	0.2501259563309018	0.4106782918276246	No data	No data	No data	0.015198269940290528	No data	No data	mitogen-activated protein kinase kinase kinase 14
RMI2	0.25012457774576513	0.4114359376567696	No data	No data	No data	No data	No data	No data	RecQ mediated genome instability 2
BCL10	0.24841945264832882	0.4086311363469244	No data	No data	No data	No data	No data	No data	BCL10 immune signaling adaptor
BAK1	0.2419525013066853	0.3946583165420313	No data	No data	No data	0.0667035180712751	No data	No data	BCL2 antagonist/killer 1
BTNL2	0.24128708166198753	0.3933557887601981	No data	No data	No data	0.07086277794493459	No data	No data	butyrophilin like 2
SLC2A4RG	0.24023322584754597	0.39516541486522927	No data	No data	No data	No data	No data	No data	SLC2A4 regulator
CHRNA9	0.24006824620936057	0.39489403588782995	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic alpha 9 subunit
TSBP1	0.2350348947778131	0.3831832922374012	No data	No data	No data	0.06862525487039182	No data	No data	testis expressed basic protein 1
MLANA	0.23435751160300064	0.38550031109415983	No data	No data	No data	No data	No data	No data	melan-A
GFI1	0.23075912380098876	0.3782465749913409	No data	No data	No data	0.02669322810513026	No data	No data	growth factor independent 1 transcriptional repressor
SKAP2	0.2305353146613219	0.3792130873563676	No data	No data	No data	No data	No data	No data	src kinase associated phosphoprotein 2
RPS6KB1	0.23003278389811746	0.37484547731859397	No data	No data	No data	0.0708197018204383	No data	No data	ribosomal protein S6 kinase B1
ETV7	0.22987620229564337	0.3770776433268637	No data	No data	No data	No data	0.021025084728181306	No data	ETS variant transcription factor 7
IQCB1	0.22734583709139017	0.37396663894075477	No data	No data	No data	No data	No data	No data	IQ motif containing B1
HLA-A	0.22693951525984582	0.3651467202000261	No data	No data	No data	0.16303100362230472	No data	No data	major histocompatibility complex, class I, A
SLAMF7	0.22686659288181127	0.3731783186064968	No data	No data	No data	No data	No data	No data	SLAM family member 7
PLEK	0.22572077606022561	0.3706856061428021	No data	No data	No data	0.012158615952232422	No data	No data	pleckstrin
CXCR5	0.22436144272519384	0.3575976315625296	No data	No data	No data	0.22919810520306694	No data	No data	C-X-C motif chemokine receptor 5
CENPO	0.22388551825090014	0.3682746772008913	No data	No data	No data	No data	No data	No data	centromere protein O
NDFIP1	0.2219278518474888	0.3650544646189619	No data	No data	No data	No data	No data	No data	Nedd4 family interacting protein 1
SLC15A2	0.22175332484346544	0.3647673809497202	No data	No data	No data	No data	No data	No data	solute carrier family 15 member 2
CLEC16A	0.2217011447713837	0.3526204675740605	No data	No data	No data	0.24122162238559863	No data	No data	C-type lectin domain containing 16A
OLIG3	0.2205385913697346	0.36276923662391347	No data	No data	No data	No data	No data	No data	oligodendrocyte transcription factor 3
IFI30	0.21951858186954742	0.3528969979057841	No data	No data	No data	0.16388801085613286	No data	No data	IFI30 lysosomal thiol reductase
PVR	0.21869040748581775	0.35972911447320516	No data	No data	No data	No data	No data	No data	PVR cell adhesion molecule
SANBR	0.21813301589813797	0.35881224763594405	No data	No data	No data	No data	No data	No data	SANT and BTB domain regulator of CSR
SLC44A2	0.21693410520930764	0.3568401305898255	No data	No data	No data	No data	No data	No data	solute carrier family 44 member 2
CCR4	0.21667562160680315	0.3548951176971383	No data	No data	No data	0.030396539880581056	No data	No data	C-C motif chemokine receptor 4
NR1D1	0.21530541593374966	0.3526412334089321	No data	No data	No data	0.030396539880581056	No data	No data	nuclear receptor subfamily 1 group D member 1
NADSYN1	0.21355166810250328	0.35127627838807335	No data	No data	No data	No data	No data	No data	NAD synthetase 1
TXK	0.21337134136113875	0.3509796545912975	No data	No data	No data	No data	No data	No data	TXK tyrosine kinase
EVI5	0.21272489445707324	0.3412342828429617	No data	No data	No data	0.17364031355733114	No data	No data	ecotropic viral integration site 5
FCRL3	0.21077459123953224	0.3278727840231553	No data	No data	No data	0.37670827594781436	No data	No data	Fc receptor like 3
PEX13	0.20973418667427107	0.3449968113118371	No data	No data	No data	No data	No data	No data	peroxisomal biogenesis factor 13
KCNRG	0.2092131997200723	0.34413982733233556	No data	No data	No data	No data	No data	No data	potassium channel regulator
CD28	0.20857815411649794	0.32929480995531657	No data	No data	No data	0.2760083116024309	No data	No data	CD28 molecule
JAK1	0.20734538364073585	0.3388721060528535	No data	No data	No data	0.0439061131608393	No data	No data	Janus kinase 1
SH2B3	0.20624628787863894	0.33550709641596244	No data	No data	No data	0.07504772448068057	No data	No data	SH2B adaptor protein 3
SAE1	0.20556536989323862	0.33813942425822757	No data	No data	No data	No data	No data	No data	SUMO1 activating enzyme subunit 1
CD69	0.20354559047130064	0.32890576298829255	No data	No data	No data	0.11822554977926854	No data	No data	CD69 molecule
PLEC	0.20187116093564847	0.33206273103573647	No data	No data	No data	No data	No data	No data	plectin
EGR2	0.20144563388338008	0.32984294435231487	No data	No data	No data	0.030396539880581056	No data	No data	early growth response 2
ODF3B	0.20141369142209886	0.3313102284230265	No data	No data	No data	No data	No data	No data	outer dense fiber of sperm tails 3B
PRXL2B	0.2011707111871638	0.3309105443868012	No data	No data	No data	No data	No data	No data	peroxiredoxin like 2B
SLC30A7	0.19768070048484537	0.32364991479479616	No data	No data	No data	0.030396539880581056	No data	No data	solute carrier family 30 member 7
SOX8	0.19685213691440487	0.3224027092934354	No data	No data	No data	0.028082166748341332	No data	No data	SRY-box transcription factor 8
ZC3HAV1	0.1959626122987296	0.3170107583000762	No data	No data	No data	0.09853545011288357	0.01827388695192701	No data	zinc finger CCCH-type containing, antiviral 1
THEMIS	0.195886130906657	0.3167464339214351	No data	No data	No data	0.1094275435700918	No data	No data	thymocyte selection associated
MAPK3	0.19498840893645972	0.3188413428832426	No data	No data	No data	0.037995674850726316	No data	No data	mitogen-activated protein kinase 3
RBM17	0.19496061431958916	0.3206954065915583	No data	No data	No data	No data	No data	No data	RNA binding motif protein 17
MAPK1	0.19472418188541277	0.31797288327588763	No data	No data	No data	0.04667219828997217	No data	No data	mitogen-activated protein kinase 1
RORA	0.19325102853848944	0.30771508450262985	No data	No data	No data	0.20336366586341018	No data	No data	RAR related orphan receptor A
IL7	0.19270154624065974	0.29721615659968176	No data	No data	No data	0.3952650908016797	No data	No data	interleukin 7
ZBTB46	0.19188636167567255	0.3142283067844611	No data	No data	No data	0.028203752907863658	No data	No data	zinc finger and BTB domain containing 46
TBX6	0.19173290340105276	0.31538606722066753	No data	No data	No data	No data	No data	No data	T-box transcription factor 6
SPOPL	0.18888199621635746	0.31069654138006914	No data	No data	No data	No data	No data	No data	speckle type BTB/POZ protein like
WNT9B	0.18725464980888568	0.3080196801092384	No data	No data	No data	No data	No data	No data	Wnt family member 9B
PHACTR2	0.18556361849922912	0.3052380620101059	No data	No data	No data	No data	No data	No data	phosphatase and actin regulator 2
SLC9B1	0.18503622996819952	0.30437054792280915	No data	No data	No data	No data	No data	No data	solute carrier family 9 member B1
ZPBP	0.18481440120133646	0.3040056564454658	No data	No data	No data	No data	No data	No data	zona pellucida binding protein
TIMMDC1	0.18399876775139445	0.30266400135388893	No data	No data	No data	No data	No data	No data	translocase of inner mitochondrial membrane domain containing 1
AFF1	0.18390909871352382	0.30157686340242984	No data	No data	No data	No data	0.01879278386020079	No data	AF4/FMR2 family member 1
HLA-DQB1	0.1821848286677959	0.2987683131029729	No data	No data	No data	0.01823792392834863	No data	No data	major histocompatibility complex, class II, DQ beta 1
ITPR3	0.17993684343768573	0.2959824442923503	No data	No data	No data	No data	No data	No data	inositol 1,4,5-trisphosphate receptor type 3
SP110	0.17951660927046065	0.29529119099694884	No data	No data	No data	No data	No data	No data	SP110 nuclear body protein
IKZF3	0.17893379523285566	0.2865678840866174	No data	No data	No data	0.1552924414669771	No data	No data	IKAROS family zinc finger 3
ZBTB7B	0.17795019968784836	0.29271456617588987	No data	No data	No data	No data	No data	No data	zinc finger and BTB domain containing 7B
HLA-DQA1	0.17714054127943882	0.2865438156627891	No data	No data	No data	0.09677847822282767	No data	No data	major histocompatibility complex, class II, DQ alpha 1
SATB1	0.17661784403827896	0.28991501150463367	No data	No data	No data	0.012158615952232422	No data	No data	SATB homeobox 1
LCK	0.1760972576099253	0.2896666171573458	No data	No data	No data	No data	No data	No data	LCK proto-oncogene, Src family tyrosine kinase
ZC3HAV1L	0.1759373184081568	0.28940352931511626	No data	No data	No data	No data	No data	No data	zinc finger CCCH-type containing, antiviral 1 like
MTHFR	0.1751207372060107	0.2784713879010084	No data	No data	No data	0.1917785468424218	No data	No data	methylenetetrahydrofolate reductase
RND3	0.17450098264988756	0.2870408660581927	No data	No data	No data	No data	No data	No data	Rho family GTPase 3
ESPN	0.17199935113679077	0.2829258721757887	No data	No data	No data	No data	No data	No data	espin
TRIB2	0.17115114172735205	0.2809227013068218	No data	No data	No data	0.012158615952232422	No data	No data	tribbles pseudokinase 2
SPATA48	0.17102313934752372	0.2813200779092335	No data	No data	No data	No data	No data	No data	spermatogenesis associated 48
OS9	0.16730031513986854	0.27519631477323014	No data	No data	No data	No data	No data	No data	OS9 endoplasmic reticulum lectin
CD5	0.1654382586673418	0.26684927030412064	No data	No data	No data	0.10568205927053166	No data	No data	CD5 molecule
PXT1	0.1650379453370684	0.27147488823638033	No data	No data	No data	No data	No data	No data	peroxisomal testis enriched protein 1
NPEPPS	0.1633970210044551	0.2687756923097058	No data	No data	No data	No data	No data	No data	aminopeptidase puromycin sensitive
LRRC34	0.16323118362469974	0.26850290241255487	No data	No data	No data	No data	No data	No data	leucine rich repeat containing 34
ZMIZ1	0.16207838555372248	0.2616710885625337	No data	No data	No data	0.09871097117593551	No data	No data	zinc finger MIZ-type containing 1
TTC33	0.161697732729024	0.26598049212885116	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat domain 33
PPIF	0.16075754167384193	0.26313576367729996	No data	No data	No data	0.025963711147996317	No data	No data	peptidylprolyl isomerase F
PDCD6IP	0.16004441072489328	0.2632609029739241	No data	No data	No data	No data	No data	No data	programmed cell death 6 interacting protein
ASF1A	0.15967591503352438	0.2626547555426431	No data	No data	No data	No data	No data	No data	anti-silencing function 1A histone chaperone
GRB2	0.15965286202413786	0.2626168350926888	No data	No data	No data	No data	No data	No data	growth factor receptor bound protein 2
DLEU7	0.15886160498688573	0.26131527734901017	No data	No data	No data	No data	No data	No data	deleted in lymphocytic leukemia 7
FBXO48	0.15574722183473527	0.25619235354849546	No data	No data	No data	No data	No data	No data	F-box protein 48
ADO	0.1551601466062066	0.2552266593760089	No data	No data	No data	No data	No data	No data	2-aminoethanethiol dioxygenase
ILDR1	0.1545167229059487	0.25014997609869055	No data	No data	No data	0.012158615952232422	0.07496217363892499	No data	immunoglobulin like domain containing receptor 1
EAF2	0.15242239533745391	0.2507232664248564	No data	No data	No data	No data	No data	No data	ELL associated factor 2
CD80	0.151684468197087	0.20525382754358693	No data	0.1587374860430344	No data	0.2057054965966775	No data	No data	CD80 molecule
TNFAIP3	0.15150478178556512	0.24496511475801722	No data	No data	No data	0.08497494102450681	No data	No data	TNF alpha induced protein 3
POLG	0.15144188538628786	0.24317231904464845	No data	No data	No data	0.11876165927403307	No data	No data	DNA polymerase gamma, catalytic subunit
UBAC2	0.14904410501416532	0.24516623536710955	No data	No data	No data	No data	No data	No data	UBA domain containing 2
FAM184A	0.14736830653393138	0.24240967411570122	No data	No data	No data	No data	No data	No data	family with sequence similarity 184 member A
HLA-DRB1	0.14570251799314524	0.18593446607642858	No data	0.12158615952232422	No data	0.8045107819582393	No data	No data	major histocompatibility complex, class II, DR beta 1
TYMP	0.14506234779453986	0.23861654708800178	No data	No data	No data	No data	No data	No data	thymidine phosphorylase
LTBR	0.14374513655373544	0.23584190381920206	No data	No data	No data	0.012158615952232422	No data	No data	lymphotoxin beta receptor
LRRIQ4	0.14231529174309432	0.23409784847586054	No data	No data	No data	No data	No data	No data	leucine rich repeats and IQ motif containing 4
GPR183	0.14218852708226365	0.22709580930928625	No data	No data	No data	0.13587041850283488	No data	No data	G protein-coupled receptor 183
PPA2	0.142123675305303	0.23378265398572434	No data	No data	No data	No data	No data	No data	inorganic pyrophosphatase 2
PTRHD1	0.14120524473306495	0.2322719054336748	No data	No data	No data	No data	No data	No data	peptidyl-tRNA hydrolase domain containing 1
SMARCA4	0.1411069867051164	0.23059045144470722	No data	No data	No data	0.030396539880581056	No data	No data	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
TSFM	0.14022548833157872	0.23005234975156086	No data	No data	No data	0.012158615952232422	No data	No data	Ts translation elongation factor, mitochondrial
FLVCR2	0.13978756588653704	0.2299399313798885	No data	No data	No data	No data	No data	No data	FLVCR heme transporter 2
DPH5	0.13961044018714716	0.22964857305409592	No data	No data	No data	No data	No data	No data	diphthamide biosynthesis 5
PITPNM2	0.13940748924660223	0.2287068033699823	No data	No data	No data	0.012158615952232422	No data	No data	phosphatidylinositol transfer protein membrane associated 2
TRIM13	0.13902676306316214	0.22868846850555502	No data	No data	No data	No data	No data	No data	tripartite motif containing 13
SENP7	0.13749334674868324	0.22616611510529427	No data	No data	No data	No data	No data	No data	SUMO specific peptidase 7
TBC1D5	0.134694361153213	0.22156199633640378	No data	No data	No data	No data	No data	No data	TBC1 domain family member 5
ACTRT3	0.13337575765358325	0.21939299370516654	No data	No data	No data	No data	No data	No data	actin related protein T3
RTP2	0.1320585750035526	0.21722632826363028	No data	No data	No data	No data	No data	No data	receptor transporter protein 2
APLF	0.1316769061639628	0.21659851200380392	No data	No data	No data	No data	No data	No data	aprataxin and PNKP like factor
PHLDB1	0.1314189944258861	0.21617426677870596	No data	No data	No data	No data	No data	No data	pleckstrin homology like domain family B member 1
GOSR2	0.13134986844074048	0.21606055978209193	No data	No data	No data	No data	No data	No data	golgi SNAP receptor complex member 2
C4orf36	0.13014852358321718	0.2140844387133074	No data	No data	No data	No data	No data	No data	chromosome 4 open reading frame 36
PGD	0.1297220484167357	0.2133829194480276	No data	No data	No data	No data	No data	No data	phosphogluconate dehydrogenase
TYK2	0.1291769685559879	0.2063418727665218	No data	No data	No data	0.1228886340036032	No data	No data	tyrosine kinase 2
SMCR8	0.1278216565708064	0.21025691916412131	No data	No data	No data	No data	No data	No data	SMCR8-C9orf72 complex subunit
