symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
NOS1	0.1832705367382365	0.2924461335975224	No data	No data	No data	0.1803996607312261	No data	No data	nitric oxide synthase 1
PAFAH1B1	0.17648058705922326	0.2871055283065858	No data	No data	No data	0.06383273374922022	No data	No data	platelet activating factor acetylhydrolase 1b regulatory subunit 1
TNXB	0.16668787389097814	0.2741888954233691	No data	No data	No data	No data	No data	No data	tenascin XB
ACVR2A	0.16235303799361364	0.2670584195297398	No data	No data	No data	No data	No data	No data	activin A receptor type 2A
MAPT	0.16126495411673544	0.24110952628523258	No data	No data	No data	0.4831815577725259	No data	No data	microtubule associated protein tau
PCLO	0.15719170908425473	0.2570485983955286	No data	No data	No data	0.030396539880581056	No data	No data	piccolo presynaptic cytomatrix protein
PRAG1	0.14854703939616076	0.24358868667221167	No data	No data	No data	0.015198269940290528	No data	No data	PEAK1 related, kinase-activating pseudokinase 1
ZNF391	0.14739460877302119	0.24245293930179337	No data	No data	No data	No data	No data	No data	zinc finger protein 391
STAG1	0.13993482896208592	0.23018216795702434	No data	No data	No data	No data	No data	No data	stromal antigen 1
MED24	0.13862748211586898	0.22803168166589857	No data	No data	No data	No data	No data	No data	mediator complex subunit 24
YLPM1	0.13017988140343859	0.21413601994647508	No data	No data	No data	No data	No data	No data	YLP motif containing 1
AATK	0.12902687847529773	0.212239417680772	No data	No data	No data	No data	No data	No data	apoptosis associated tyrosine kinase
KAZN	0.12369439688696234	0.20346789037982738	No data	No data	No data	No data	No data	No data	kazrin, periplakin interacting protein
MBD5	0.12177807830831784	0.2003156918299708	No data	No data	No data	No data	No data	No data	methyl-CpG binding domain protein 5
FBXO21	0.12024937631177088	0.19780109312473532	No data	No data	No data	No data	No data	No data	F-box protein 21
MMRN1	0.11629003021039092	0.1912882694333957	No data	No data	No data	No data	No data	No data	multimerin 1
CLUH	0.11383567223589276	0.18725103693236006	No data	No data	No data	No data	No data	No data	clustered mitochondria homolog
FANCC	0.10973547478045895	0.18050652345888205	No data	No data	No data	No data	No data	No data	FA complementation group C
STH	0.10876724838622545	0.17891386456080124	No data	No data	No data	No data	No data	No data	saitohin
ORC4	0.1035799146249021	0.16886126741973764	No data	No data	No data	0.030396539880581056	No data	No data	origin recognition complex subunit 4
CSF3R	0.09936006753487371	0.16343976637674848	No data	No data	No data	No data	No data	No data	colony stimulating factor 3 receptor
ZC3H7B	0.09764988229147462	0.16062664151102707	No data	No data	No data	No data	No data	No data	zinc finger CCCH-type containing 7B
CCDC68	0.09732961838610833	0.16009983170533126	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 68
PROX2	0.09409715250520304	0.1547826707824027	No data	No data	No data	No data	No data	No data	prospero homeobox 2
THRA	0.09117675586220889	0.1499788400594528	No data	No data	No data	No data	No data	No data	thyroid hormone receptor alpha
NUP160	0.08793416154855847	0.14403708783613023	No data	No data	No data	0.012158615952232422	No data	No data	nucleoporin 160
KCTD10	0.08787465182944204	0.14454712966455288	No data	No data	No data	No data	No data	No data	potassium channel tetramerization domain containing 10
CCDC54	0.08073186466549379	0.13279778715384255	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 54
AGPAT4	0.07938634763101649	0.13058451380140929	No data	No data	No data	No data	No data	No data	1-acylglycerol-3-phosphate O-acyltransferase 4
CYB561D2	0.0784011646634669	0.12896396262778875	No data	No data	No data	No data	No data	No data	cytochrome b561 family member D2
SEMA3B	0.07537333967501106	0.12398342043392183	No data	No data	No data	No data	No data	No data	semaphorin 3B
MSRA	0.07409444286378952	0.1218797322900641	No data	No data	No data	No data	No data	No data	methionine sulfoxide reductase A
RASSF1	0.07079069769466405	0.11644532235047081	No data	No data	No data	No data	No data	No data	Ras association domain family member 1
UBE3B	0.07066511772021573	0.11623875282818032	No data	No data	No data	No data	No data	No data	ubiquitin protein ligase E3B
DYNAP	0.06374004546789601	0.10484753481533038	No data	No data	No data	No data	No data	No data	dynactin associated protein
DLST	0.061854038347365074	0.1017451963124276	No data	No data	No data	No data	No data	No data	dihydrolipoamide S-succinyltransferase
LSMEM2	0.06019584077921887	0.09901758722491176	No data	No data	No data	No data	No data	No data	leucine rich single-pass membrane protein 2
FNBP4	0.060028819358130925	0.09874284966967666	No data	No data	No data	No data	No data	No data	formin binding protein 4
AGBL2	0.05979828926426581	0.09836364517013362	No data	No data	No data	No data	No data	No data	AGBL carboxypeptidase 2
RPS6KL1	0.05946642175384043	0.09781774831521331	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase like 1
TCF4	0.05912567117983636	0.09725723949522462	No data	No data	No data	No data	No data	No data	transcription factor 4
C11orf58	0.058024430133019854	0.09544578159385994	No data	No data	No data	No data	No data	No data	chromosome 11 open reading frame 58
HYAL1	0.05648286889688439	0.09291003041594331	No data	No data	No data	No data	No data	No data	hyaluronidase 1
PCCB	0.05587559337250534	0.09191110829065396	No data	No data	No data	No data	No data	No data	propionyl-CoA carboxylase subunit beta
MSL2	0.055105294631724124	0.09064402535324152	No data	No data	No data	No data	No data	No data	MSL complex subunit 2
SEMA3E	0.05370814788797816	0.08834582504946528	No data	No data	No data	No data	No data	No data	semaphorin 3E
CSF3	0.05305330857516612	0.08635676790745221	No data	No data	No data	0.01823792392834863	No data	No data	colony stimulating factor 3
ZDHHC5	0.048362195764296526	0.07955213974073559	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type palmitoyltransferase 5
CHADL	0.045004048026316634	0.07402824170633257	No data	No data	No data	No data	No data	No data	chondroadherin like
PPP2R3A	0.04227496492681939	0.06953910723540431	No data	No data	No data	No data	No data	No data	protein phosphatase 2 regulatory subunit B''alpha
ATF6B	0.04156754979513513	0.06837546306000887	No data	No data	No data	No data	No data	No data	activating transcription factor 6 beta
RGS6	0.04074227849350914	0.06701795443424385	No data	No data	No data	No data	No data	No data	regulator of G protein signaling 6
GPD2	0.0403893791047161	0.0664374617364245	No data	No data	No data	No data	No data	No data	glycerol-3-phosphate dehydrogenase 2
PVALEF	0.0402729685666339	0.0662459752406925	No data	No data	No data	No data	No data	No data	parvalbumin like EF-hand containing
VRK2	0.03818452066766448	0.06281063702921465	No data	No data	No data	No data	No data	No data	VRK serine/threonine kinase 2
CTNND1	0.037982823357039466	0.06247886026873891	No data	No data	No data	No data	No data	No data	catenin delta 1
TMX2	0.03633086265777292	0.05976151035694531	No data	No data	No data	No data	No data	No data	thioredoxin related transmembrane protein 2
FAM180B	0.03575778114564443	0.05881883478535073	No data	No data	No data	No data	No data	No data	family with sequence similarity 180 member B
MIEF1	0.035233829088063745	0.05795697343593541	No data	No data	No data	No data	No data	No data	mitochondrial elongation factor 1
ZNF644	0.034754407998925325	0.05716836214823305	No data	No data	No data	No data	No data	No data	zinc finger protein 644
MRPS15	0.033502914860591336	0.05510975096542946	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein S15
PHF5A	0.03204066511864599	0.052704461173087816	No data	No data	No data	No data	No data	No data	PHD finger protein 5A
SNCA	0.031901432123299815	0.051867502670524944	No data	No data	No data	0.012158615952232422	No data	No data	synuclein alpha
OSCP1	0.030649810315469574	0.05041661063378191	No data	No data	No data	No data	No data	No data	organic solute carrier partner 1
HYAL3	0.030541219957351262	0.05023798774028	No data	No data	No data	No data	No data	No data	hyaluronidase 3
PSMD3	0.030520185325399095	0.05020338736794353	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 3
NUDT1	0.03035212855654128	0.04992694674424416	No data	No data	No data	No data	No data	No data	nudix hydrolase 1
SEMA3F	0.0300701697650756	0.04946314594228872	No data	No data	No data	No data	No data	No data	semaphorin 3F
TMEM242	0.029756638373797956	0.048947410611048035	No data	No data	No data	No data	No data	No data	transmembrane protein 242
MED19	0.028925876424690283	0.04758087028709753	No data	No data	No data	No data	No data	No data	mediator complex subunit 19
PTPMT1	0.027974931526743175	0.04601663813817024	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase mitochondrial 1
RPS19BP1	0.02727634714053222	0.044867519868532504	No data	No data	No data	No data	No data	No data	ribosomal protein S19 binding protein 1
SELENOH	0.026986317592913665	0.04439044328554313	No data	No data	No data	No data	No data	No data	selenoprotein H
CLDN23	0.026943807755490233	0.0443205178308854	No data	No data	No data	No data	No data	No data	claudin 23
ANKK1	0.02652226414321202	0.04083755258509442	No data	No data	No data	0.05579116025414649	No data	No data	ankyrin repeat and kinase domain containing 1
ZMYND10	0.026423685933941156	0.043464956928900365	No data	No data	No data	No data	No data	No data	zinc finger MYND-type containing 10
CLP1	0.02632971160231874	0.04331037628914398	No data	No data	No data	No data	No data	No data	cleavage factor polyribonucleotide kinase subunit 1
LSM10	0.026047221369045654	0.04284570130576938	No data	No data	No data	No data	No data	No data	LSM10, U7 small nuclear RNA associated
GSDMA	0.025994239649790293	0.042758550400660594	No data	No data	No data	No data	No data	No data	gasdermin A
PHF2	0.024935896695810922	0.04101765660462774	No data	No data	No data	No data	No data	No data	PHD finger protein 2
MRM2	0.024657479014004946	0.040559680659175076	No data	No data	No data	No data	No data	No data	mitochondrial rRNA methyltransferase 2
KANSL1	0.02453269658776957	0.03731476905507645	No data	No data	No data	0.06079307976116211	No data	No data	KAT8 regulatory NSL complex subunit 1
MMAB	0.024514424792355632	0.040324367327112726	No data	No data	No data	No data	No data	No data	metabolism of cobalamin associated B
STK40	0.024162695676972674	0.03974579964019047	No data	No data	No data	No data	No data	No data	serine/threonine kinase 40
METTL13	0.023732649111402042	0.039038405694596406	No data	No data	No data	No data	No data	No data	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase
SLC1A1	0.023074139838309377	0.03353082269372604	No data	No data	No data	0.08848770498569153	No data	No data	solute carrier family 1 member 1
SLC38A3	0.022266581524555316	0.036626835837292794	No data	No data	No data	No data	No data	No data	solute carrier family 38 member 3
TYR	0.02221699084460472	0.03654526293434821	No data	No data	No data	No data	No data	No data	tyrosinase
TMEM115	0.022107327965325867	0.03636487582497707	No data	No data	No data	No data	No data	No data	transmembrane protein 115
KIAA1217	0.022103774464535937	0.03635903058600597	No data	No data	No data	No data	No data	No data	KIAA1217
TMEM51	0.02205733113166236	0.03628263483001526	No data	No data	No data	No data	No data	No data	transmembrane protein 51
CELF1	0.021855889904395315	0.03595127930721818	No data	No data	No data	No data	No data	No data	CUGBP Elav-like family member 1
SLC35G2	0.020727209388092836	0.0340946855621131	No data	No data	No data	No data	No data	No data	solute carrier family 35 member G2
FCF1	0.019003530203879272	0.03125936418838868	No data	No data	No data	No data	No data	No data	FCF1 rRNA-processing protein
NCK1	0.01881498538959141	0.030949222285677716	No data	No data	No data	No data	No data	No data	NCK adaptor protein 1
IFRD2	0.01849637088133724	0.03042512561298748	No data	No data	No data	No data	No data	No data	interferon related developmental regulator 2
