symbol	overallAssociationScore	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	objectObject	targetName
PCLO	0.23602776849443977	0.38824775685279067	No data	No data	No data	No data	No data	No data	piccolo presynaptic cytomatrix protein
PPP1R13B	0.22846395826130877	0.3758058633628623	No data	No data	No data	No data	No data	No data	protein phosphatase 1 regulatory subunit 13B
SLC30A9	0.22815308958623715	0.37529450799759223	No data	No data	No data	No data	No data	No data	solute carrier family 30 member 9
KCNV1	0.22474014276323565	0.36968046962939316	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel modifier subfamily V member 1
SLC39A8	0.22451562649790613	0.3693111574211425	No data	No data	No data	No data	No data	No data	solute carrier family 39 member 8
CCDC92	0.22230753810624268	0.3656790196838567	No data	No data	No data	No data	No data	No data	coiled-coil domain containing 92
PAX6	0.22212813656926825	0.3653839177780489	No data	No data	No data	No data	No data	No data	paired box 6
DCLK3	0.22185612647858058	0.3649364818334376	No data	No data	No data	No data	No data	No data	doublecortin like kinase 3
LMAN2L	0.21947097158959383	0.3610130831532633	No data	No data	No data	No data	No data	No data	lectin, mannose binding 2 like
PHF3	0.21711910202997456	0.3571444363124402	No data	No data	No data	No data	No data	No data	PHD finger protein 3
RASGRP1	0.2153816122427297	0.3542863975454112	No data	No data	No data	No data	No data	No data	RAS guanyl releasing protein 1
PXDNL	0.20918635553195558	0.344095670681246	No data	No data	No data	No data	No data	No data	peroxidasin like
PLCL1	0.2079491369756402	0.3420605401019497	No data	No data	No data	No data	No data	No data	phospholipase C like 1 (inactive)
PTP4A3	0.2000857147208504	0.3291258075868628	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase 4A3
MAD1L1	0.19996259645094003	0.3289232873816123	No data	No data	No data	No data	No data	No data	mitotic arrest deficient 1 like 1
TLCD4-RWDD3	0.1996744393407776	0.3284492908160583	No data	No data	No data	No data	No data	No data	TLCD4-RWDD3 readthrough
CACNB2	0.19644906669352968	0.3231437977238849	No data	No data	No data	No data	No data	No data	calcium voltage-gated channel auxiliary subunit beta 2
NOX4	0.19288764659459404	0.3172855320908105	No data	No data	No data	No data	No data	No data	NADPH oxidase 4
STAG1	0.19267766925539456	0.31694013531205806	No data	No data	No data	No data	No data	No data	stromal antigen 1
CNNM2	0.18841688275225157	0.30993146504912295	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 2
AKAP6	0.18022511206802017	0.2964566243001192	No data	No data	No data	No data	No data	No data	A-kinase anchoring protein 6
CHRNA3	0.17591004690732495	0.28935866976705754	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic alpha 3 subunit
NMB	0.17395171964363498	0.28613737012015095	No data	No data	No data	No data	No data	No data	neuromedin B
CNNM4	0.17082740354732895	0.28099810738073955	No data	No data	No data	No data	No data	No data	cyclin and CBS domain divalent metal cation transport mediator 4
CYP2D6	0.1699946369887094	0.27962826962635823	No data	No data	No data	No data	No data	No data	cytochrome P450 family 2 subfamily D member 6
ANKS1B	0.1689015465519961	0.2778302188597122	No data	No data	No data	No data	No data	No data	ankyrin repeat and sterile alpha motif domain containing 1B
ERCC4	0.16528060497063102	0.27187404490769224	No data	No data	No data	No data	No data	No data	ERCC excision repair 4, endonuclease catalytic subunit
SPAG16	0.1643119159742025	0.2702806250641274	No data	No data	No data	No data	No data	No data	sperm associated antigen 16
ZCCHC7	0.16421648774996705	0.2701236528814212	No data	No data	No data	No data	No data	No data	zinc finger CCHC-type containing 7
RGS5	0.16361768225149256	0.2691386633055895	No data	No data	No data	No data	No data	No data	regulator of G protein signaling 5
TLCD4	0.16176438771475424	0.2660901345190576	No data	No data	No data	No data	No data	No data	TLC domain containing 4
CDH5	0.16154028999426787	0.26572151078529255	No data	No data	No data	No data	No data	No data	cadherin 5
ZSCAN2	0.16050963433237897	0.26402616048236655	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 2
PCMTD1	0.1585604379548722	0.2608198804498948	No data	No data	No data	No data	No data	No data	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
EP300	0.15739583243499133	0.2552566080161305	No data	No data	No data	0.07295169571339452	No data	No data	E1A binding protein p300
HP	0.1564369286645365	0.2573268689119396	No data	No data	No data	No data	No data	No data	haptoglobin
BRINP2	0.1558805614102886	0.25641168702539313	No data	No data	No data	No data	No data	No data	BMP/retinoic acid inducible neural specific 2
C3orf49	0.15256812042133006	0.250962973122475	No data	No data	No data	No data	No data	No data	chromosome 3 open reading frame 49
PTN	0.1522832676125608	0.25049441188180693	No data	No data	No data	No data	No data	No data	pleiotrophin
NMUR2	0.15217484246951216	0.2503160607545493	No data	No data	No data	No data	No data	No data	neuromedin U receptor 2
CELSR3	0.15091177399625322	0.24823840902474525	No data	No data	No data	No data	No data	No data	cadherin EGF LAG seven-pass G-type receptor 3
PTPRF	0.15067409486275163	0.247847444897849	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type F
FES	0.1497215088284459	0.24628051320422834	No data	No data	No data	No data	No data	No data	FES proto-oncogene, tyrosine kinase
GID4	0.14934410253765334	0.24565970851350485	No data	No data	No data	No data	No data	No data	GID complex subunit 4 homolog
MYO18A	0.14911356142945023	0.24528048589621218	No data	No data	No data	No data	No data	No data	myosin XVIIIA
WBP2NL	0.14823508399143262	0.24383545721618988	No data	No data	No data	No data	No data	No data	WBP2 N-terminal like
C2orf69	0.14432943967165326	0.2374109688778404	No data	No data	No data	No data	No data	No data	chromosome 2 open reading frame 69
ATPAF2	0.14419953656954887	0.23719728813882415	No data	No data	No data	No data	No data	No data	ATP synthase mitochondrial F1 complex assembly factor 2
DGKI	0.14382433314635176	0.23658010699802462	No data	No data	No data	No data	No data	No data	diacylglycerol kinase iota
SHOX2	0.14338589365524243	0.23585890732722026	No data	No data	No data	No data	No data	No data	short stature homeobox 2
TRANK1	0.14313997928480748	0.2354543968608957	No data	No data	No data	No data	No data	No data	tetratricopeptide repeat and ankyrin repeat containing 1
NRGN	0.14198083035607528	0.23354768489090477	No data	No data	No data	No data	No data	No data	neurogranin
RERE	0.1414621128626183	0.23269443400199627	No data	No data	No data	No data	No data	No data	arginine-glutamic acid dipeptide repeats
MPHOSPH9	0.14080449079934496	0.23161269564319467	No data	No data	No data	No data	No data	No data	M-phase phosphoprotein 9
DRC3	0.14056262419811671	0.23121484344985543	No data	No data	No data	No data	No data	No data	dynein regulatory complex subunit 3
KCNQ5	0.13278185353550867	0.21841606652791568	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel subfamily Q member 5
THOC7	0.12910965122519721	0.21237557256916503	No data	No data	No data	No data	No data	No data	THO complex 7
GPR20	0.1289667952616315	0.21214058535659583	No data	No data	No data	No data	No data	No data	G protein-coupled receptor 20
RFLNA	0.12877532201023392	0.2118256263972047	No data	No data	No data	No data	No data	No data	refilin A
RFTN2	0.1263772177017665	0.2078809269052743	No data	No data	No data	No data	No data	No data	raftlin family member 2
HSPE1-MOB4	0.12451372044608057	0.20481561542079768	No data	No data	No data	No data	No data	No data	HSPE1-MOB4 readthrough
MOB4	0.12358386800536	0.20328607876239235	No data	No data	No data	No data	No data	No data	MOB family member 4, phocein
EYS	0.12227608058562398	0.2011348677612818	No data	No data	No data	No data	No data	No data	eyes shut homolog
FURIN	0.1210259422108612	0.19907848506168146	No data	No data	No data	No data	No data	No data	furin, paired basic amino acid cleaving enzyme
CDC25C	0.1199358201382328	0.197285317028558	No data	No data	No data	No data	No data	No data	cell division cycle 25C
SHMT2	0.11929978617739499	0.19623908945901128	No data	No data	No data	No data	No data	No data	serine hydroxymethyltransferase 2
NAGA	0.11869528351260174	0.19524472847718874	No data	No data	No data	No data	No data	No data	alpha-N-acetylgalactosaminidase
VPS45	0.11740121169723194	0.19311607860379226	No data	No data	No data	No data	No data	No data	vacuolar protein sorting 45 homolog
KDM3B	0.11704896215437956	0.19253665485320048	No data	No data	No data	No data	No data	No data	lysine demethylase 3B
ATXN7	0.11544769769923807	0.18990269641346955	No data	No data	No data	No data	No data	No data	ataxin 7
TCAIM	0.1151736499560246	0.18945190868517855	No data	No data	No data	No data	No data	No data	T cell activation inhibitor, mitochondrial
DCAF4L1	0.11385932001953006	0.18728993574079383	No data	No data	No data	No data	No data	No data	DDB1 and CUL4 associated factor 4 like 1
HSPD1	0.11372051733233998	0.18706161586008474	No data	No data	No data	No data	No data	No data	heat shock protein family D (Hsp60) member 1
TYW5	0.11243670812638056	0.18494984719989654	No data	No data	No data	No data	No data	No data	tRNA-yW synthesizing protein 5
DDHD2	0.11069303103477693	0.1820816307870186	No data	No data	No data	No data	No data	No data	DDHD domain containing 2
GATAD2A	0.10795083398912546	0.17757092487044926	No data	No data	No data	No data	No data	No data	GATA zinc finger domain containing 2A
BAG5	0.10792342893944566	0.1775258456446764	No data	No data	No data	No data	No data	No data	BAG cochaperone 5
TRIM8	0.10760775801301593	0.17700659094057208	No data	No data	No data	No data	No data	No data	tripartite motif containing 8
ALG14	0.10688530555640814	0.17581821150750818	No data	No data	No data	No data	No data	No data	ALG14 UDP-N-acetylglucosaminyltransferase subunit
PMFBP1	0.10484583566483933	0.1724634383991523	No data	No data	No data	No data	No data	No data	polyamine modulated factor 1 binding protein 1
CYP17A1	0.10153013718542399	0.16700936617178408	No data	No data	No data	No data	No data	No data	cytochrome P450 family 17 subfamily A member 1
VWC2L	0.10117089078437153	0.1664184331207463	No data	No data	No data	No data	No data	No data	von Willebrand factor C domain containing 2 like
MRPL33	0.10109376838985439	0.16629157263790825	No data	No data	No data	No data	No data	No data	mitochondrial ribosomal protein L33
TCF20	0.09946638618578421	0.1636146524843913	No data	No data	No data	No data	No data	No data	transcription factor 20
CSF3R	0.0989893359328954	0.16282994104229462	No data	No data	No data	No data	No data	No data	colony stimulating factor 3 receptor
ATP2A2	0.09857255338383394	0.16214436539668023	No data	No data	No data	No data	No data	No data	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
LSM1	0.09771413305527299	0.16073232913871563	No data	No data	No data	No data	No data	No data	LSM1 homolog, mRNA degradation associated
ABCB9	0.09740212301942848	0.1602190963216412	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 9
RIMS1	0.09704066824361154	0.15962453066180463	No data	No data	No data	No data	No data	No data	regulating synaptic membrane exocytosis 1
MPL	0.09665984750804602	0.158998109468699	No data	No data	No data	No data	No data	No data	MPL proto-oncogene, thrombopoietin receptor
FADS2	0.09654996847238437	0.15881736679849157	No data	No data	No data	No data	No data	No data	fatty acid desaturase 2
ITIH3	0.0936416215151374	0.15403335689362577	No data	No data	No data	No data	No data	No data	inter-alpha-trypsin inhibitor heavy chain 3
FADS1	0.09359775140697377	0.15396119389688998	No data	No data	No data	No data	No data	No data	fatty acid desaturase 1
PLPP5	0.09355750088562793	0.153894984845623	No data	No data	No data	No data	No data	No data	phospholipid phosphatase 5
CRYBA1	0.09205746783404367	0.15142754437792924	No data	No data	No data	No data	No data	No data	crystallin beta A1
TOM1L2	0.09177313269915938	0.15095983467149332	No data	No data	No data	No data	No data	No data	target of myb1 like 2 membrane trafficking protein
RORA	0.09137242557637582	0.1503007018814491	No data	No data	No data	No data	No data	No data	RAR related orphan receptor A
C2CD4A	0.09007740928152448	0.14817049841102273	No data	No data	No data	No data	No data	No data	C2 calcium dependent domain containing 4A
NSD3	0.08924613241211637	0.1468031110822775	No data	No data	No data	No data	No data	No data	nuclear receptor binding SET domain protein 3
RPS6KL1	0.08874805028085989	0.14598380379728174	No data	No data	No data	No data	No data	No data	ribosomal protein S6 kinase like 1
UNC119B	0.08704659390030779	0.14318503724813403	No data	No data	No data	No data	No data	No data	unc-119 lipid binding chaperone B
COQ10B	0.08691835396323797	0.14297409228931035	No data	No data	No data	No data	No data	No data	coenzyme Q10B
BEAN1	0.08614953665091468	0.14170944618922177	No data	No data	No data	No data	No data	No data	brain expressed associated with NEDD4 1
SNORC	0.08609706985195976	0.1416231422889077	No data	No data	No data	No data	No data	No data	secondary ossification center associated regulator of chondrocyte maturation
FMNL3	0.0856426237741849	0.14087561299846832	No data	No data	No data	No data	No data	No data	formin like 3
NDUFA13	0.08548407857456661	0.14061481818392502	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A13
PHETA2	0.08530365545774478	0.14031803585684	No data	No data	No data	No data	No data	No data	PH domain containing endocytic trafficking adaptor 2
PBX4	0.08522565398137784	0.1401897293511104	No data	No data	No data	No data	No data	No data	PBX homeobox 4
SZT2	0.08474454219135989	0.1393983369888414	No data	No data	No data	No data	No data	No data	SZT2 subunit of KICSTOR complex
FTCDNL1	0.08310696897107621	0.13670465338748872	No data	No data	No data	No data	No data	No data	formiminotransferase cyclodeaminase N-terminal like
FAM53C	0.08305069671835011	0.13661208980468098	No data	No data	No data	No data	No data	No data	family with sequence similarity 53 member C
AS3MT	0.08297529359315163	0.13648805738932265	No data	No data	No data	No data	No data	No data	arsenite methyltransferase
ACADS	0.08233022546578601	0.13542696930182996	No data	No data	No data	No data	No data	No data	acyl-CoA dehydrogenase short chain
NUF2	0.07893781625273544	0.12984671374251575	No data	No data	No data	No data	No data	No data	NUF2 component of NDC80 kinetochore complex
MRTFB	0.07851327410256896	0.1291483741422942	No data	No data	No data	No data	No data	No data	myocardin related transcription factor B
MAIP1	0.07748218888149895	0.12745231724713302	No data	No data	No data	No data	No data	No data	matrix AAA peptidase interacting protein 1
FAM98B	0.07696446543204442	0.1266007014851277	No data	No data	No data	No data	No data	No data	family with sequence similarity 98 member B
OSBPL3	0.07639850468941828	0.12566973903866235	No data	No data	No data	No data	No data	No data	oxysterol binding protein like 3
ZNF664	0.07560799463844868	0.1243694100306975	No data	No data	No data	No data	No data	No data	zinc finger protein 664
ATF7IP2	0.07487816257539609	0.1231688917053883	No data	No data	No data	No data	No data	No data	activating transcription factor 7 interacting protein 2
KCNH3	0.07478925483924324	0.12302264523045704	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel subfamily H member 3
YJEFN3	0.07469138189090761	0.12286165166224147	No data	No data	No data	No data	No data	No data	YjeF N-terminal domain containing 3
ASTN1	0.07402122505208533	0.12175929454946627	No data	No data	No data	No data	No data	No data	astrotactin 1
CKB	0.07398023519330278	0.12169186934425608	No data	No data	No data	No data	No data	No data	creatine kinase B
BOLL	0.07307611224609722	0.12020465574896269	No data	No data	No data	No data	No data	No data	boule homolog, RNA binding protein
SLC45A4	0.07199756624268296	0.11843052947068966	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 4
HARBI1	0.07070317225792735	0.11630134965311684	No data	No data	No data	No data	No data	No data	harbinger transposase derived 1
SLC45A1	0.07061279410765452	0.11615268445861131	No data	No data	No data	No data	No data	No data	solute carrier family 45 member 1
SUFU	0.06875241735159679	0.11309250595907389	No data	No data	No data	No data	No data	No data	SUFU negative regulator of hedgehog signaling
TMEM178B	0.06873747640213057	0.11306792923171458	No data	No data	No data	No data	No data	No data	transmembrane protein 178B
TCTN1	0.06868539510500485	0.11298225945263721	No data	No data	No data	No data	No data	No data	tectonic family member 1
ARL3	0.06818630240823896	0.11216128986411385	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 3
HYI	0.06806779914594106	0.11196636099595408	No data	No data	No data	No data	No data	No data	hydroxypyruvate isomerase (putative)
COA8	0.06798600667212155	0.11183181858727723	No data	No data	No data	No data	No data	No data	cytochrome c oxidase assembly factor 8
BORCS7-ASMT	0.06663943776836741	0.10961681498975526	No data	No data	No data	No data	No data	No data	BORCS7-ASMT readthrough (NMD candidate)
BABAM2	0.06654631704793823	0.1094636384755944	No data	No data	No data	No data	No data	No data	BRISC and BRCA1 A complex member 2
TSSK6	0.06653499637368593	0.10944501682606327	No data	No data	No data	No data	No data	No data	testis specific serine kinase 6
ZSCAN12	0.06624151176592312	0.10896225693149003	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 12
CHRNA5	0.06621291854453402	0.10891522325347695	No data	No data	No data	No data	No data	No data	cholinergic receptor nicotinic alpha 5 subunit
SUGP1	0.06618556650135574	0.10887023121937416	No data	No data	No data	No data	No data	No data	SURP and G-patch domain containing 1
LETM2	0.06606752377606452	0.10867605989962038	No data	No data	No data	No data	No data	No data	leucine zipper and EF-hand containing transmembrane protein 2
MDK	0.06597691432469417	0.10852701423237285	No data	No data	No data	No data	No data	No data	midkine
GGNBP2	0.06583933422901958	0.10830070542187155	No data	No data	No data	No data	No data	No data	gametogenetin binding protein 2
PLEKHO1	0.06555575908345573	0.1078342458401594	No data	No data	No data	No data	No data	No data	pleckstrin homology domain containing O1
DCP1B	0.0643893819954259	0.10591564409698044	No data	No data	No data	No data	No data	No data	decapping mRNA 1B
TOPAZ1	0.06437739013495311	0.10589591839708186	No data	No data	No data	No data	No data	No data	testis and ovary specific TOPAZ 1
RBKS	0.06369879677217097	0.10477968384300411	No data	No data	No data	No data	No data	No data	ribokinase
PSMA4	0.06330895529380202	0.10413842421295984	No data	No data	No data	No data	No data	No data	proteasome 20S subunit alpha 4
PTP4A1	0.062283514920945374	0.10245165266447882	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase 4A1
FGFR1	0.06057748483654821	0.09964536271980148	No data	No data	No data	No data	No data	No data	fibroblast growth factor receptor 1
DOC2A	0.060559209296259346	0.09961530084374477	No data	No data	No data	No data	No data	No data	double C2 domain alpha
KMT2E	0.06043947242810801	0.09941834278762761	No data	No data	No data	No data	No data	No data	lysine methyltransferase 2E (inactive)
CHADL	0.059076145209121377	0.09717577303405905	No data	No data	No data	No data	No data	No data	chondroadherin like
MYO15A	0.058819186211279705	0.09675309499430323	No data	No data	No data	No data	No data	No data	myosin XVA
LPAR2	0.05861531081531967	0.09641773544884016	No data	No data	No data	No data	No data	No data	lysophosphatidic acid receptor 2
CDK2AP1	0.05785793189298583	0.09517190463173178	No data	No data	No data	No data	No data	No data	cyclin dependent kinase 2 associated protein 1
MCRS1	0.05724509963509724	0.09416384210175924	No data	No data	No data	No data	No data	No data	microspherule protein 1
ZSCAN31	0.056456197677472335	0.09286615828523889	No data	No data	No data	No data	No data	No data	zinc finger and SCAN domain containing 31
LRP1	0.05628984262383201	0.09259251685385578	No data	No data	No data	No data	No data	No data	LDL receptor related protein 1
PSMD6	0.056126968100992526	0.09232460063135255	No data	No data	No data	No data	No data	No data	proteasome 26S subunit, non-ATPase 6
RCOR2	0.05541018252127406	0.09114554278046803	No data	No data	No data	No data	No data	No data	REST corepressor 2
MEIS2	0.05520311847446961	0.09080493814649004	No data	No data	No data	No data	No data	No data	Meis homeobox 2
BORCS7	0.05488012301328496	0.09027363513888852	No data	No data	No data	No data	No data	No data	BLOC-1 related complex subunit 7
PTGIS	0.054567629723361676	0.0897596074055495	No data	No data	No data	No data	No data	No data	prostaglandin I2 synthase
DLST	0.054551708497815474	0.08973341819847404	No data	No data	No data	No data	No data	No data	dihydrolipoamide S-succinyltransferase
SYNE2	0.05425068113372657	0.08923825104248927	No data	No data	No data	No data	No data	No data	spectrin repeat containing nuclear envelope protein 2
ALPK3	0.05389996809102202	0.08866135471796943	No data	No data	No data	No data	No data	No data	alpha kinase 3
BAG4	0.05377223825547977	0.08845124883742503	No data	No data	No data	No data	No data	No data	BAG cochaperone 4
PCCB	0.05371603415396992	0.08835879735819309	No data	No data	No data	No data	No data	No data	propionyl-CoA carboxylase subunit beta
FER1L5	0.05349970154175755	0.08800294663791	No data	No data	No data	No data	No data	No data	fer-1 like family member 5
SMDT1	0.05331884404698173	0.08770544979207433	No data	No data	No data	No data	No data	No data	single-pass membrane protein with aspartate rich tail 1
NDUFA6	0.05305037506595376	0.08726383870396577	No data	No data	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A6
VSIG2	0.05303755644173654	0.08724275304048634	No data	No data	No data	No data	No data	No data	V-set and immunoglobulin domain containing 2
KLC1	0.052122347563356826	0.0857373039302006	No data	No data	No data	No data	No data	No data	kinesin light chain 1
ZDHHC5	0.052093115510365044	0.08568921942270957	No data	No data	No data	No data	No data	No data	zinc finger DHHC-type palmitoyltransferase 5
FKBP4	0.05195627475212718	0.0854641267661515	No data	No data	No data	No data	No data	No data	FKBP prolyl isomerase 4
NT5C2	0.05120025472374128	0.08422053122640245	No data	No data	No data	No data	No data	No data	5'-nucleotidase, cytosolic II
ADGRB1	0.05097405877187024	0.08384845606133481	No data	No data	No data	No data	No data	No data	adhesion G protein-coupled receptor B1
ARL6IP4	0.050921387519266614	0.08376181585029344	No data	No data	No data	No data	No data	No data	ADP ribosylation factor like GTPase 6 interacting protein 4
