,0
MigraineDisorder/ALS,1.0
MigraineDisorder/AnorexiaNervosa,1.0
MigraineDisorder/BipolarDisorder,1.0
MigraineDisorder/BrainAneurysm,1.0
MigraineDisorder/EssentialTremor,1.0
MigraineDisorder/FrontotemporalDementia,1.0
MigraineDisorder/MajorDepressiveDisorder,1.0
MigraineDisorder/MS,0.46153846153846156
MigraineDisorder/NeuroticDisorder,1.0
MigraineDisorder/OCD,1.0
MigraineDisorder/PartialEpilepsy,0.07692307692307693
MigraineDisorder/PD,0.23076923076923078
MigraineDisorder/RestlessLeg,1.0
MigraineDisorder/Schizophrenia,0.5384615384615384
MigraineDisorder/TouretteSyndrome,1.0
MigraineDisorder/UnipolarDepression,0.8461538461538461
MS/AD,0.7692307692307693
MS/ALS,1.0
MS/AnorexiaNervosa,0.6923076923076923
MS/BipolarDisorder,0.9230769230769231
MS/BrainAneurysm,1.0
MS/EssentialTremor,1.0
MS/FrontotemporalDementia,0.9230769230769231
MS/MajorDepressiveDisorder,0.6153846153846154
MS/MigraineDisorder,0.46153846153846156
MS/NeuroticDisorder,1.0
MS/OCD,1.0
MS/PartialEpilepsy,1.0
MS/PD,0.15384615384615385
MS/RestlessLeg,0.23076923076923078
MS/Schizophrenia,0.07692307692307693
MS/TouretteSyndrome,1.0
MS/UnipolarDepression,0.6153846153846154
NeuroticDisorder/AD,0.6923076923076923
NeuroticDisorder/ALS,1.0
NeuroticDisorder/AnorexiaNervosa,0.07692307692307693
NeuroticDisorder/BipolarDisorder,0.07692307692307693
NeuroticDisorder/BrainAneurysm,1.0
NeuroticDisorder/EssentialTremor,0.07692307692307693
NeuroticDisorder/FrontotemporalDementia,1.0
NeuroticDisorder/MajorDepressiveDisorder,0.15384615384615385
NeuroticDisorder/MigraineDisorder,1.0
NeuroticDisorder/MS,1.0
NeuroticDisorder/OCD,0.07692307692307693
NeuroticDisorder/PartialEpilepsy,1.0
NeuroticDisorder/PD,0.38461538461538464
NeuroticDisorder/RestlessLeg,1.0
NeuroticDisorder/Schizophrenia,0.07692307692307693
NeuroticDisorder/TouretteSyndrome,0.07692307692307693
NeuroticDisorder/UnipolarDepression,0.07692307692307693
OCD/AD,0.3076923076923077
OCD/ALS,1.0
OCD/AnorexiaNervosa,0.07692307692307693
OCD/BipolarDisorder,0.07692307692307693
OCD/BrainAneurysm,1.0
OCD/EssentialTremor,1.0
OCD/FrontotemporalDementia,1.0
OCD/MajorDepressiveDisorder,0.15384615384615385
OCD/MigraineDisorder,1.0
OCD/MS,1.0
OCD/NeuroticDisorder,0.07692307692307693
OCD/PartialEpilepsy,0.07692307692307693
OCD/PD,0.23076923076923078
OCD/RestlessLeg,1.0
OCD/Schizophrenia,0.07692307692307693
OCD/TouretteSyndrome,0.07692307692307693
OCD/UnipolarDepression,0.07692307692307693
PartialEpilepsy/AD,0.8461538461538461
PartialEpilepsy/ALS,0.5384615384615384
PartialEpilepsy/AnorexiaNervosa,0.15384615384615385
PartialEpilepsy/BipolarDisorder,0.3076923076923077
PartialEpilepsy/BrainAneurysm,1.0
PartialEpilepsy/EssentialTremor,0.23076923076923078
PartialEpilepsy/FrontotemporalDementia,0.15384615384615385
PartialEpilepsy/MajorDepressiveDisorder,0.6153846153846154
PartialEpilepsy/MigraineDisorder,0.07692307692307693
PartialEpilepsy/MS,1.0
PartialEpilepsy/NeuroticDisorder,1.0
PartialEpilepsy/OCD,0.07692307692307693
PartialEpilepsy/PD,0.15384615384615385
PartialEpilepsy/RestlessLeg,1.0
PartialEpilepsy/Schizophrenia,0.5384615384615384
PartialEpilepsy/TouretteSyndrome,0.07692307692307693
PartialEpilepsy/UnipolarDepression,0.15384615384615385
PD/AD,0.07692307692307693
PD/ALS,0.6153846153846154
PD/AnorexiaNervosa,0.23076923076923078
PD/BipolarDisorder,0.15384615384615385
PD/BrainAneurysm,1.0
PD/EssentialTremor,1.0
PD/FrontotemporalDementia,0.3076923076923077
PD/MajorDepressiveDisorder,0.6923076923076923
PD/MigraineDisorder,0.23076923076923078
PD/MS,0.15384615384615385
PD/NeuroticDisorder,0.38461538461538464
PD/OCD,0.23076923076923078
PD/PartialEpilepsy,0.15384615384615385
PD/RestlessLeg,1.0
PD/Schizophrenia,0.07692307692307693
PD/TouretteSyndrome,0.23076923076923078
PD/UnipolarDepression,0.6923076923076923
RestlessLeg/AD,1.0
RestlessLeg/ALS,1.0
RestlessLeg/AnorexiaNervosa,0.07692307692307693
RestlessLeg/BipolarDisorder,0.15384615384615385
RestlessLeg/BrainAneurysm,1.0
RestlessLeg/EssentialTremor,1.0
RestlessLeg/FrontotemporalDementia,0.23076923076923078
RestlessLeg/MajorDepressiveDisorder,0.07692307692307693
RestlessLeg/MigraineDisorder,1.0
RestlessLeg/MS,0.23076923076923078
RestlessLeg/NeuroticDisorder,1.0
RestlessLeg/OCD,1.0
RestlessLeg/PartialEpilepsy,1.0
RestlessLeg/PD,1.0
RestlessLeg/Schizophrenia,0.07692307692307693
RestlessLeg/TouretteSyndrome,1.0
RestlessLeg/UnipolarDepression,0.07692307692307693
Schizophrenia/AD,0.38461538461538464
Schizophrenia/ALS,0.23076923076923078
Schizophrenia/AnorexiaNervosa,0.07692307692307693
Schizophrenia/BipolarDisorder,0.07692307692307693
Schizophrenia/BrainAneurysm,1.0
Schizophrenia/EssentialTremor,0.3076923076923077
Schizophrenia/FrontotemporalDementia,0.9230769230769231
Schizophrenia/MajorDepressiveDisorder,0.15384615384615385
Schizophrenia/MigraineDisorder,0.5384615384615384
Schizophrenia/MS,0.07692307692307693
Schizophrenia/NeuroticDisorder,0.07692307692307693
Schizophrenia/OCD,0.07692307692307693
Schizophrenia/PartialEpilepsy,0.5384615384615384
Schizophrenia/PD,0.07692307692307693
Schizophrenia/RestlessLeg,0.07692307692307693
Schizophrenia/TouretteSyndrome,0.15384615384615385
Schizophrenia/UnipolarDepression,0.15384615384615385
TouretteSyndrome/AD,0.3076923076923077
TouretteSyndrome/ALS,1.0
TouretteSyndrome/AnorexiaNervosa,0.07692307692307693
TouretteSyndrome/BipolarDisorder,0.07692307692307693
TouretteSyndrome/BrainAneurysm,1.0
TouretteSyndrome/EssentialTremor,1.0
TouretteSyndrome/FrontotemporalDementia,1.0
TouretteSyndrome/MajorDepressiveDisorder,0.07692307692307693
TouretteSyndrome/MigraineDisorder,1.0
TouretteSyndrome/MS,1.0
TouretteSyndrome/NeuroticDisorder,0.07692307692307693
TouretteSyndrome/OCD,0.07692307692307693
TouretteSyndrome/PartialEpilepsy,0.07692307692307693
TouretteSyndrome/PD,0.23076923076923078
TouretteSyndrome/RestlessLeg,1.0
TouretteSyndrome/Schizophrenia,0.15384615384615385
TouretteSyndrome/UnipolarDepression,0.07692307692307693
UnipolarDepression/AD,0.3076923076923077
UnipolarDepression/ALS,0.07692307692307693
UnipolarDepression/AnorexiaNervosa,0.07692307692307693
UnipolarDepression/BipolarDisorder,0.07692307692307693
UnipolarDepression/BrainAneurysm,1.0
UnipolarDepression/EssentialTremor,0.38461538461538464
UnipolarDepression/FrontotemporalDementia,0.07692307692307693
UnipolarDepression/MajorDepressiveDisorder,0.07692307692307693
UnipolarDepression/MigraineDisorder,0.8461538461538461
UnipolarDepression/MS,0.6153846153846154
UnipolarDepression/NeuroticDisorder,0.07692307692307693
UnipolarDepression/OCD,0.07692307692307693
UnipolarDepression/PartialEpilepsy,0.15384615384615385
UnipolarDepression/PD,0.6923076923076923
UnipolarDepression/RestlessLeg,0.07692307692307693
UnipolarDepression/Schizophrenia,0.15384615384615385
UnipolarDepression/TouretteSyndrome,0.07692307692307693
